GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "55007","Bayfield, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",11917,11719,11851,11810,11987,12106,12550,12638,13299,13329,13531,13887,14119,14220,14080,14207,14065,13898,13923,13979,13953,14025,14056,14107,14361,14473,14621,14710,14789,14727,14895,15028,15076,15128,15165,15164,15163,15172,15255,15160,14981,15025,15180,15273,15423,15377,15477,15518,15699,15867,16048,16238,16327,16664,16809,16838
 "55007","Bayfield, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2529,2707,2928,3266,3768,4154,4579,5139,5406,6170,6875,7472,7964,8521,9223,9982,10467,11079,11124,11929,13383,14101,14659,15495,16580,17609,17939,18906,19956,21008,21498,22711,24446,24939,26043,27597,28679,30200,32598,34096,36063,36310,37122,39207,38314,39871,40838,41659,43695,46112,47589,50323,54558,52580,55963,58806
 "55009","Brown, WI",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",537478,588762,642191,710092,790561,894138,995052,1108915,1255239,1416514,1577035,1759735,1931383,2071898,2231853,2472619,2654187,2832377,2964706,3176518,3482892,3753791,3948432,4255313,4516952,4816252,5110788,5440652,5862296,6267722,6556313,7013961,7147888,7460222,7752814,8121921,8367879,8876634,9290606,9766343,9638974,10014743,10540646,11155019,11272074,11673867,12147745,12350148,12927185,13730925,14138451,15324182,16407791,16767743,17605604,18706977
 "55009","Brown, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",152033,158994,161674,162663,164636,166172,168890,170638,171721,172735,173180,175735,177136,178340,179620,181696,183201,185748,187874,190270,192235,195491,199568,203076,207139,210650,214669,217845,220434,222375,224825,227266,229332,231821,233878,236654,238587,240191,242691,244016,246476,248577,251012,253629,255592,258009,260084,262170,264708,266392,267719,268966,268948,270561,272074,273909
 "55009","Brown, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3535,3703,3972,4365,4802,5381,5892,6499,7310,8201,9106,10014,10903,11618,12425,13609,14488,15248,15780,16695,18118,19202,19785,20954,21806,22864,23808,24975,26594,28185,29162,30862,31168,32181,33149,34320,35073,36957,38282,40023,39107,40288,41993,43982,44102,45246,46707,47107,48836,51544,52811,56974,61007,61974,64709,68296
 "55011","Buffalo, WI",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",42490,46975,50298,55713,65122,67837,71092,76288,89100,97954,110523,125489,130577,138260,143162,164978,167789,177538,181079,174308,207248,218353,219720,235010,252297,265927,277529,317970,318498,354969,369204,396598,402441,404215,414685,449571,444792,459279,498151,488773,484548,490508,512251,525030,524811,542866,575761,551307,568830,598624,603661,665622,735305,752585,767089,799127
 "55011","Buffalo, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",14004,13825,14097,14077,14071,13825,13886,14172,14570,14398,14513,14337,14421,14355,14316,14201,14039,13947,13852,13816,13730,13558,13473,13538,13572,13631,13671,13780,13806,13761,13751,13799,13855,13777,13807,13785,13969,13908,13885,13734,13618,13558,13474,13404,13456,13350,13387,13318,13311,13349,13262,13323,13340,13400,13440,13464
 "55011","Buffalo, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3034,3398,3568,3958,4628,4907,5120,5383,6115,6803,7615,8753,9055,9631,10000,11617,11952,12729,13072,12616,15095,16105,16308,17359,18590,19509,20301,23075,23070,25795,26849,28741,29047,29340,30034,32613,31841,33023,35877,35589,35581,36178,38018,39170,39002,40664,43009,41396,42734,44844,45518,49960,55120,56163,57075,59353
 "55013","Burnett, WI",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",23887,25624,28735,32068,37498,42699,47276,54320,62232,70407,79886,92019,100173,105233,112094,129440,135245,144570,145923,153083,159439,165428,175437,191309,204223,220775,237545,257740,282600,305261,321855,356750,368518,375034,389928,410970,417387,428223,448524,472112,474644,508558,535302,545475,557817,573983,606544,608481,640603,670476,699791,751573,812213,834210,891998,937715
 "55013","Burnett, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",9411,9335,9623,9937,10340,10567,10954,11205,11480,11580,11957,12403,12630,12771,12742,12950,12955,12925,12912,13081,13084,13128,13196,13344,13751,14038,14418,14715,14902,15078,15433,15688,15797,15906,16063,16180,16143,16056,15965,15696,15609,15454,15585,15556,15578,15638,15645,15837,15995,16128,16281,16578,16755,16973,17089,17187
 "55013","Burnett, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2538,2745,2986,3227,3626,4041,4316,4848,5421,6080,6681,7419,7931,8240,8797,9995,10440,11185,11301,11703,12186,12601,13295,14337,14852,15727,16476,17515,18964,20245,20855,22740,23328,23578,24275,25400,25856,26671,28094,30078,30408,32908,34347,35065,35808,36704,38769,38421,40050,41572,42982,45336,48476,49149,52197,54560
 "55015","Calumet, WI",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",92527,102636,108414,122878,141915,157278,168158,183400,211299,233233,266686,291798,314658,333037,358811,399230,424267,452890,485886,512221,563119,585497,617550,688593,740449,804602,858805,925108,981096,1067395,1134519,1197143,1228254,1271304,1319063,1401749,1462402,1506338,1667708,1748257,1786094,1834326,1985091,2039164,2078207,2192711,2236553,2299778,2428465,2549049,2653141,2837514,3069463,3128525,3282233,3450407
 "55015","Calumet, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",26882,27605,27726,28176,28597,28839,29394,28987,29497,29918,30245,30959,31255,31325,31704,32155,32276,32646,33119,33626,34097,34373,34930,35503,36330,37186,37703,38343,38941,39577,40276,40898,41950,43411,44660,45456,46185,46809,47188,48014,48457,49095,49895,50143,50357,50406,50966,50967,51567,51908,52126,52478,52581,52745,53303,53602
 "55015","Calumet, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3442,3718,3910,4361,4963,5454,5721,6327,7163,7796,8818,9425,10067,10632,11318,12416,13145,13873,14671,15233,16515,17034,17680,19395,20381,21637,22778,24127,25194,26970,28169,29271,29279,29285,29536,30837,31664,32181,35342,36411,36859,37363,39785,40667,41269,43501,43883,45123,47093,49107,50899,54071,58376,59314,61577,64371
 "55017","Chippewa, WI",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",147115,159131,174033,189437,209441,228990,254676,282038,313055,343065,382376,432653,476203,505176,533177,584475,616792,664959,699572,722765,798764,820776,848209,912473,938516,998180,1049230,1130568,1204668,1310786,1353130,1441497,1537227,1596533,1653364,1705107,1748310,1870662,2030649,2128025,2094465,2204587,2369247,2485021,2485673,2600017,2632365,2644021,2776456,2935056,3081480,3323462,3591637,3668118,3846695,4023058
 "55017","Chippewa, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",46296,47803,48371,48933,49254,49000,50193,50191,50670,50736,51382,52352,53127,53105,52734,52709,52428,52080,52149,52262,52423,52394,52957,53349,53696,53926,54082,54148,54347,54600,54760,55346,55820,56353,57184,58801,59802,60271,61022,61524,61997,62683,63146,63402,63591,63988,64227,64517,64864,65336,66082,66346,66601,66775,66949,67323
 "55017","Chippewa, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3178,3329,3598,3871,4252,4673,5074,5619,6178,6762,7442,8264,8963,9513,10111,11089,11765,12768,13415,13830,15237,15665,16017,17104,17478,18510,19401,20879,22166,24007,24710,26045,27539,28331,28913,28998,29235,31038,33277,34589,33783,35170,37520,39195,39088,40633,40985,40982,42804,44922,46631,50093,53928,54933,57457,59758
 "55019","Clark, WI",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",85776,92628,103038,111264,125986,133935,143129,162338,183407,200123,234431,255673,270061,290444,304132,333958,347491,366435,377663,387072,426582,431422,435615,479199,490749,521671,540565,585527,610098,678126,700583,724846,759358,776380,819071,846284,852593,854924,917330,959728,949385,1012941,1097834,1157978,1174392,1274336,1275941,1279191,1360598,1449033,1512785,1656790,1751716,1744025,1785697,1902720
 "55019","Clark, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",30976,30410,30620,31123,31313,31410,32325,31935,32346,32349,32402,32987,33220,32957,32735,33054,32551,32224,31929,32141,31891,31647,31936,32158,32261,32401,32594,32854,33038,33145,33418,33643,33763,33851,34066,34234,34334,34399,34435,34644,34589,34668,34656,34407,34491,34298,34288,34438,34502,34639,34675,34629,34732,34742,34792,34801
 "55019","Clark, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2769,3046,3365,3575,4023,4264,4428,5083,5670,6186,7235,7751,8129,8813,9291,10103,10675,11371,11828,12043,13376,13632,13640,14901,15212,16100,16585,17822,18467,20459,20964,21545,22491,22935,24044,24721,24832,24853,26639,27703,27448,29218,31678,33655,34049,37155,37212,37145,39435,41832,43628,47844,50435,50199,51325,54674
 "55021","Columbia, WI",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",139249,153028,166254,180351,204043,220433,246663,267030,300709,336549,373420,408419,449895,466573,486630,538856,575332,607749,641945,663955,727773,782105,829767,908155,971313,1054122,1119016,1202008,1289625,1368172,1442232,1553246,1636689,1702851,1779304,1835540,1887910,2056358,2139363,2172510,2116911,2183565,2359901,2416909,2477883,2537824,2583231,2653666,2761494,2896854,3061870,3278843,3592668,3736330,4231232,4416210
 "55021","Columbia, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",39461,40294,40898,41310,41803,42162,42468,41843,42063,41951,42407,43335,43688,43449,43296,43796,43954,43969,44633,45001,45045,45173,45935,46711,47565,48613,49241,49855,50395,51323,51949,52678,53167,53488,54168,55048,55409,55820,56197,56362,56469,56874,56812,56656,56836,56983,57101,57405,57845,57933,58274,58520,58440,58337,57949,58113
 "55021","Columbia, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3529,3798,4065,4366,4881,5228,5808,6382,7149,8022,8806,9425,10298,10738,11240,12304,13089,13822,14383,14754,16157,17314,18064,19442,20421,21684,22725,24110,25590,26658,27762,29486,30784,31836,32848,33344,34072,36839,38069,38546,37488,38393,41539,42659,43597,44537,45240,46227,47740,50004,52543,56029,61476,64047,73016,75993
 "55023","Crawford, WI",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",40660,45013,49712,53085,60197,64151,71749,77653,88242,97574,110148,122951,132081,140070,145182,159033,165497,176192,179841,180215,205756,216920,225202,240825,253871,267751,274878,292876,308585,328654,343914,365393,377956,383179,395725,423586,434101,443311,463517,485309,492417,521142,552112,560618,582606,611253,622027,631920,653977,674103,693808,754028,809216,786703,813784,839830
 "55023","Crawford, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",15703,15331,15627,15921,15620,15458,16053,16014,16332,16200,16172,16596,16721,16704,16689,16409,16276,16195,16167,16182,16156,15931,16088,16197,16448,16570,16906,16930,17049,17197,17163,17238,17020,16984,16891,17007,16895,16953,16924,16808,16692,16630,16680,16523,16403,16364,16345,16277,16224,16259,16175,16084,16097,16032,15991,16008
 "55023","Crawford, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2589,2936,3181,3334,3854,4150,4470,4849,5403,6023,6811,7408,7899,8385,8699,9692,10168,10879,11124,11137,12736,13616,13998,14868,15435,16159,16259,17299,18100,19111,20038,21197,22207,22561,23428,24907,25694,26149,27388,28874,29500,31337,33100,33930,35518,37354,38056,38823,40309,41460,42894,46881,50271,49071,50890,52463
 "55025","Dane, WI",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",1240161,1371205,1492832,1603608,1775798,1945565,2177196,2391670,2651750,2983169,3294275,3682167,4014083,4362623,4668442,5089774,5482079,5869372,6288783,6656174,7397894,7994079,8461298,9212827,9761120,10349545,11025755,11564802,12316763,13247389,13830163,15023837,16061612,16676947,17282661,18049703,18782621,20004006,20918626,21597426,21346659,21915776,23503268,24620563,25443707,26582440,28339865,29547423,30921218,32956512,34964433,36921665,40874964,42237518,45127558,47775793
 "55025","Dane, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",279733,291071,294366,293439,296326,302819,300732,306400,310480,315536,318025,324354,326815,329188,331809,335381,340212,344976,350019,356383,360913,368444,377193,385362,394392,400783,406579,412013,418356,420208,423248,428231,434745,441623,447515,453327,459048,465018,471644,477791,484979,489493,497357,505315,513242,520807,528593,537961,545075,550612,556790,562620,561788,570869,579739,588347
 "55025","Dane, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4433,4711,5071,5465,5993,6425,7240,7806,8541,9454,10359,11352,12282,13253,14070,15176,16114,17014,17967,18677,20498,21697,22432,23907,24750,25823,27118,28069,29441,31526,32676,35083,36945,37763,38619,39816,40916,43018,44353,45203,44016,44772,47256,48723,49574,51041,53614,54925,56728,59854,62796,65625,72759,73988,77841,81203
 "55027","Dodge, WI",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",228467,246993,267635,293902,336555,362910,414147,448793,505523,566112,650501,711798,748623,775154,779850,864005,895816,943107,987805,1007753,1083512,1156515,1202620,1322800,1398687,1512303,1581992,1696323,1838296,1993417,2068178,2251271,2287070,2335023,2448581,2519354,2635835,2753136,2959173,3088714,3065651,3140586,3267052,3390305,3423695,3568670,3590621,3577082,3711802,3865760,4014677,4227338,4587408,4688908,4912957,5123155
 "55027","Dodge, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",68639,69159,69886,70731,70908,71577,72888,72404,73218,73608,73690,75071,74919,74908,74388,74478,74612,74622,74934,75645,76065,76730,77609,78343,79150,79507,80163,81960,83510,84418,85397,85971,86385,86908,87415,88070,88168,89003,89007,89239,88677,88772,88633,88589,88581,88906,88852,88572,89125,89389,89412,89344,88693,88539,88501,88635
 "55027","Dodge, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3329,3571,3830,4155,4746,5070,5682,6198,6904,7691,8828,9482,9992,10348,10484,11601,12006,12638,13182,13322,14245,15073,15496,16885,17671,19021,19735,20697,22013,23614,24218,26186,26475,26868,28011,28606,29896,30933,33247,34612,34571,35378,36860,38270,38650,40140,40411,40386,41647,43246,44901,47315,51722,52959,55513,57801
 "55029","Door, WI",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",66132,73016,82919,89200,103144,114649,128610,149134,171011,195908,217390,241033,268812,285924,297766,330730,353854,397258,394681,413670,443239,464167,476165,507743,534075,566672,591796,631777,687094,754406,791923,845238,863660,884214,901678,993118,1013011,1069415,1106340,1179679,1167716,1204059,1261115,1335023,1351094,1415244,1502928,1562344,1637551,1722997,1797163,1986592,2143092,2229866,2387166,2507221
 "55029","Door, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",20379,20192,20501,21110,21834,22063,22426,22949,23930,24327,24419,25147,25561,25652,25538,25611,25763,26021,26215,26094,25800,25703,25792,26061,26425,26635,27031,27279,27428,27624,27681,28019,28159,28249,28313,28213,28146,28167,27957,28023,27919,27803,28038,28029,28323,28405,28465,28718,29055,29438,29770,30119,30430,30597,30566,30512
 "55029","Door, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3245,3616,4045,4225,4724,5196,5735,6498,7146,8053,8902,9585,10516,11146,11660,12914,13735,15267,15056,15853,17180,18059,18462,19483,20211,21275,21893,23160,25051,27310,28609,30167,30671,31301,31847,35201,35991,37967,39573,42097,41825,43307,44979,47630,47703,49824,52799,54403,56360,58530,60368,65958,70427,72879,78099,82172
 "55031","Douglas, WI",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",141009,155181,167036,181724,196629,215246,244285,267819,285455,319900,358717,397690,431467,435469,448747,473381,484469,501957,514007,539803,593311,626083,662689,707248,731133,759931,790949,821809,867337,926301,961710,1034647,1041887,1061548,1101865,1168494,1185712,1249925,1343650,1406289,1405042,1467495,1512055,1531560,1555219,1624990,1708592,1703672,1773731,1847113,1937060,2025396,2176422,2228926,2354260,2449398
 "55031","Douglas, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",45933,44817,45558,46439,45891,44736,45289,45632,45196,44382,44838,44563,45028,44801,43879,42993,42365,41650,41681,41574,41757,41804,42132,42560,42871,42854,42840,42967,43141,43105,42960,43365,43529,43593,43790,43833,43872,43815,43710,43830,43998,44152,44044,43907,43990,43944,43872,43852,43893,43855,44069,44348,44026,44238,44252,44276
 "55031","Douglas, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3070,3463,3666,3913,4285,4811,5394,5869,6316,7208,8000,8924,9582,9720,10227,11011,11436,12052,12332,12984,14209,14977,15729,16618,17054,17733,18463,19127,20105,21489,22386,23859,23935,24351,25162,26658,27027,28527,30740,32085,31934,33237,34331,34882,35354,36979,38945,38850,40410,42119,43955,45671,49435,50385,53201,55321
 "55033","Dunn, WI",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",79132,86084,97567,106521,121782,131463,147760,162375,186737,205193,233792,254763,277567,290197,311742,349618,364976,389111,407010,423191,482009,505071,513666,564522,599691,646347,688706,742128,782556,815451,860057,910977,973296,1019670,1054367,1096667,1126053,1182261,1268157,1318575,1311091,1382938,1461627,1545068,1561424,1597409,1636403,1654019,1721488,1801016,1872336,2027379,2225649,2245551,2357211,2469802
 "55033","Dunn, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",28884,29154,29792,30592,30336,30323,31221,31411,31733,32453,33511,34464,34983,34934,34946,34769,34938,35070,34985,35481,35712,35998,36274,36572,37354,37712,38193,38697,39004,39405,39518,39952,40599,40947,41222,41690,41988,42828,43148,43382,43570,43886,43802,43807,44048,44079,44273,44358,44748,45094,45338,45453,44543,45676,45827,46135
 "55033","Dunn, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2740,2953,3275,3482,4014,4335,4733,5169,5885,6323,6977,7392,7934,8307,8921,10055,10446,11095,11634,11927,13497,14031,14161,15436,16054,17139,18032,19178,20063,20694,21764,22802,23973,24902,25578,26305,26818,27605,29391,30395,30092,31512,33369,35270,35448,36240,36962,37288,38471,39939,41297,44604,49966,49163,51437,53534
 "55035","Eau Claire, WI",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",234461,260825,284755,309536,335530,364864,399910,436086,496827,560075,619145,702762,781337,829780,885391,954844,1007500,1073079,1130292,1208164,1302327,1389276,1444899,1559898,1615975,1730373,1837219,1936697,2084138,2248587,2365788,2537728,2580354,2650827,2717546,2837332,2965548,3169860,3357298,3514845,3663933,3756084,3942697,4089989,4118929,4303800,4412304,4429372,4689331,4978186,5151824,5486955,6021784,6193727,6511734,6837753
 "55035","Eau Claire, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",64934,67752,70246,72271,70984,72193,73819,74305,76342,78176,77911,79053,79859,80633,80793,81479,81692,82172,83084,83863,84764,85377,86368,87265,88289,89072,89868,90694,91487,91870,92618,93310,93835,94493,94632,94618,95007,95896,96632,97176,98274,99026,100024,100992,101962,101990,102445,103349,104089,104752,104999,105877,105979,106835,108058,108830
 "55035","Eau Claire, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3611,3850,4054,4283,4727,5054,5417,5869,6508,7164,7947,8890,9784,10291,10959,11719,12333,13059,13604,14406,15364,16272,16730,17875,18303,19427,20444,21354,22781,24476,25544,27197,27499,28053,28717,29987,31214,33055,34743,36170,37283,37930,39418,40498,40397,42198,43070,42858,45051,47524,49065,51824,56821,57975,60261,62830
 "55037","Florence, WI",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",9402,10368,11504,12761,13987,16048,17845,20209,23024,25998,29446,32493,35361,37085,39748,44151,48604,50338,50356,54070,60358,63853,62868,69768,74261,80104,85782,92108,96206,101555,106785,115248,133272,139241,137549,144320,147423,153588,150704,152253,158134,172585,187372,183749,187661,191137,211470,212561,215318,225410,251409,257214,287515,289074,312779,321402
 "55037","Florence, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",3365,3296,3297,3364,3474,3496,3540,3649,4008,3892,3921,4188,4240,4211,4231,4181,4242,4335,4407,4464,4484,4627,4795,4941,5048,5135,5197,5152,5140,5086,5039,5076,5036,5068,4960,4890,4825,4794,4682,4564,4494,4404,4414,4426,4469,4454,4476,4480,4529,4504,4534,4563,4590,4708,4695,4673
 "55037","Florence, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2794,3146,3489,3793,4026,4590,5041,5538,5745,6680,7510,7759,8340,8807,9394,10560,11458,11612,11426,12112,13461,13800,13111,14120,14711,15600,16506,17878,18717,19968,21192,22704,26464,27475,27732,29513,30554,32038,32188,33360,35188,39188,42449,41516,41992,42914,47245,47447,47542,50047,55450,56369,62639,61401,66620,68779
