GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "49007","Carbon, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",16100,15728,16064,16807,17165,17340,17943,18995,20070,21182,22063,22237,22421,23707,23859,23170,22339,22311,21885,21077,20546,20146,20151,20184,19979,20159,20296,20495,20655,20731,20574,20491,19937,20114,20146,20026,19870,20072,20554,20596,21143,21395,21269,21156,20807,20510,20236,20155,19945,19992,20188,20480,20355,20530,20607,20613
 "49007","Carbon, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2904,3285,3495,3854,4314,4797,5735,6546,7120,7718,8792,9724,11243,12349,10930,11121,12032,12392,12631,12851,13771,14584,14771,15605,16263,17071,17882,18959,20456,20801,21294,21890,23020,23153,23528,24859,27075,28679,29030,31177,30751,31579,34392,32487,32777,33873,35047,34719,36106,38649,40566,43191,45945,46746,49873,53578
 "49009","Daggett, UT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",1962,1818,2545,2593,3002,3307,3376,3816,4345,5388,5882,6749,7524,6887,7096,6754,7067,7363,7540,8114,8443,9398,10002,11038,12657,12738,13013,13857,14308,14710,15010,15306,21558,23400,24861,25113,27072,26910,30577,33808,35830,35320,38769,39352,40445,40198,43510,42627,42350,41776,43162,47351,49817,49727,53505,55761
 "49009","Daggett, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",600,673,655,629,711,721,736,750,761,704,760,777,811,854,800,760,734,690,708,682,694,699,743,744,751,791,817,861,859,849,877,926,929,907,914,952,967,984,974,993,1037,1075,1153,1079,1116,1093,1067,1028,957,921,894,952,982,1011,983,956
 "49009","Daggett, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3270,2701,3885,4122,4222,4587,4587,5088,5710,7653,7739,8686,9277,8064,8870,8887,9628,10671,10650,11897,12166,13445,13462,14836,16854,16104,15928,16094,16657,17326,17115,16529,23206,25799,27200,26379,27996,27348,31393,34046,34552,32856,33624,36471,36241,36778,40778,41466,44253,45359,48280,49738,50730,49186,54430,58327
 "49011","Davis, UT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",319796,352646,412519,451024,495802,562769,628847,717549,814694,948511,1077048,1221094,1384626,1524766,1655793,1848040,2024311,2149598,2251680,2417917,2627666,2898933,3091909,3336209,3585197,3848774,4183606,4560592,5010212,5368070,5679381,6115163,6566555,6828828,7173425,7564416,8181256,8994980,9830206,10262340,10021746,10320500,11172829,11900978,12082647,12702998,13535662,14426934,15061071,15995123,16953024,18408773,20863838,21906921,23389582,24689293
 "49011","Davis, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",97000,99760,103665,105296,110035,112078,117173,120786,126880,133807,140324,147884,152924,158043,162239,165723,169887,174267,179746,181733,185236,188841,193773,199199,204936,210164,214622,219687,224871,230937,235912,240422,244687,249676,255582,262189,269208,278800,288236,295801,301965,308025,312439,316987,323761,330713,337064,343935,349967,354690,359269,363768,367529,370424,374430,378470
 "49011","Davis, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3297,3535,3979,4283,4506,5021,5367,5941,6421,7089,7675,8257,9054,9648,10206,11151,11916,12335,12527,13305,14186,15351,15956,16748,17494,18313,19493,20759,22280,23245,24074,25435,26837,27351,28067,28851,30390,32263,34105,34693,33188,33505,35760,37544,37320,38411,40158,41947,43036,45096,47188,50606,56768,59140,62467,65234
 "49013","Duchesne, UT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",18184,21156,24381,33745,42973,48088,51530,55453,64222,73571,83932,99317,120483,130677,138013,149765,144956,142026,141359,138725,145484,156229,166236,185427,197978,202690,208704,218389,241340,248860,253653,268084,324250,325230,334424,350425,387770,437383,498170,600608,567845,571830,664074,727546,768738,816046,739294,673785,711331,708650,767849,814653,894531,969194,1079608,1152934
 "49013","Duchesne, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",7100,7414,7878,8687,11055,12100,12504,12947,12563,12814,12774,12660,13014,13836,14711,15157,15310,15083,14187,13425,12881,12608,12697,12959,13169,13474,13645,13801,14025,14218,14395,14449,14652,14969,15002,15101,15473,15823,16651,17412,18536,18640,18662,18930,19859,20065,20580,20032,19627,19646,19590,19625,19800,20158,20541,20803
