GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "42005","Armstrong, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",75918,75732,76720,76873,76807,76938,77567,77765,77504,78260,78064,77716,77353,77298,77320,77198,76507,76328,75330,74381,73700,73516,73898,73850,74356,74236,73978,73544,73116,73040,72572,72268,71956,71747,71645,71404,70602,70030,69845,69611,69120,69059,68812,68495,68408,68145,67547,67220,66918,66409,65817,65460,65211,64664,64094,63679
 "42005","Armstrong, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3071,3266,3489,3924,4276,4813,5450,6079,6752,7252,8090,8953,9809,10473,10841,11329,11737,11984,12462,13268,14417,15395,15985,16852,17238,18115,18696,19775,20649,21553,22645,23517,24266,25211,26298,26789,28699,30920,32069,36919,34261,35604,39193,38447,38556,39628,38874,39133,40806,43502,45468,50120,53500,56596,58863,60754
 "42007","Beaver, PA",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",732124,755596,790701,869154,973484,1131860,1263997,1382228,1536880,1714674,1918273,2082957,2328511,2300034,2210394,2295092,2323466,2379021,2444152,2561076,2766057,2960359,3116270,3285588,3419423,3547631,3673389,3848053,4054103,4161932,4352417,4556764,4803800,4819232,4902933,5154949,5336940,5631627,5901338,6131927,6072988,6298414,6596783,6790914,6835180,7034950,7205946,7314396,7491523,7890736,8192481,8861689,9205712,9112188,9559510,9915886
 "42007","Beaver, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",208191,208511,208841,209953,208993,206274,208086,208300,206225,205569,204660,204001,201832,201308,199089,195760,192077,188667,186644,185406,185703,186271,187064,187917,188483,187990,187479,186663,185610,184315,182592,181054,179391,178277,177523,176395,174820,173259,172161,171336,170524,170759,170977,171256,171453,171234,171029,170164,169533,168941,168746,167864,166979,165682,165556,165540
 "42007","Beaver, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3517,3624,3786,4140,4658,5487,6074,6636,7452,8341,9373,10211,11537,11425,11103,11724,12097,12610,13095,13813,14895,15893,16659,17484,18142,18871,19594,20615,21842,22581,23837,25168,26778,27032,27619,29224,30528,32504,34278,35789,35614,36885,38583,39654,39866,41084,42133,42984,44189,46707,48549,52791,55131,54998,57742,59900
 "42009","Bedford, PA",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",121483,130531,143162,154453,172387,188325,206678,230424,253817,283454,319206,349648,382895,407044,427890,450481,467602,490650,516243,550646,595678,622630,655429,710889,750623,791623,819134,887556,936720,987587,1046502,1092297,1144224,1169855,1207471,1229157,1237592,1319873,1432172,1522799,1517309,1590427,1690980,1711047,1701300,1741916,1820995,1818562,1897946,1958553,2021721,2183735,2368579,2378424,2448113,2567609
 "42009","Bedford, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",42350,42449,43273,43576,44264,44773,44946,44934,45501,45697,46888,46875,47142,47381,47686,47391,47044,47186,47068,47613,47642,48015,48279,48533,48850,49052,49183,49304,49363,49559,49853,49928,49778,49742,49812,49829,49691,49871,49889,50052,49889,49689,49587,49523,49217,49000,48586,48398,48135,47835,47627,47580,47505,47395,47442,47643
 "42009","Bedford, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2869,3075,3308,3544,3895,4206,4598,5128,5578,6203,6808,7459,8122,8591,8973,9506,9940,10398,10968,11565,12503,12967,13576,14648,15366,16138,16655,18002,18976,19928,20992,21877,22987,23518,24241,24668,24906,26466,28707,30424,30414,32008,34101,34551,34567,35549,37480,37575,39430,40944,42449,45896,49860,50183,51602,53893
 "42011","Berks, PA",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",1169851,1252791,1332288,1478467,1645877,1811050,1956345,2169731,2415498,2698350,3024151,3367378,3727218,3977802,4283884,4664850,4900370,5148822,5446663,5911599,6532418,6746715,7000924,7500659,7854448,8235567,8597523,9028187,9427600,9877187,10297582,11034443,11526446,11864028,12235189,12677303,13318485,14184079,14848645,15366523,15009880,15755571,16546969,17198318,17097777,17748738,18552909,18952701,19579563,20564574,21342208,23308372,24958740,25276481,26474594,27639119
 "42011","Berks, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",294336,296772,299474,300891,305011,305720,306891,308452,306642,309110,312055,313016,314414,314597,315184,317711,318105,320394,323871,327977,333938,337812,342637,346050,350186,354092,357193,360380,363739,367082,370942,374546,377487,381338,385846,390848,395933,401834,405223,407737,409904,412233,413989,415286,416481,417908,419264,420730,423190,426766,427505,428693,429698,432281,435284,439117
 "42011","Berks, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3975,4221,4449,4914,5396,5924,6375,7034,7877,8729,9691,10758,11854,12644,13592,14683,15405,16070,16817,18024,19562,19972,20432,21675,22429,23258,24070,25052,25919,26907,27761,29461,30535,31112,31710,32435,33638,35298,36643,37687,36618,38220,39970,41413,41053,42470,44251,45047,46267,48187,49923,54371,58084,58472,60821,62942
 "42013","Blair, PA",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",431016,470275,499206,535727,589763,647183,713117,795308,877132,965705,1066410,1140264,1230690,1283286,1332274,1412843,1511074,1596652,1653334,1741978,1886785,1999250,2094942,2235942,2348448,2453654,2546777,2685129,2830831,2974597,3084980,3211969,3249461,3340145,3465447,3632781,3757891,3877352,4070298,4231489,4292327,4451189,4701149,4769117,4739288,4912427,5137245,5190642,5314720,5570818,5722287,6234310,6721464,6628370,6967089,7239944
 "42013","Blair, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",135488,135538,136999,137687,136556,136956,136611,136023,137015,137705,137966,136443,135457,135600,134397,132925,132253,131556,131712,131408,130546,130593,131160,131270,131661,132124,131802,131080,130931,130509,129757,128981,128471,127631,127353,127194,126730,127002,127048,127112,127161,127087,127179,126909,126360,125951,125429,124724,124268,123813,123339,122664,122160,120796,120494,120269
 "42013","Blair, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3181,3470,3644,3891,4319,4725,5220,5847,6402,7013,7730,8357,9085,9464,9913,10629,11426,12137,12553,13256,14453,15309,15972,17033,17837,18571,19323,20485,21621,22792,23775,24903,25293,26170,27211,28561,29653,30530,32037,33289,33755,35025,36965,37579,37506,39003,40957,41617,42768,44994,46395,50824,55022,54872,57821,60198
 "42015","Bradford, PA",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",180239,194575,201074,225981,253444,278841,297415,330294,360593,408321,455629,492006,548092,580877,600916,657433,696532,727784,768290,822439,901247,925617,956594,1020465,1054900,1097220,1127120,1187749,1225812,1291739,1335648,1407840,1467956,1504506,1552017,1596953,1631010,1692152,1781725,1881606,1864425,1993037,2215081,2293524,2225139,2302357,2282664,2247615,2356277,2435374,2582309,2710683,2879258,2922555,3013631,3094998
 "42015","Bradford, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",57666,58203,59679,59589,59950,60584,61699,62401,62988,62493,62553,62988,63141,63088,62411,61985,61719,61325,61037,61122,61161,61078,61428,61849,62094,62147,62402,62719,62818,62950,62701,62756,62616,62585,62388,62386,62501,62345,62343,62318,62418,62722,63066,62923,62402,61804,61467,60877,60734,60560,60095,59958,60131,59800,59700,59699
 "42015","Bradford, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3126,3343,3369,3792,4228,4603,4820,5293,5725,6534,7284,7811,8680,9207,9628,10606,11286,11868,12587,13456,14736,15155,15573,16499,16989,17655,18062,18938,19514,20520,21302,22434,23444,24039,24877,25598,26096,27142,28579,30194,29870,31776,35123,36450,35658,37253,37136,36921,38797,40214,42970,45210,47883,48872,50480,51843
 "42017","Bucks, PA",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",1735486,1851458,2033644,2296642,2574792,2904325,3182214,3558625,3983184,4231536,4790811,5405184,6067685,6578805,7076281,7829502,8525111,9190630,9927609,10911360,11984823,12552400,13091634,13947540,14719982,15483293,16397245,17426624,18596833,20077257,21343232,23245171,24945937,25432548,26373994,27526717,28762310,30385167,32068338,33361539,32033486,33523650,35180791,36794935,37315642,38933260,40630716,42146965,43533517,45819791,47853232,50707901,54327833,56456435,59972972,62844148
 "42017","Bucks, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",403921,418671,426328,433850,443506,449901,456340,460568,465916,469640,474264,481024,487423,492855,496773,501512,506094,512180,522141,530703,536473,543091,549351,554249,560538,567386,573851,579652,582923,588475,593947,599085,602883,607157,610174,613763,616302,619544,621336,623297,624648,626022,628418,629665,631192,633289,635145,637653,640390,643075,645193,646190,647489,645871,647625,650131
 "42017","Bucks, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4297,4422,4770,5294,5806,6455,6973,7727,8549,9010,10102,11237,12448,13348,14244,15612,16845,17944,19013,20560,22340,23113,23831,25165,26260,27289,28574,30064,31903,34117,35935,38801,41378,41888,43224,44849,46669,49044,51612,53524,51282,53550,55983,58436,59119,61478,63971,66097,67980,71251,74169,78472,83905,87411,92604,96664
 "42019","Butler, PA",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",450719,488484,524396,566032,644726,723385,804472,882818,990419,1116437,1273792,1400404,1549384,1630609,1672064,1784674,1872496,1964814,2072994,2277131,2497629,2672942,2849538,3129254,3294418,3385576,3560377,3796201,4060212,4391645,4705327,5099742,5325550,5423996,5626337,6022988,6337926,6819171,7464725,7782214,7553620,7961320,8538278,8980927,8976106,9285446,9757310,10003218,10364417,10866920,11379746,12206952,13362902,13509920,14516034,15266023
 "42019","Butler, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",126643,128372,130738,133168,136247,136760,139223,141911,144177,145813,147780,148099,148549,148899,148623,148588,147920,148696,148568,149090,150274,152642,154769,156620,159675,161926,165415,167704,169408,171322,172924,174444,175621,177146,178289,178912,179522,181009,181690,182673,183337,184203,185358,186084,186728,187891,188538,189394,190525,191947,192703,194069,196773,197422,198665,199341
 "42019","Butler, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3559,3805,4011,4251,4732,5289,5778,6221,6869,7657,8620,9456,10430,10951,11250,12011,12659,13214,13953,15274,16620,17511,18412,19980,20632,20908,21524,22636,23967,25634,27210,29234,30324,30619,31557,33665,35304,37673,41085,42602,41201,43220,46064,48263,48070,49419,51752,52817,54399,56614,59053,62900,67910,68432,73068,76582
 "42021","Cambria, PA",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",560798,607109,652058,729191,810449,915701,1052072,1149286,1262593,1361707,1521023,1595476,1716418,1764091,1796823,1899968,1937442,1956775,2012180,2207778,2358623,2485505,2632619,2728077,2797643,2884858,2991965,3068255,3174250,3309560,3436591,3526858,3714737,3775469,3895121,4006492,4119565,4252812,4484107,4706930,4689846,4684564,5007373,5040356,5011276,5125254,5214783,5220861,5304376,5592595,5740284,6155909,6457182,6297136,6649336,6868871
 "42021","Cambria, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",188163,187061,188837,189521,189286,188475,188819,190087,190302,188155,186373,182986,181509,178601,176996,175730,172797,170400,168535,166006,163970,162938,162473,162247,161770,160766,159892,158588,157396,155677,153911,152107,150902,149831,148836,147886,146975,146093,145283,144646,144186,143567,143136,142548,140280,139446,138379,137251,136207,135087,134153,133198,132240,131432,130713,130108
 "42021","Cambria, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2980,3246,3453,3848,4282,4858,5572,6046,6635,7237,8161,8719,9456,9877,10152,10812,11212,11483,11939,13299,14384,15254,16203,16814,17294,17944,18712,19347,20167,21259,22328,23187,24617,25198,26171,27092,28029,29110,30865,32541,32526,32630,34983,35359,35723,36754,37685,38039,38943,41400,42789,46216,48829,47912,50870,52794
 "42023","Cameron, PA",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",29091,29070,28922,30171,32491,35329,35937,38344,42942,46762,52001,56970,62273,61357,63193,67228,69485,74289,79967,86591,93458,96659,97262,104619,108619,114302,115704,118843,126422,130111,135170,141457,145653,150314,153330,160113,160334,165757,173578,176807,178705,188463,197460,193471,201770,206574,208882,206734,206461,212286,210836,229820,233813,226022,240638,239671
 "42023","Cameron, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",7124,7091,7071,7282,7019,6810,6811,6770,6789,6716,6719,6677,6681,6736,6578,6454,6320,6105,6025,5996,6015,5902,5868,5912,5935,5999,6017,6025,6037,6008,6026,5930,5875,5775,5702,5535,5431,5341,5274,5186,5106,5084,5035,5015,4987,4907,4869,4817,4744,4645,4595,4532,4465,4406,4382,4348
 "42023","Cameron, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4084,4100,4090,4143,4629,5188,5276,5664,6325,6963,7739,8532,9321,9109,9607,10416,10994,12169,13273,14441,15537,16377,16575,17696,18301,19054,19230,19725,20941,21656,22431,23854,24792,26028,26891,28927,29522,31035,32912,34093,34999,37070,39217,38578,40459,42098,42900,42918,43520,45702,45884,50711,52366,51299,54915,55122
 "42025","Carbon, PA",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",157734,169425,181527,202988,229705,253698,281477,310254,346560,386473,432396,476428,516160,561689,588239,628058,660021,690040,726531,776447,855014,924945,953732,997994,1030941,1075564,1125104,1170678,1227804,1289015,1343535,1455931,1527332,1589086,1664104,1806066,2022349,1957883,2217853,2412407,2307002,2372003,2459731,2573454,2685727,2762948,2898964,3023668,3095683,3284842,3569235,3812496,3962045,3818506,3731120,3885089
 "42025","Carbon, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",50768,50519,50524,51034,51941,52510,53116,52998,53334,53571,53559,53368,53593,53913,53856,53794,53741,54406,54974,55203,56073,56978,57516,57906,58331,58618,58619,58666,58908,58815,58845,58807,59318,59820,60452,61274,62358,63105,64339,64947,65204,65262,65161,64938,64745,64526,64089,63945,64332,64677,64695,64752,65523,65466,65427,65743
 "42025","Carbon, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3107,3354,3593,3978,4422,4831,5299,5854,6498,7214,8073,8927,9631,10418,10922,11675,12282,12683,13216,14065,15248,16233,16582,17235,17674,18349,19194,19955,20843,21916,22832,24758,25748,26564,27528,29475,32431,31026,34471,37144,35381,36346,37749,39629,41482,42819,45233,47285,48120,50788,55170,58878,60468,58328,57027,59095
 "42027","Centre, PA",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",287657,311381,338460,377376,428240,475413,530466,591914,658606,725643,819574,909738,993200,1076427,1170932,1275014,1349744,1434000,1550966,1723106,1931952,2049748,2188658,2324516,2395477,2526396,2650935,2808385,2971246,3125738,3285664,3448218,3651147,3829686,3997453,4275932,4525293,4683624,4883723,5176577,5229393,5516890,5816855,6014820,6262001,6535354,6614240,6876576,7193446,7393049,7650416,8202323,8678902,8618880,9040987,9439603
 "42027","Centre, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",97088,99495,101263,103971,105034,107957,107533,110048,112939,111315,112459,113131,114390,114706,116203,115390,116567,117697,119468,120473,122049,125231,126518,127881,129930,130847,131951,134102,134849,134657,135315,135965,137620,140821,142926,144238,145543,148734,149498,151645,153052,154153,154660,155099,157178,158276,158761,160049,159952,159940,158783,157987,158008,157992,159087,159805
 "42027","Centre, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2963,3130,3342,3630,4077,4404,4933,5379,5832,6519,7288,8041,8683,9384,10077,11050,11579,12184,12982,14303,15829,16368,17299,18177,18437,19308,20090,20942,22034,23213,24282,25361,26531,27195,27969,29645,31092,31490,32667,34136,34167,35788,37611,38781,39840,41291,41662,42965,44973,46224,48182,51918,54927,54553,56830,59070
 "42029","Chester, PA",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",1275143,1369787,1465572,1606423,1791934,1973772,2164578,2452717,2729569,3074456,3478329,3938161,4453781,4836094,5178736,5770072,6316313,6864717,7510099,8469727,9290980,9940889,10471891,11213353,11842636,12615170,13530365,14711409,15973382,17433308,18351579,20359111,21744864,22214254,23657032,25908897,27464208,29258589,30505811,31072465,30458593,31135518,32778287,34422068,34952948,36950286,38766184,38666350,40732178,43738835,45873332,48837266,52351059,55399329,59078321,62177057
 "42029","Chester, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",270610,278677,283310,284083,286133,287983,293337,297736,301614,304380,308742,318020,322820,325773,329326,334239,338794,346953,356329,366435,372077,377832,382247,386337,391440,395725,402908,408346,414440,420529,428055,435303,441024,447842,455111,462902,470506,479137,486156,491473,496291,500128,504458,507797,511625,516077,519174,521623,524688,528663,532243,534860,541036,547248,555310,560745
 "42029","Chester, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4712,4915,5173,5655,6263,6854,7379,8238,9050,10101,11266,12383,13796,14845,15725,17263,18644,19786,21076,23114,24971,26310,27396,29025,30254,31879,33582,36027,38542,41456,42872,46770,49305,49603,51981,55971,58372,61065,62749,63223,61372,62255,64977,67787,68318,71598,74669,74127,77631,82735,86189,91309,96761,101233,106388,110883
 "42031","Clarion, PA",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",123166,132203,142430,156274,177741,198729,230278,255648,285147,318932,350842,373387,404103,425347,428982,459987,470303,471903,477334,538773,586412,606428,654431,685978,709439,746279,768529,802309,829006,863644,891046,936431,999890,1030153,1059829,1123253,1193585,1228782,1263098,1453848,1346950,1429050,1475164,1417884,1412483,1415480,1453002,1447900,1483432,1551198,1589311,1709359,1783675,1767686,1819245,1873673
 "42031","Clarion, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",38307,38640,39793,40394,40741,40797,41295,42083,42721,42777,43058,43390,43416,43306,43406,42859,42867,42391,42012,42124,41697,41703,41712,42169,42143,42028,42385,42263,41929,41889,41771,41735,41547,41220,41293,40509,40458,40615,40399,40355,40173,39897,39761,39215,38715,38437,38288,37892,38191,37792,37441,37198,37596,37280,36964,36855
 "42031","Clarion, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3215,3421,3579,3869,4363,4871,5576,6075,6675,7456,8148,8605,9308,9822,9883,10733,10971,11132,11362,12790,14064,14542,15689,16267,16834,17757,18132,18984,19772,20617,21332,22438,24066,24992,25666,27728,29502,30254,31266,36026,33529,35818,37101,36157,36484,36826,37949,38211,38842,41046,42448,45953,47443,47416,49217,50839
 "42033","Clearfield, PA",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",216889,235501,254670,282033,320271,362380,413503,460575,523398,586861,654173,705426,776795,835691,852044,901973,920264,939304,964155,1029853,1105241,1172956,1213938,1293482,1364807,1432820,1505247,1574037,1666400,1735487,1789334,1864929,2000046,2102819,2152795,2263203,2324509,2444964,2561196,2750232,2742480,2865673,3013744,3019671,3033539,3148097,3274399,3338392,3411345,3595843,3635283,3960412,4210804,4262735,4343117,4482136
 "42033","Clearfield, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",75165,74637,75297,76613,78026,78361,79790,80913,82073,83199,83564,83492,82983,82433,83884,82200,81610,81024,80294,79411,78447,78154,78431,78887,79562,80345,80774,82403,82655,82800,83229,83465,82987,82925,82422,82040,81816,82461,82558,82130,81942,81587,81658,81804,82017,81768,81661,81293,81083,80998,80816,80431,78348,77881,78381,78132
 "42033","Clearfield, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2886,3155,3382,3681,4105,4624,5182,5692,6377,7054,7828,8449,9361,10138,10157,10973,11276,11593,12008,12969,14089,15008,15478,16397,17154,17833,18635,19102,20161,20960,21499,22344,24101,25358,26119,27587,28411,29650,31023,33486,33469,35124,36907,36913,36987,38500,40097,41066,42072,44394,44982,49240,53745,54734,55410,57366
 "42035","Clinton, PA",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",117387,119750,129212,144024,163769,177986,193322,213146,233023,266163,294729,306395,335408,351609,365019,389906,395808,419035,438845,473424,506353,528975,556601,601004,623761,654843,667886,696209,731126,763280,802029,827766,832729,859725,878198,943359,953181,983979,1039759,1104026,1109381,1171489,1268923,1309196,1320498,1376901,1418824,1404950,1456289,1506189,1555706,1699023,1775818,1748101,1819121,1876672
 "42035","Clinton, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",37704,37807,38342,38675,38642,38332,38267,38247,38342,38412,38167,38931,38694,38450,38886,37625,37351,37270,36984,37205,37185,37268,37223,37557,37547,37729,37643,37624,37587,37651,37888,37926,37945,38007,38143,38227,38418,38730,38859,38955,39074,39247,39434,39601,39637,39230,39081,38626,38387,38142,37736,37377,38024,37873,37852,37865
 "42035","Clinton, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3113,3167,3370,3724,4238,4643,5052,5573,6077,6929,7722,7870,8668,9145,9387,10363,10597,11243,11866,12725,13617,14194,14953,16002,16613,17356,17743,18504,19452,20273,21168,21826,21946,22620,23024,24678,24811,25406,26757,28341,28392,29849,32178,33060,33315,35098,36305,36373,37937,39489,41226,45456,46703,46157,48059,49562
 "42037","Columbia, PA",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",179100,193884,206270,234447,265905,296823,315900,344408,374382,419610,470432,506047,559120,592973,629195,675071,722316,754625,789143,857016,933288,968266,1013206,1082304,1120103,1154085,1219634,1248062,1298372,1373445,1403371,1482391,1552077,1643591,1712555,1760506,1809102,1882055,2008963,2112625,2093291,2210537,2298989,2337320,2373088,2410633,2488016,2556663,2628234,2722046,2808828,3076812,3266659,3251575,3439713,3587583
 "42037","Columbia, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",54946,55268,56174,57190,58127,59116,59851,60341,60847,61200,61626,62069,62352,62238,62444,61834,61531,61495,61627,62105,62729,63315,63674,64226,64435,64420,64521,64773,64713,64562,64301,63936,64298,64601,65001,65337,65535,65882,66196,66645,67220,67350,67059,66997,67134,67046,66594,66039,65485,65104,64825,64686,64982,65347,65782,66012
