GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "23007","Franklin, ME",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",64655,69221,78051,84651,94799,104570,115661,144274,150613,165881,184757,212249,228861,250149,272214,288730,297877,309963,337294,380659,423615,434228,441400,466309,492013,502683,520504,544840,576855,605924,627948,672128,692836,721941,755027,796220,806201,831789,870667,918957,937761,947821,1034498,1020589,1018436,1036640,1055714,1069512,1085163,1145498,1181737,1288140,1399608,1467842,1555677,1629305
 "23007","Franklin, ME",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",22262,22581,23267,23704,23827,24305,25203,25644,26163,26660,26775,27498,27675,27885,27915,28205,28010,27667,27869,28408,28836,29135,29182,29270,29255,29462,29406,29241,29414,29321,29370,29498,29631,30019,30026,30096,30226,30528,30596,30652,30779,30705,30669,30521,30292,29966,29727,29642,29397,29364,29522,29468,30265,30604,30826,30902
 "23007","Franklin, ME",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2904,3065,3355,3571,3979,4302,4589,5626,5757,6222,6900,7719,8270,8971,9752,10237,10635,11203,12103,13400,14690,14904,15126,15931,16818,17062,17701,18633,19612,20665,21381,22786,23382,24049,25146,26456,26672,27247,28457,29980,30468,30869,33731,33439,33621,34594,35514,36081,36914,39010,40029,43713,46245,47962,50466,52725
 "23009","Hancock, ME",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",108160,122938,135685,151492,169906,189932,210404,241100,260262,286939,319597,361027,392230,433955,469406,511717,573255,623026,655268,727724,806363,867148,895263,923293,974954,1032912,1077480,1152630,1222776,1367190,1417790,1538338,1657431,1681138,1734740,1843832,1842462,1929481,1954367,2051475,2089960,2171054,2245335,2262715,2261312,2400144,2523416,2582153,2663874,2738026,2914840,3092083,3494613,3640135,3917691,4119504
 "23009","Hancock, ME",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",34397,34769,35691,36800,37770,38423,39293,40165,40883,41309,42169,41800,41836,42308,42731,43446,43837,44217,44919,45806,46419,47148,47790,48268,49030,49540,50103,50208,50814,51276,51404,51967,52109,52327,53030,53613,53745,54009,54300,54371,54499,54359,54575,54569,54696,54653,54454,54747,54824,55122,55404,55512,56362,56677,56801,56946
 "23009","Hancock, ME",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3144,3536,3802,4117,4498,4943,5355,6003,6366,6946,7579,8637,9375,10257,10985,11778,13077,14090,14588,15887,17371,18392,18733,19128,19885,20850,21505,22957,24064,26663,27581,29602,31807,32128,32712,34392,34282,35725,35992,37731,38349,39939,41142,41465,41343,43916,46340,47165,48590,49672,52611,55701,62003,64226,68972,72341
 "23011","Kennebec, ME",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",319696,350456,385739,429891,483264,529124,586337,659495,713115,792317,868788,972829,1060911,1163831,1241586,1364407,1447982,1557242,1690960,1845250,2069063,2160503,2218034,2348307,2347438,2428197,2535692,2636885,2730956,2884122,2994480,3191168,3297374,3440734,3590385,3715715,3820359,4038067,4260285,4471029,4495554,4588691,4669002,4655736,4691526,4808400,4938294,5043353,5187915,5394251,5644328,6208517,6860459,7065629,7388096,7859374
 "23011","Kennebec, ME",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",94792,95462,97007,100209,100861,102849,103353,105221,107040,108300,108741,110008,110381,110343,110711,111140,111171,111113,112219,113979,115155,116293,117199,117350,117465,117610,117456,116896,116743,116405,116679,117177,118024,118611,119538,120303,120957,121508,121741,122147,122084,122094,121901,121789,121426,121616,121482,122037,122548,122744,122979,124723,125775,127143,127936,128461
 "23011","Kennebec, ME",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3373,3671,3976,4290,4791,5145,5673,6268,6662,7316,7990,8843,9611,10547,11215,12276,13025,14015,15068,16189,17968,18578,18925,20011,19984,20646,21588,22558,23393,24777,25664,27234,27938,29009,30036,30886,31584,33233,34995,36604,36823,37583,38302,38228,38637,39538,40650,41326,42334,43947,45897,49778,54545,55572,57748,61181
 "23013","Knox, ME",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",91404,99857,110025,120405,136528,149744,166038,187273,203845,227328,251796,280913,300016,329878,356402,388694,455492,494634,508749,571829,634466,650905,673770,694648,727556,776761,829653,889805,921567,1022429,1047553,1137346,1289371,1350626,1413331,1446930,1449393,1490841,1479251,1521834,1485728,1513029,1596035,1650352,1600654,1675540,1779306,1847001,1952571,1951599,2103621,2274329,2557216,2620531,2811522,2930524
