GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "30013","Cascade, MT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",319892,357739,384731,429950,468382,516168,558424,619187,670908,740513,798648,848176,910885,956058,1019747,1074409,1084177,1118085,1146159,1214698,1302335,1353003,1423557,1479012,1571807,1593921,1675201,1727694,1775883,1868985,1884929,1968791,2048679,2142241,2233220,2367383,2464798,2662738,2791935,2921269,2962953,3136507,3227297,3297071,3261145,3391468,3491093,3545502,3689900,3853259,3943508,4254773,4659022,4879369,5101318,5398043
 "30013","Cascade, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",81183,82258,84453,84842,84728,85126,84693,84869,86247,86611,84475,80627,80183,79791,80621,80318,79591,78179,77733,77681,78098,77788,78651,79727,81028,82134,82201,82429,80861,80709,80596,80318,80055,79848,79633,80198,80041,79984,80099,80529,80680,81588,82109,82332,83217,83394,83535,83532,83905,84232,84170,84411,84565,84908,84625,84523
 "30013","Cascade, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3940,4349,4556,5068,5528,6064,6594,7296,7779,8550,9454,10520,11360,11982,12649,13377,13622,14302,14745,15637,16676,17393,18100,18551,19398,19406,20379,20960,21962,23157,23387,24512,25591,26829,28044,29519,30794,33291,34856,36276,36725,38443,39305,40046,39188,40668,41792,42445,43977,45746,46852,50405,55094,57467,60281,63865
 "30015","Chouteau, MT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",27984,32673,33275,31949,55060,69781,70936,47454,37653,54187,39970,47153,71979,68834,77890,71969,54986,77109,84271,71503,105288,111898,120588,95661,144184,114045,126320,124570,115198,115894,121531,116299,109787,117926,135025,139734,140737,136235,159211,188203,156104,173433,199811,206575,214506,186792,187732,182743,169209,217732,228940,272063,238594,333313,341213,305102
 "30015","Chouteau, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",6564,6457,6394,6213,6027,6058,6095,6015,6138,6214,6133,6090,6072,6139,6168,6056,5924,5765,5704,5670,5491,5468,5530,5665,5613,5760,5848,5922,5860,5894,5846,6062,5899,5811,5775,5729,5708,5709,5746,5774,5793,5815,5835,5975,5916,5982,5876,5898,5875,5915,5856,5917,5939,5917,5877,5880
 "30015","Chouteau, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4263,5060,5204,5142,9136,11519,11638,7889,6134,8720,6517,7743,11854,11213,12628,11884,9282,13375,14774,12611,19175,20464,21806,16886,25688,19799,21601,21035,19658,19663,20789,19185,18611,20294,23381,24391,24656,23863,27708,32595,26947,29825,34244,34573,36259,31226,31949,30984,28802,36810,39095,45980,40174,56331,58059,51888
 "30017","Custer, MT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",46475,47934,51518,57974,65919,72696,78115,86210,95732,112334,122718,138845,145551,154014,161027,171265,167697,162597,159532,164794,177452,184192,194726,208613,221786,222058,226415,227855,234611,243019,240827,255045,270524,270001,296649,306780,317038,337189,365111,381614,368748,411680,423989,453918,469118,491488,505103,481804,496306,507842,528846,568125,602493,647118,658406,705221
 "30017","Custer, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",12296,12136,11989,11811,11760,12043,12105,12901,13040,12880,13171,13107,13072,13080,13207,13242,13077,12799,12692,12337,11861,11684,11626,11785,11983,12060,12085,12114,12042,11965,11782,11678,11484,11510,11438,11510,11423,11395,11480,11515,11646,11704,11823,11920,12051,12241,12368,12166,12114,12001,11837,11863,11961,12005,12013,11964
 "30017","Custer, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3780,3950,4297,4908,5605,6036,6453,6682,7341,8722,9317,10593,11135,11775,12193,12933,12824,12704,12569,13358,14961,15764,16749,17702,18508,18413,18735,18809,19483,20311,20440,21840,23557,23458,25935,26653,27754,29591,31804,33141,31663,35174,35861,38080,38928,40151,40840,39602,40970,42317,44677,47890,50371,53904,54808,58945
 "30019","Daniels, MT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",11826,14654,13345,19440,27638,23394,26477,22449,21846,24922,20220,23997,31522,36480,29713,28376,26147,36278,33924,31769,35981,36165,39091,42119,47304,44640,48772,49732,49528,50554,56451,54979,52694,50849,51550,55902,54427,45676,62218,54934,65272,88616,75506,107783,98822,84334,81224,75564,82336,81399,80979,94718,98742,106790,98377,99692
