GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "51009","Amherst, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",26007,26141,26779,27593,27431,27242,27579,27780,27675,28284,28927,29128,29098,29143,28931,28926,28715,28654,28595,28576,28402,28694,28962,29287,29581,30085,30387,30774,30994,31199,31710,31854,31953,31775,31810,31783,31955,32094,32203,32510,32447,32379,32110,32549,32199,32003,31643,31650,31600,31438,31304,31313,31391,31512,31559,31650
 "51009","Amherst, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2457,2675,2789,3009,3402,3885,4311,4689,5133,5651,6253,6545,7197,7827,8757,9681,10257,10992,11848,12432,13457,13937,14249,14891,15856,16417,16997,17734,18572,19441,20361,21710,22188,22592,23224,24576,25676,27167,28360,29631,29604,29800,30709,31199,31365,32764,33864,34450,35443,36765,38023,40740,44260,44920,47226,48819
 "51011","Appomattox, VA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",27432,29842,31878,35878,40772,45934,49248,56284,62218,71823,78484,87904,96598,99590,109094,122729,131492,140265,149830,159132,174606,182639,186071,198521,206752,224648,234195,249503,268556,287349,308924,337086,338128,337269,349370,363484,381515,400193,425486,452271,457510,461071,476887,482419,496034,515871,542320,553889,575635,601780,619859,671440,750940,766828,800879,837403
 "51011","Appomattox, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",9803,9793,9984,10408,10336,10660,11216,11392,11574,11791,12164,11994,12064,12031,12097,12083,12124,12146,12272,12346,12312,12312,12560,12613,12751,12798,12953,13088,13277,13466,13651,13692,13809,13733,13765,13916,13981,14215,14425,14795,14812,15093,15114,15258,15341,15377,15527,15585,15773,15940,15976,16158,16405,16696,16835,16957
 "51011","Appomattox, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2798,3047,3193,3447,3945,4309,4391,4941,5376,6091,6452,7329,8007,8278,9018,10157,10846,11548,12209,12889,14182,14834,14815,15739,16215,17553,18080,19063,20227,21339,22630,24619,24486,24559,25381,26120,27288,28153,29496,30569,30888,30549,31553,31617,32334,33548,34928,35540,36495,37753,38799,41555,45775,45929,47572,49384
 "51013","Arlington, VA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",1195040,1327239,1465465,1564904,1648408,1738215,1918994,2043208,2174133,2443222,2674294,2992234,3238220,3444826,3577936,3900436,4157544,4371213,4569010,4970776,5254603,5417570,5684527,6049677,6365980,6665474,7045497,7403392,7863027,8482659,9043102,9860685,10576399,10839308,11397448,12051744,12819954,13673978,14496560,15189448,15035711,16579030,17778662,18481882,17760244,18653176,19446327,19937449,21017389,22229262,22827195,23515191,25642794,27337435,29658101,31564317
 "51013","Arlington, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",174981,173825,174500,172980,164416,156886,156925,158937,156584,154634,154108,153363,156123,157834,160483,163163,165356,167502,168060,169903,170391,171164,172773,175365,177845,180563,181741,182801,184768,186693,188716,189198,190386,190137,188735,187901,187760,188176,190759,196305,202637,209289,215927,221343,224729,225762,228255,231052,234320,235668,237278,238829,233478,233976,235181,239807
 "51013","Arlington, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",6830,7635,8398,9047,10026,11079,12229,12855,13885,15800,17353,19511,20741,21826,22295,23905,25143,26096,27187,29257,30839,31651,32902,34498,35795,36915,38767,40500,42556,45436,47919,52118,55552,57008,60389,64139,68278,72666,75994,77377,74200,79216,82336,83499,79030,82623,85196,86290,89695,94324,96204,98460,109830,116839,126108,131624
 "51017","Bath, VA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",13313,14683,16023,18369,20958,23311,25215,27314,30563,39179,46283,48773,48724,59288,67795,75905,72064,67327,67524,69275,77306,78675,84225,92475,100550,104010,104810,109065,115522,117725,125363,134477,145689,148568,153155,163934,163280,165314,176460,181092,173792,178536,200329,223226,211645,219734,233575,245498,255495,260360,267950,291735,301266,300594,321675,344904
 "51017","Bath, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",5201,5207,5266,5252,5262,4890,5356,5214,5121,5447,5626,5786,5481,5410,5493,5395,5330,5117,5043,5001,4911,4790,4786,4799,4861,4906,4954,4997,4967,5026,5052,5020,4997,5012,4974,4934,4891,4823,4835,4778,4743,4723,4664,4658,4614,4566,4500,4452,4322,4334,4234,4188,4094,4077,4070,4071
 "51017","Bath, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2560,2820,3043,3498,3983,4767,4708,5239,5968,7193,8227,8429,8890,10959,12342,14070,13520,13158,13390,13852,15741,16425,17598,19270,20685,21201,21157,21826,23258,23423,24815,26788,29155,29642,30791,33225,33384,34276,36496,37901,36642,37801,42952,47923,45870,48124,51906,55143,59115,60074,63285,69660,73587,73729,79036,84722
 "51019","Bedford, VA*",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",98697,102584,111061,126140,145128,164214,174697,203128,231707,268705,311860,362304,400891,430196,477718,537636,585930,634259,694957,763749,844631,915421,972050,1046980,1131612,1201605,1297184,1415622,1553913,1683327,1794277,1914539,1968106,2001231,2050799,2119848,2231092,2432435,2539775,2689239,2670058,2706341,2815345,2956860,2989914,3104181,3251297,3302567,3462854,3609168,3778986,4010403,4320478,4426407,4712165,4936811
 "51019","Bedford, VA*",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",32709,32872,33931,33641,34727,35696,36096,36657,37336,39054,40243,41157,42038,42582,43145,44277,45261,46538,48013,49296,50658,51978,53666,55438,57062,58776,60684,62320,63058,64763,65758,66897,67385,67900,68678,69761,71011,72510,73561,73744,74573,75023,75513,75679,76081,76912,77477,77815,78202,78839,79121,79581,80281,80798,81628,82182
 "51019","Bedford, VA*",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3017,3121,3273,3750,4179,4600,4840,5541,6206,6880,7749,8803,9536,10103,11072,12143,12946,13629,14474,15493,16673,17612,18113,18886,19831,20444,21376,22715,24643,25992,27286,28619,29207,29473,29861,30387,31419,33546,34526,36467,35805,36073,37283,39071,39299,40360,41965,42441,44281,45779,47762,50394,53817,54784,57727,60072
 "51021","Bland, VA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",11447,12149,13791,16050,19211,23527,26723,26575,27685,31038,36754,41561,45489,49620,51053,56363,60897,63072,68004,69939,77950,84011,85893,92216,94968,100528,104661,108884,113472,116730,119860,125286,135288,138371,143658,147901,153811,162276,170647,184987,188565,187256,199594,202668,201740,202049,207501,210816,221678,225584,233507,246503,262782,270327,296400,307562
 "51021","Bland, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",5502,5450,5663,5618,5600,5620,5644,5729,6063,6279,6393,6387,6531,6520,6520,6442,6438,6412,6422,6404,6453,6535,6493,6612,6685,6774,6866,6877,6914,6922,6893,6833,6876,6836,6913,6913,6873,6840,6930,6921,6868,6801,6777,6695,6677,6589,6541,6488,6367,6301,6300,6256,6179,6151,6221,6186
 "51021","Bland, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2081,2229,2435,2857,3431,4186,4735,4639,4566,4943,5749,6507,6965,7610,7830,8749,9459,9837,10589,10921,12080,12856,13229,13947,14206,14840,15243,15833,16412,16864,17389,18335,19675,20242,20781,21395,22379,23725,24624,26728,27456,27534,29452,30272,30214,30665,31723,32493,34817,35801,37065,39403,42528,43948,47645,49719
 "51023","Botetourt, VA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",53990,56929,64130,73258,84779,96399,106828,119778,134039,153406,173847,197212,225226,233897,257137,285443,307174,321279,341605,358106,388338,401618,426115,463623,503185,547448,599722,659634,717576,795529,842088,905392,946131,934543,951143,1035108,1101857,1180623,1260547,1326266,1292907,1309452,1366562,1408090,1422653,1475844,1538292,1558879,1588836,1651748,1714148,1852335,1983882,2040800,2165460,2279772
 "51023","Botetourt, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",18205,18209,18547,19290,19813,20356,21133,21623,22085,22543,23035,23311,23428,23406,23288,23359,23819,23998,24309,24720,24768,25091,25615,25899,26447,27083,27855,28350,28949,29497,30138,30648,30748,31155,31454,31715,31803,32491,32681,32955,33042,33193,32994,33109,32979,33065,33364,33266,33318,33370,33453,33641,34002,34092,34154,34129
 "51023","Botetourt, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2966,3126,3458,3798,4279,4736,5055,5539,6069,6805,7547,8460,9614,9993,11042,12220,12896,13388,14053,14486,15679,16006,16635,17901,19026,20214,21530,23268,24788,26970,27941,29542,30770,29997,30239,32638,34646,36337,38571,40245,39129,39450,41419,42529,43138,44635,46106,46861,47687,49498,51240,55062,58346,59862,63403,66799
 "51025","Brunswick, VA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",39362,41895,43913,50187,58157,62965,66859,77814,79039,91755,98943,105941,121429,128456,130132,143224,148801,155859,162344,170722,185676,195129,204071,212056,224432,238811,252638,259649,277335,295956,312504,338793,348013,351163,366580,383409,393352,409720,432523,460524,465529,460104,463963,469739,470512,479803,496580,505157,513893,511574,532630,581104,644255,669822,717308,747699
 "51025","Brunswick, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",16405,16155,16230,16146,16081,16027,16065,16006,15894,16017,16045,15589,15387,15549,16092,15968,15893,15837,15870,15880,16017,15986,16066,16233,16348,16330,16319,16736,16693,17429,18290,18387,18331,18236,18072,17981,17981,18011,17823,17791,17507,17387,17089,16969,16899,16714,16714,16459,16400,16094,15957,15827,15969,15856,15801,15750
 "51025","Brunswick, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2399,2593,2706,3108,3617,3929,4162,4862,4973,5729,6167,6796,7892,8261,8087,8969,9363,9841,10230,10751,11592,12206,12702,13063,13728,14624,15481,15514,16614,16981,17086,18426,18985,19257,20284,21323,21876,22748,24268,25885,26591,26463,27150,27682,27843,28707,29710,30692,31335,31787,33379,36716,40344,42244,45396,47473
 "51027","Buchanan, VA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",69362,84539,91691,103723,118234,151412,195160,205375,250701,275295,318369,321664,359828,377457,359434,397987,390120,358217,359946,420660,419765,441154,457224,467111,455783,473434,479956,495398,522929,528727,523661,546457,535469,536059,556379,562359,587660,640049,663954,718563,711109,719673,758555,764038,736869,731427,704897,681717,713150,736610,764724,803243,863455,888387,962543,977531
 "51027","Buchanan, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",32609,32251,33662,34149,34757,34957,35936,37741,38535,38466,38251,37960,37773,37639,37139,36396,35585,34675,33833,32856,31990,31224,31420,31212,30759,30275,29862,29163,28579,28114,27469,26838,26501,26299,25941,25647,25315,25009,24670,24371,24234,24081,23788,23751,23516,23008,22570,21995,21351,21064,20685,20250,19886,19329,18978,18632
 "51027","Buchanan, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2127,2621,2724,3037,3402,4331,5431,5442,6506,7157,8323,8474,9526,10028,9678,10935,10963,10331,10639,12803,13122,14129,14552,14966,14818,15638,16072,16987,18298,18807,19064,20361,20206,20383,21448,21927,23214,25593,26913,29484,29343,29886,31888,32169,31335,31790,31232,30994,33401,34970,36970,39666,43420,45961,50719,52465
 "51029","Buckingham, VA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",21549,22786,25285,29010,34436,38636,42759,47777,53552,61554,71528,78206,84925,89435,101783,114071,120018,130228,136599,147544,162779,162738,168976,179872,190783,208448,213135,220154,227520,241652,249206,270306,285263,288387,303629,323310,335920,343325,367469,395849,395032,406624,422355,429294,431371,443557,460737,466071,484815,497855,524236,568635,639533,675747,674845,706321
 "51029","Buckingham, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",10703,10622,10841,10664,10807,10976,11230,11204,11234,11537,11737,11743,11689,11634,12199,12479,12488,12500,12545,12689,12848,12915,13094,13173,13358,14210,14684,14905,15192,15314,15479,15634,15857,15908,16057,16168,16401,16547,16737,16819,17148,17084,17173,16993,17041,16788,16840,16827,16795,16756,16813,16830,16957,16983,16988,17115
 "51029","Buckingham, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2013,2145,2332,2720,3186,3520,3808,4264,4767,5335,6094,6660,7265,7687,8344,9141,9611,10418,10889,11628,12670,12601,12905,13655,14282,14669,14515,14770,14976,15780,16100,17290,17990,18128,18909,19997,20482,20748,21955,23536,23037,23801,24594,25263,25314,26421,27360,27698,28867,29712,31180,33787,37715,39790,39725,41269
 "51033","Caroline, VA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",38013,41434,48796,57841,66969,75330,84285,92178,100427,118052,130024,149045,160156,168754,185101,207382,221538,237168,253150,273790,295342,296146,303676,321222,345994,371368,402035,426943,454794,475203,517647,554800,588026,599442,638796,710283,775325,836664,905532,940371,948490,965932,995081,1045512,1075277,1117905,1249600,1192218,1253433,1286366,1331824,1441502,1596901,1646898,1782866,1903008
 "51033","Caroline, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",13904,13980,14455,15032,15204,15863,16587,16959,17618,18019,18388,17909,17900,17981,18130,18299,18223,18137,18217,18489,18906,19341,19781,20014,20404,20567,21008,21366,21598,21927,22049,22136,22168,22566,23135,23920,25475,26722,27592,28011,28263,28632,28674,28954,29259,29756,29918,30103,30455,30782,30764,30929,31418,31959,32705,33477
 "51033","Caroline, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2734,2964,3376,3848,4405,4749,5081,5435,5700,6552,7071,8322,8947,9385,10210,11333,12157,13076,13896,14808,15622,15312,15352,16050,16957,18056,19137,19982,21057,21672,23477,25063,26526,26564,27612,29694,30435,31310,32819,33571,33559,33736,34703,36109,36750,37569,41767,39605,41157,41790,43292,46607,50828,51532,54514,56845
 "51036","Charles City, VA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",14221,15684,17477,20299,23590,26966,29647,33204,35512,43046,47161,54698,59552,62174,65184,70450,74118,78977,84481,88425,94871,97289,100110,106260,109506,117432,123265,130493,135688,147840,159814,174993,199946,203694,216850,223496,228816,234807,233098,236777,234202,239140,252096,263514,270184,276887,289927,298492,311387,315019,340495,365921,395609,387956,422614,449955
 "51036","Charles City, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",6102,6178,6347,6339,6623,6700,6503,6494,6571,6780,6741,6703,6739,6659,6527,6543,6530,6422,6287,6321,6282,6300,6253,6327,6473,6514,6598,6650,6711,6873,6910,6930,6952,7030,7091,7050,7060,7156,7148,7232,7216,7252,7187,7100,7034,6931,6988,6961,6949,6897,6873,6746,6611,6580,6635,6564
 "51036","Charles City, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2331,2539,2754,3202,3562,4025,4559,5113,5404,6349,6996,8160,8837,9337,9987,10767,11350,12298,13437,13989,15102,15443,16010,16795,16917,18028,18682,19623,20219,21510,23128,25252,28761,28975,30581,31702,32410,32813,32610,32740,32456,32976,35077,37115,38411,39949,41489,42881,44810,45675,49541,54243,59841,58960,63695,68549
 "51037","Charlotte, VA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",30409,31996,32871,36165,42148,46023,47131,52143,57615,66501,74261,79198,90902,91032,98502,108036,110801,116735,122798,130787,144260,147787,155291,165479,173930,181692,191772,198859,210828,227751,236330,251848,254981,258571,265602,285270,285493,300879,321666,338120,334456,338944,348584,353812,360188,363942,386752,397926,406829,408929,420251,455043,514615,533586,543376,554868
 "51037","Charlotte, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",12504,12415,12775,12601,12256,12320,12608,12468,12449,12656,12410,12253,12183,12065,12016,11918,11758,11657,11650,11642,11696,11708,11836,11932,12036,12194,12271,12220,12279,12451,12495,12476,12481,12590,12465,12524,12631,12731,12680,12654,12588,12560,12456,12326,12175,12038,12010,11908,11840,11637,11547,11539,11500,11427,11387,11258
 "51037","Charlotte, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2432,2577,2573,2870,3439,3736,3738,4182,4628,5255,5984,6464,7461,7545,8198,9065,9423,10014,10541,11234,12334,12623,13120,13869,14451,14900,15628,16273,17170,18292,18914,20187,20430,20538,21308,22778,22603,23634,25368,26720,26569,26986,27985,28705,29584,30233,32202,33417,34361,35140,36395,39435,44749,46695,47719,49287
 "51041","Chesterfield, VA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",325052,347513,398692,470657,553426,662171,786595,898548,1027097,1215389,1433628,1680723,1914954,2120776,2340833,2590685,2869561,3187309,3565492,3989609,4426341,4734708,4916352,5223060,5493177,5863855,6262781,6554961,7056960,7601131,8021380,8731767,9163366,9454584,9957831,10679316,11479422,12229204,12985095,13521945,13194553,13469435,14097778,14824948,15044462,15573433,16445972,16965999,17746339,18477895,19545707,21267921,23150174,23817961,25543029,27043021
 "51041","Chesterfield, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",74325,77847,81689,85810,90731,95906,101986,107978,121469,127211,134129,142775,148114,152101,154348,159979,166556,175256,185053,193417,201200,211727,218656,224914,230170,234854,240360,244741,249235,252618,256555,261047,265544,270741,276300,283030,289998,298496,304636,309837,313096,317392,321256,325585,330094,335324,338926,343242,348795,354729,360131,365350,371022,378488,384693,389793
 "51041","Chesterfield, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4373,4464,4881,5485,6100,6904,7713,8322,8456,9554,10688,11772,12929,13943,15166,16194,17229,18187,19267,20627,22000,22362,22484,23222,23866,24968,26056,26783,28314,30089,31266,33449,34508,34921,36040,37732,39584,40969,42625,43642,42142,42438,43883,45533,45576,46443,48524,49429,50879,52090,54274,58212,62396,62929,66398,69378
 "51043","Clarke, VA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",29085,32133,35613,38955,43928,49805,58159,64325,74227,90670,106335,116565,128080,133670,141955,152846,162093,173655,188887,207367,224282,212001,215945,224258,232353,244777,261247,279567,305670,325344,353078,398100,448780,448945,482466,526111,573575,629049,653500,693347,708016,721294,757163,755829,758241,773905,818192,871834,901168,921407,990718,1017976,1131480,1179618,1266403,1344557
 "51043","Clarke, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",8102,8130,8469,8659,8779,9027,9083,9273,9527,9817,10019,10001,10131,10288,10533,10722,10929,11206,11585,11892,12150,12079,11933,11917,11962,11972,12243,12302,12480,12436,12535,12672,12862,12950,13110,13413,13710,13939,13969,14092,14015,14022,14218,14293,14318,14400,14339,14413,14589,14655,14731,14817,14947,15312,15405,15598
 "51043","Clarke, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3590,3952,4205,4499,5004,5517,6403,6937,7791,9236,10613,11655,12642,12993,13477,14255,14831,15497,16304,17438,18459,17551,18096,18818,19424,20446,21338,22725,24493,26161,28167,31416,34892,34668,36801,39224,41836,45129,46782,49201,50518,51440,53254,52881,52957,53743,57061,60489,61770,62873,67254,68703,75699,77039,82207,86201
 "51045","Craig, VA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",8973,9511,10083,11149,12553,14134,15614,16982,18546,21667,25089,28841,31210,33070,36944,41753,44782,47524,50173,54110,59309,61978,64076,69060,72570,78681,86120,89803,95397,103408,107953,116933,121012,125862,130721,136698,141159,144374,143690,151049,147439,153589,158154,166896,169977,172883,181477,176668,184453,192705,198839,208272,229479,231746,243007,254548
 "51045","Craig, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",3501,3515,3529,3579,3600,3600,3634,3679,3709,3813,3846,3956,3985,4004,3983,4084,4119,4177,4275,4329,4358,4386,4531,4517,4635,4680,4837,4910,4962,4976,5065,5073,5056,5065,5097,5142,5139,5158,5212,5167,5120,5193,5145,5094,5072,5091,5034,5011,4923,4939,4941,4880,4891,4859,4827,4829
 "51045","Craig, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2563,2706,2857,3115,3487,3926,4297,4616,5000,5682,6523,7290,7832,8259,9275,10224,10872,11378,11736,12499,13609,14131,14142,15289,15657,16812,17804,18290,19226,20781,21314,23050,23934,24849,25647,26585,27468,27990,27569,29233,28797,29576,30739,32763,33513,33959,36050,35256,37468,39017,40243,42679,46919,47694,50343,52712
 "51047","Culpeper, VA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",54700,60175,67299,77330,87718,100016,111587,123671,136043,160798,184424,206339,231966,244525,260868,294341,328627,367683,406054,450920,498959,520651,530394,543658,577352,615098,655767,701894,754991,779835,824672,927726,1024173,1052751,1149404,1248871,1395329,1528344,1618941,1676369,1667742,1726200,1840723,1924653,1924009,1978563,2069702,2178940,2273184,2376771,2537179,2724337,2935802,3085829,3306270,3523843
 "51047","Culpeper, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",18105,18289,18839,19150,19661,20482,20994,21512,21920,22666,22887,22722,23091,23053,23116,23366,23879,24288,25012,25775,26761,28096,28673,29109,29462,29691,31416,31917,32384,33053,33593,34442,35299,36612,38121,39670,41894,44076,45527,46056,46236,46813,47242,47660,48336,48886,49117,49812,50651,51091,51945,52766,53779,54250,55065,56125
 "51047","Culpeper, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3021,3290,3572,4038,4462,4883,5315,5749,6206,7094,8058,9081,10046,10607,11285,12597,13762,15138,16234,17494,18645,18531,18498,18677,19596,20717,20874,21991,23314,23593,24549,26936,29014,28754,30151,31481,33306,34675,35560,36398,36070,36874,38964,40383,39805,40473,42138,43743,44879,46520,48844,51631,54590,56882,60043,62786
 "51049","Cumberland, VA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",14069,15626,17598,19425,22885,25335,28174,30252,33316,38471,42966,47814,53893,58077,63349,74414,79014,85464,92645,101895,110532,111370,116481,124882,129803,135105,140078,145876,155889,168166,179024,189226,200991,200331,210500,227704,245158,247365,265080,270233,270685,278003,287270,299788,305054,319352,330023,336313,354294,359511,372237,394724,441351,459975,475492,510285
