GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "37007","Anson, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",23826,23511,23791,24130,24469,24388,24652,24788,24888,24895,25185,25620,25427,25317,25208,24997,24848,24605,24336,24117,23755,23498,23564,23761,24483,24698,24630,24977,25134,25340,25288,25342,25553,25723,25749,26386,26585,26599,26664,26837,26917,26805,26273,25878,25336,25151,24597,23960,23449,22886,21743,22034,22250,22346,22381,22432
 "37007","Anson, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2259,2427,2629,2995,3416,3661,3852,4436,4764,5386,5903,6378,6909,7204,7568,8830,9174,10270,10885,11971,13312,14450,14927,15493,16277,16582,17648,18285,19176,20374,20958,21938,22683,21435,21654,22967,23704,25066,26552,26594,25774,26913,27273,28720,29064,31429,33525,33532,36174,37246,40619,41958,47696,50641,50846,55451
 "37009","Ashe, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",39913,43533,47776,56093,67696,73389,76261,87638,96640,115695,125103,130398,144033,159186,180418,205994,222986,238522,248137,268791,288797,301324,320154,336072,370929,403589,436204,446460,478991,501712,533261,558355,581918,583419,592501,622901,639498,682295,724026,759733,785272,798338,799432,849808,822505,827775,834879,863692,896549,941712,999377,1086031,1187258,1197375,1307647,1403912
 "37009","Ashe, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",19606,19617,19998,19986,20207,20468,20671,20926,21253,21643,21834,22361,22440,22496,22605,22681,22716,22394,22398,22361,22317,22206,22416,22511,22786,23099,23339,23691,23865,23989,24181,24480,24750,25029,25288,25684,25838,26134,26506,26858,27144,27210,26905,26780,26633,26494,26296,26203,26341,26605,26635,26590,26766,27062,27068,27266
 "37009","Ashe, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2036,2219,2389,2807,3350,3586,3689,4188,4547,5346,5730,5831,6419,7076,7981,9082,9816,10651,11079,12021,12941,13569,14282,14929,16279,17472,18690,18845,20071,20914,22053,22809,23512,23310,23430,24252,24750,26108,27316,28287,28930,29340,29713,31733,30883,31244,31749,32962,34036,35396,37521,40844,44357,44246,48310,51489
 "37011","Avery, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",25435,27930,31132,35351,39752,43665,48154,52863,59540,68014,77109,85734,94061,101396,114884,133317,140455,153224,160752,174962,194221,207486,224266,238769,272576,280217,306655,314633,342481,360397,381946,401728,398331,398118,404396,414251,432055,433022,468537,467442,486176,490014,499970,522287,515148,537812,547222,562253,595008,619669,643653,718676,787095,826171,906691,959921
 "37011","Avery, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",12609,12744,13180,13501,13592,14056,14154,14189,14169,14220,14316,14441,14529,14572,14644,14760,14723,14687,14809,14828,14868,14925,15024,15162,15377,15472,15665,15931,16123,16255,17040,17318,17706,17867,17896,17971,17945,18104,17949,18024,17925,17803,17799,17668,17736,17753,17612,17590,17685,17695,17704,17815,17511,17550,17711,17811
 "37011","Avery, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2017,2192,2362,2618,2925,3107,3402,3726,4202,4783,5386,5937,6474,6958,7845,9032,9540,10433,10855,11799,13063,13902,14927,15748,17726,18111,19576,19750,21242,22171,22415,23197,22497,22282,22597,23051,24077,23919,26104,25934,27123,27524,28090,29561,29045,30294,31071,31964,33645,35019,36356,40341,44949,47075,51194,53895
 "37013","Beaufort, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",89468,101373,103369,123812,146320,161471,174957,202380,211546,248544,271409,308312,340454,363629,374503,424373,450307,474988,502559,549909,595894,639700,655095,685875,722232,744930,790475,853527,914372,939327,978931,1048944,1073786,1086729,1157332,1208358,1290312,1382138,1480105,1548330,1552174,1588127,1619490,1740980,1745711,1779934,1803525,1850166,1906052,1944377,2068780,2204745,2458489,2426234,2581118,2764162
 "37013","Beaufort, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",36478,36024,36306,36324,36923,37199,38095,38923,39371,39744,40236,40527,41095,41613,42025,42372,42211,41975,41903,42171,42179,42374,42673,42945,43349,43683,43888,43882,44120,44423,45001,44950,45084,45216,45418,45618,46059,46622,46702,47297,47485,47764,47373,46879,46582,46287,46091,45845,45285,45065,44784,44690,44462,44356,44410,44576
