GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "36009","Cattaraugus, NY",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",256154,272631,292508,312871,346632,382439,417974,448721,483876,527307,594210,655406,714259,766892,805171,883198,936832,983644,1032925,1099554,1181982,1261006,1296882,1384878,1400604,1439622,1504805,1579164,1653732,1709967,1790241,1859653,1919913,1986715,2076278,2182246,2193492,2270904,2361444,2511650,2557126,2657448,2658701,2698535,2686932,2755332,2824841,2816002,2966288,2980621,3117625,3426112,3566308,3507513,3710083,3873038
 "36009","Cattaraugus, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",81604,82173,84212,86187,84379,83943,84958,85551,85600,85882,85508,85806,86080,85877,85732,85296,85545,84880,83883,83510,83571,84455,84961,85326,85523,85097,85040,85284,84718,84519,84050,83927,83346,83301,83335,82864,82039,81342,81056,80761,80491,80245,79948,79587,79338,79128,78482,78356,77947,77599,77184,76983,76551,76036,75680,75475
 "36009","Cattaraugus, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3139,3318,3473,3630,4108,4556,4920,5245,5653,6140,6949,7638,8298,8930,9392,10355,10951,11589,12314,13167,14143,14931,15264,16230,16377,16917,17695,18517,19520,20232,21300,22158,23035,23850,24915,26335,26737,27918,29133,31100,31769,33117,33255,33907,33867,34821,35993,35939,38055,38411,40392,44505,46587,46130,49023,51316
 "36011","Cayuga, NY",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",258154,277078,299207,320320,353903,388539,417690,444779,478280,517458,578866,644975,717265,767257,807278,895845,945717,1011300,1060681,1130225,1244400,1331963,1357606,1431531,1479422,1536813,1593730,1686992,1747063,1772642,1860743,1937191,1963328,2023616,2125123,2182792,2185755,2240103,2416263,2515574,2500258,2643842,2759289,2858181,2896470,2946079,3000478,3023089,3166033,3211587,3386224,3741408,3960161,3893445,4040529,4252308
 "36011","Cayuga, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",76562,77648,78877,79361,79095,79322,79279,80348,80833,80962,80829,79952,80033,80020,80010,79889,79927,80272,80166,80659,82045,82446,82880,82889,82959,82933,82964,82846,82693,82497,82034,81871,81313,81401,81395,81284,81104,80892,80629,80482,80172,79906,79713,79535,79129,78803,78349,77728,77532,77164,76497,76151,75457,74758,74575,74567
 "36011","Cayuga, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3372,3568,3793,4036,4474,4898,5269,5536,5917,6391,7162,8067,8962,9588,10090,11214,11832,12598,13231,14012,15167,16156,16380,17270,17833,18531,19210,20363,21127,21487,22683,23662,24145,24860,26109,26854,26950,27693,29968,31256,31186,33087,34615,35936,36604,37385,38296,38893,40835,41620,44266,49131,52482,52081,54181,57027
 "36013","Chautauqua, NY",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",514521,548217,586317,623585,674648,740390,797607,854867,917182,1007777,1120001,1254416,1379891,1477338,1550212,1706622,1758830,1817256,1869624,1990945,2131283,2234984,2323794,2458060,2524272,2602534,2647239,2718666,2812422,2928910,3001863,3112685,3106178,3115030,3206568,3384645,3445350,3581452,3763897,4029042,4040844,4228001,4403883,4512821,4563569,4659717,4773044,4780406,5029603,5041755,5231515,5698689,6030770,5937644,6165742,6484174
 "36013","Chautauqua, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",147227,147815,150079,151623,149768,148706,149039,148909,148900,147839,146936,146961,146831,146333,145594,144859,144052,142865,141674,141420,141772,142054,142680,142603,143131,143041,142542,142476,141531,140784,140087,139593,138730,138346,137587,137174,136139,135640,135481,135229,135197,134760,134400,133644,133333,132379,131307,130173,129425,128655,127913,127370,126192,125310,124742,124105
 "36013","Chautauqua, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3495,3709,3907,4113,4505,4979,5352,5741,6160,6817,7622,8536,9398,10096,10647,11781,12210,12720,13197,14078,15033,15733,16287,17237,17636,18194,18572,19082,19871,20804,21429,22298,22390,22516,23306,24674,25308,26404,27782,29794,29889,31374,32767,33767,34227,35200,36350,36723,38861,39188,40899,44741,47790,47384,49428,52247
 "36015","Chemung, NY",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",371153,396780,417926,450654,493677,534102,573579,619058,663650,714037,774193,866699,948605,996832,1045699,1127876,1158326,1219736,1294493,1394077,1534661,1612371,1667329,1727858,1755996,1819429,1888701,1955304,2029494,2103704,2188910,2316402,2316148,2302988,2344917,2423254,2518074,2644565,2763408,2967848,2987353,3122248,3272918,3313337,3345388,3408518,3434299,3421413,3569951,3670532,3822807,4122842,4321317,4264555,4390685,4555083
 "36015","Chemung, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",101394,101457,101080,101665,100452,99936,100497,100008,99335,98689,99339,97443,96406,96032,94659,93190,92200,91179,91819,93142,94701,95292,95001,94954,94711,94132,93675,92972,92162,91791,91284,91094,90780,90613,90154,89777,88860,88732,88634,88503,88849,88927,89074,89448,88643,87779,87438,86486,85747,85081,84580,83677,83064,81598,81279,81115
 "36015","Chemung, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3661,3911,4135,4433,4915,5344,5707,6190,6681,7235,7793,8894,9840,10380,11047,12103,12563,13377,14098,14967,16205,16920,17551,18197,18541,19328,20162,21031,22021,22918,23979,25429,25514,25416,26010,26992,28338,29804,31178,33534,33623,35110,36744,37042,37740,38831,39277,39560,41634,43142,45198,49271,52024,52263,54020,56156
 "36017","Chenango, NY",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",154787,161720,170634,186359,208912,223912,258842,264235,285062,316147,356378,398889,435473,475188,504314,550526,590314,639108,667621,723325,785975,816971,839920,903477,919505,931345,944744,974419,1003636,1040712,1103975,1154031,1172110,1182732,1220433,1299044,1322410,1362044,1421076,1501730,1510928,1576197,1653626,1731150,1761512,1706600,1665976,1690720,1799575,1882620,1998692,2231648,2360931,2380174,2526062,2700808
 "36017","Chenango, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",45954,46396,46624,47664,47421,47396,47988,48647,49150,49294,49369,49390,49482,49737,49869,49501,49668,50033,50626,51336,51611,51813,52160,52341,52552,52479,52127,52297,52017,51432,51286,51325,51109,51205,51393,51297,51154,51391,51463,51326,50639,50412,50239,49975,49600,49484,48973,48538,48089,47784,47549,47079,46572,46301,45875,45776
 "36017","Chenango, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3368,3486,3660,3910,4405,4724,5394,5432,5800,6413,7219,8076,8801,9554,10113,11122,11885,12774,13187,14090,15229,15768,16103,17261,17497,17747,18124,18632,19294,20235,21526,22485,22934,23098,23747,25324,25852,26504,27614,29259,29837,31266,32915,34640,35514,34488,34018,34833,37422,39399,42034,47402,50694,51407,55064,59001
 "36019","Clinton, NY",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",214898,250827,283101,307691,337017,371077,408070,428788,453758,504192,564197,618179,687959,748573,812638,910888,985626,1056422,1128972,1194045,1298087,1399174,1430318,1489025,1539704,1573344,1576567,1585421,1652148,1750943,1840742,1946240,2029825,2081076,2173056,2272754,2325003,2424486,2586940,2689570,2785151,2911644,2948741,3021075,3063048,3111433,3268839,3282893,3434361,3453111,3572744,3879303,4084081,4091436,4321497,4462433
 "36019","Clinton, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",72617,73724,76535,80625,79137,79859,80976,81038,81234,80817,80947,80692,80309,81202,81189,81769,82675,83147,83533,84209,85214,86160,86086,85555,86420,86444,82914,80440,80191,79926,79875,79891,80320,80707,81396,81803,82233,82547,82556,82401,82280,82098,81726,81715,81521,81468,80724,80478,80546,80619,79968,79715,79018,77978,77883,77871
 "36019","Clinton, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2959,3402,3699,3816,4259,4647,5039,5291,5586,6239,6970,7661,8566,9219,10009,11140,11922,12705,13515,14180,15233,16239,16615,17404,17817,18201,19014,19709,20603,21907,23045,24361,25272,25786,26697,27783,28273,29371,31336,32640,33850,35465,36081,36971,37574,38192,40494,40792,42639,42832,44677,48665,51685,52469,55487,57305
 "36021","Columbia, NY",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",181054,199578,223986,246925,277705,304379,338007,364179,399114,447680,514131,580397,630235,678892,723929,802967,857477,919891,976000,1054720,1146614,1171262,1188384,1266241,1315469,1345502,1418747,1477759,1551829,1658315,1746411,1878208,1906827,1900659,1963544,2132297,2176213,2317371,2380404,2539700,2543491,2652521,2743972,2859691,2871823,2991486,3068608,3122751,3248440,3265569,3517284,3888385,4238347,4312654,4579619,4787054
 "36021","Columbia, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",51250,52001,54184,56156,56472,56568,56902,57147,58417,58798,59192,59581,59845,60339,61239,61197,61291,61818,62033,62618,62863,63048,62967,63228,63428,63549,63790,63625,63505,63356,63217,63046,62953,63182,63304,63646,63717,63427,63430,63253,63023,63084,62779,62895,62795,62796,62488,62037,61746,61482,61410,61419,61977,61187,60616,60299
 "36021","Columbia, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3533,3838,4134,4397,4918,5381,5940,6373,6832,7614,8686,9741,10531,11251,11821,13121,13990,14881,15734,16844,18240,18577,18873,20027,20740,21173,22241,23226,24436,26175,27626,29791,30290,30082,31018,33502,34154,36536,37528,40151,40358,42047,43708,45468,45733,47638,49107,50337,52610,53114,57275,63309,68386,70483,75551,79389
 "36023","Cortland, NY",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",147458,157273,171897,185873,204896,224031,244299,262481,271273,300548,325031,361007,393912,425054,454918,498976,522582,567277,612886,661095,729797,752070,786741,837482,855709,874816,902103,924537,970388,1005771,1048798,1143953,1119799,1139056,1191969,1250209,1266821,1312628,1384743,1463069,1498863,1549746,1602525,1659727,1652200,1683593,1784414,1766687,1865075,1916097,1938813,2152594,2256825,2259994,2322687,2411074
 "36023","Cortland, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",45554,45877,45794,46513,46853,47673,48187,48298,47835,48172,47879,48846,48858,48442,48124,47633,47659,47942,48259,48111,48488,49127,49280,49500,49584,49502,49123,48726,48619,48755,48734,48693,48903,48891,49475,49628,49330,49449,49624,49537,49358,49265,49322,48922,48759,48546,48050,47654,47491,47330,46972,46751,46443,46133,45957,45945
 "36023","Cortland, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3237,3428,3754,3996,4373,4699,5070,5435,5671,6239,6789,7391,8062,8774,9453,10475,10965,11833,12700,13741,15051,15309,15965,16919,17258,17672,18364,18974,19959,20629,21521,23493,22898,23298,24092,25192,25681,26545,27905,29535,30367,31457,32491,33926,33885,34680,37137,37073,39272,40484,41276,46044,48593,48989,50540,52477
 "36025","Delaware, NY",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",137800,145036,159059,172527,184724,196287,214752,227735,241149,269065,293587,332166,368757,401958,422862,475179,497000,538834,564403,602977,670713,690564,722181,769655,785398,810599,833861,880644,925411,982211,1045325,1095149,1066544,1082594,1131093,1200514,1231707,1268201,1321123,1392526,1422708,1465524,1489150,1537881,1565483,1610427,1608623,1608684,1700591,1731791,1845530,1994591,2117020,2107594,2225552,2368076
 "36025","Delaware, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",44598,44996,46167,46923,46693,46771,47195,47606,47766,47450,47375,46818,46708,46493,46254,46233,46329,46067,46547,46947,47148,47464,47733,48021,48387,48526,48638,48342,47878,47999,48069,47864,47771,47666,47930,48283,48377,48271,48450,48363,48182,47894,47614,47270,46883,46668,46020,45547,45234,44820,44576,44230,44730,44769,44514,44191
 "36025","Delaware, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3090,3223,3445,3677,3956,4197,4550,4784,5049,5670,6197,7095,7895,8646,9142,10278,10728,11697,12125,12844,14226,14549,15130,16027,16232,16704,17144,18217,19329,20463,21746,22880,22326,22712,23599,24864,25461,26273,27268,28793,29528,30599,31275,32534,33391,34508,34955,35319,37595,38639,41402,45096,47329,47077,49997,53587
 "36027","Dutchess, NY",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",887055,978712,1062147,1146512,1280871,1426081,1579600,1682917,1830062,2038747,2289748,2583836,2928502,3289707,3571345,4018395,4350172,4645432,4853683,5205634,5655060,5999993,6138709,6278669,6328586,6332906,6707943,7065112,7597957,7917897,8422205,9106303,9624208,9622163,9932059,10383399,10819629,11412295,12066966,12520109,12307873,12609990,13147098,13638136,13711383,13974373,14655650,15047811,15791217,16245178,17476079,18561272,20004904,20101163,21367125,22554107
 "36027","Dutchess, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",218638,223524,228867,227507,232528,234738,238022,237786,238887,240403,242168,245337,246001,246676,248683,250646,252443,253212,255937,259259,258634,260238,261952,264450,265585,264860,266538,268986,270935,273784,277586,280914,284712,287700,290781,292859,294362,294712,295319,296267,296887,297778,298424,297539,297030,296127,295297,294484,295158,295687,296034,295913,298816,298186,298224,299963
 "36027","Dutchess, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4057,4379,4641,5039,5508,6075,6636,7077,7661,8481,9455,10532,11904,13336,14361,16032,17232,18346,18964,20079,21865,23056,23434,23742,23829,23910,25167,26266,28043,28920,30341,32417,33803,33445,34156,35455,36756,38724,40861,42260,41456,42347,44055,45836,46162,47190,49630,51099,53501,54940,59034,62725,66947,67411,71648,75190
 "36029","Erie, NY",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",4444440,4720713,5073567,5366972,5825775,6281513,6769036,7285600,7914867,8535042,9347617,10169489,11109268,11720572,12281645,13396223,14171087,14938742,15535386,16684282,17876317,19092319,19474386,20419226,20812249,21569841,22496651,23144091,24109069,24969984,26007894,27437195,27312341,27732211,28605343,29722500,29958058,31365187,32994511,34541037,34884472,36109241,37514685,38770305,39080167,40092282,41787569,42605292,44705180,45947707,47862041,52508064,55330136,55476480,58895712,61599944
 "36029","Erie, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",1108780,1115765,1120004,1112779,1099440,1085518,1079183,1069559,1057907,1043735,1033071,1014214,1007259,1000862,989907,979204,973610,966921,962907,963078,966524,969780,973280,976538,977751,977079,973927,970375,963040,956578,952546,949440,946515,943551,941846,938333,931745,925564,921887,920571,919334,920059,924403,928112,932734,937256,939783,941531,945520,949686,952161,952353,953023,948745,948386,950602
 "36029","Erie, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4008,4231,4530,4823,5299,5787,6272,6812,7482,8177,9048,10027,11029,11710,12407,13681,14555,15450,16134,17324,18495,19687,20009,20910,21286,22076,23099,23851,25034,26103,27304,28898,28856,29391,30372,31676,32153,33888,35790,37521,37945,39247,40583,41773,41899,42776,44465,45251,47281,48382,50267,55135,58058,58474,62101,64801
 "36031","Essex, NY",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",105410,116257,126495,134092,145447,159885,179512,190289,203318,227012,252060,281078,313036,340571,361867,402917,425679,456088,481360,523720,578406,604092,621091,659543,672581,694193,720397,742325,776186,813907,860693,913626,949592,972793,1006737,1057727,1078053,1131143,1186238,1286735,1318709,1364422,1417530,1468900,1487520,1505904,1523720,1565591,1647191,1683473,1752666,1912340,2052905,2027301,2158199,2310025
 "36031","Essex, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",34691,34601,34474,35522,35517,35225,35514,35724,35815,35800,35998,36179,36124,36492,36591,36488,36437,36617,36383,36439,36833,37286,37593,37619,38060,38243,38262,38595,38646,38506,38664,38911,38893,39195,39334,39295,39321,39490,39373,39435,39478,39370,39329,38979,38746,38511,38193,37957,37825,37656,37376,37288,37246,36788,36796,36744
 "36031","Essex, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3039,3360,3669,3775,4095,4539,5055,5327,5677,6341,7002,7769,8666,9333,9890,11042,11683,12456,13230,14373,15703,16202,16521,17532,17672,18152,18828,19234,20085,21137,22261,23480,24415,24819,25595,26918,27417,28644,30128,32629,33404,34656,36043,37684,38392,39103,39895,41246,43548,44707,46893,51286,55117,55108,58653,62868
 "36033","Franklin, NY",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",116993,127382,140615,150213,164655,181506,203093,217027,235104,252996,279523,319184,342184,372191,395291,429166,457577,484197,514950,551053,622054,665710,703546,758361,783213,814286,838231,879141,900633,932947,980255,1057901,1079911,1106428,1157513,1217903,1248691,1324576,1402903,1510229,1552305,1619442,1671572,1699066,1710283,1711152,1739112,1766266,1852631,1859561,1968852,2156004,2321313,2330635,2493238,2623638
 "36033","Franklin, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",44144,44146,44968,45299,44593,44279,44598,44764,44825,44865,44578,44915,44773,44038,43414,43702,43776,43374,44143,44639,45996,46668,47886,48702,49350,49712,49965,50179,49919,49620,51061,51044,50925,50924,51228,51197,51257,51511,51782,51907,51706,51581,51237,51238,50423,50066,49262,49536,48696,48298,47830,47248,46797,46072,46276,47086
 "36033","Franklin, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2650,2885,3127,3316,3692,4099,4554,4848,5245,5639,6270,7106,7643,8452,9105,9820,10453,11163,11665,12345,13524,14265,14692,15571,15871,16380,16776,17520,18042,18802,19198,20725,21206,21727,22595,23789,24361,25714,27092,29095,30022,31396,32624,33160,33919,34178,35303,35656,38045,38502,41164,45632,49604,50587,53878,55720
 "36035","Fulton, NY",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",179987,194228,210455,226634,239456,260267,288135,309614,342773,371828,411294,462165,517112,561869,604197,634765,656265,687024,718827,757127,835622,865251,905215,965780,999389,1036038,1069707,1134942,1183674,1243333,1299619,1385057,1369926,1394730,1466109,1529982,1541627,1600734,1668205,1753302,1795973,1860599,1886179,1908041,1935900,1955971,2045321,2116062,2222954,2271035,2349733,2582823,2692002,2677355,2815766,2960242
 "36035","Fulton, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",52509,53055,54883,56387,55451,55289,55521,55782,55715,56274,56192,55130,54939,54986,55248,55261,54480,53789,53460,54102,54101,54336,54744,54814,55122,55232,55217,55388,55102,54971,55011,54976,54904,54988,55081,55233,55301,55328,55489,55584,55558,55461,55156,54923,54458,54077,53982,53845,54049,53921,53634,53111,52751,52245,52253,52073
 "36035","Fulton, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3428,3661,3835,4019,4318,4707,5190,5550,6152,6607,7319,8383,9412,10218,10936,11487,12046,12773,13446,13994,15446,15924,16535,17619,18130,18758,19373,20491,21482,22618,23625,25194,24951,25364,26617,27701,27877,28932,30064,31543,32326,33548,34197,34740,35548,36170,37889,39299,41128,42118,43811,48631,51032,51246,53887,56848
 "36037","Genesee, NY",2,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",220108,238982,256026,272971,306202,335671,359258,384190,414744,449862,494766,552280,612473,647931,663712,733781,771605,813663,870855,939405,1012422,1078261,1104923,1157909,1188054,1229667,1271678,1296754,1357578,1420618,1478835,1533376,1549037,1568407,1645659,1690002,1740390,1795781,1897031,1997320,2007449,2084002,2150790,2193733,2219697,2281508,2350529,2336833,2435592,2483008,2595409,2818259,2919668,2937671,3090560,3219922
 "36037","Genesee, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",58370,58945,59800,60387,59800,59451,60396,60678,60335,59798,59317,59496,59768,59743,59816,59440,59152,59149,59033,59559,59823,60167,60529,60856,61164,61282,61105,61288,61216,60877,60554,60539,60321,60289,60412,60224,60068,59919,59930,59895,59932,59963,60051,59967,59536,59279,59148,58809,58739,58546,58576,58315,57902,57482,57634,57604
