outcome,spec,control_rule,g_cohort,t_year,event_time,n_treated_states,n_control_states,n_treated_counties,n_control_counties,att,se
county_violent_crime_rate,or,broad,2015,2009,-6,3,22,203,1061,14.06585531817565,26.32126156347293
county_violent_crime_rate,or,broad,2015,2010,-5,3,22,203,1061,1.9866642898259919,21.670815140134902
county_violent_crime_rate,or,broad,2015,2011,-4,3,22,203,1061,-0.42716123465526756,20.144635608039795
county_violent_crime_rate,or,broad,2015,2012,-3,3,22,203,1061,1.93167939711139,10.985079728694632
county_violent_crime_rate,or,broad,2015,2013,-2,3,22,203,1061,-9.16356246133867,5.145014711993884
county_violent_crime_rate,or,broad,2015,2015,0,3,22,203,1061,-17.381732953285994,4.050237949394451
county_violent_crime_rate,or,broad,2015,2016,1,3,22,203,1061,-37.10799902914127,8.312593340891635
county_violent_crime_rate,or,broad,2015,2017,2,3,22,203,1061,-37.89516782074931,6.723198105845656
county_violent_crime_rate,or,broad,2015,2018,3,3,22,203,1061,-33.77383850256892,7.426252288478399
county_violent_crime_rate,or,broad,2015,2019,4,3,22,203,1061,-29.391327351090045,7.398286791633462
county_violent_crime_rate,or,broad,2015,2020,5,3,22,203,1061,1.2530760025977905,11.43835377492955
county_violent_crime_rate,or,broad,2015,2021,6,3,22,203,1061,52.48171868701313,26.79024209905722
county_violent_crime_rate,or,broad,2015,2022,7,3,22,203,1061,10.323201084309467,16.277845863210157
county_violent_crime_rate,or,broad,2015,2023,8,3,22,203,1061,2.4041522681275076,11.404108865888514
county_violent_crime_rate,or,broad,2015,2024,9,3,22,203,1061,-5.486310252631623,17.238519714852757
county_violent_crime_rate,or,broad,2016,2009,-7,2,22,99,1061,-15.614756058318612,37.265651046149515
county_violent_crime_rate,or,broad,2016,2010,-6,2,22,99,1061,-32.497935491491056,27.379342179194985
county_violent_crime_rate,or,broad,2016,2011,-5,2,22,99,1061,-27.156413625535237,12.324177515232
county_violent_crime_rate,or,broad,2016,2012,-4,2,22,99,1061,-16.66138318746085,5.997942929959894
county_violent_crime_rate,or,broad,2016,2013,-3,2,22,99,1061,-21.555841014270626,15.578812218296667
county_violent_crime_rate,or,broad,2016,2014,-2,2,22,99,1061,-13.15320161946379,8.609049799751057
county_violent_crime_rate,or,broad,2016,2016,0,2,22,99,1061,-1.0472530284429755,4.72218341876616
county_violent_crime_rate,or,broad,2016,2017,1,2,22,99,1061,5.879885346632946,8.642965156721326
county_violent_crime_rate,or,broad,2016,2018,2,2,22,99,1061,-27.315723587196103,33.027857690932926
county_violent_crime_rate,or,broad,2016,2019,3,2,22,99,1061,-44.84316383249709,30.829196177518227
county_violent_crime_rate,or,broad,2016,2020,4,2,22,99,1061,-12.947539524474955,22.44642783550336
county_violent_crime_rate,or,broad,2016,2021,5,2,22,99,1061,28.857491048839577,40.571346952779294
county_violent_crime_rate,or,broad,2016,2022,6,2,22,99,1061,-1.036324290924945,42.610979544172714
county_violent_crime_rate,or,broad,2016,2023,7,2,22,99,1061,-31.560257343090367,28.45543880823798
county_violent_crime_rate,or,broad,2016,2024,8,2,22,99,1061,-26.353278921731906,32.10428455883281
county_violent_crime_rate,or,broad,2017,2009,-8,3,22,178,1061,-29.472721318313862,13.450230998318215
county_violent_crime_rate,or,broad,2017,2010,-7,3,22,178,1061,-31.160281944937207,14.289010287241556
county_violent_crime_rate,or,broad,2017,2011,-6,3,22,178,1061,-18.68070596457974,10.452398086234961
county_violent_crime_rate,or,broad,2017,2012,-5,3,22,178,1061,-22.587445840472522,9.496108665759877
county_violent_crime_rate,or,broad,2017,2013,-4,3,22,178,1061,-1.0317063722687276,19.35081068602069
county_violent_crime_rate,or,broad,2017,2014,-3,3,22,178,1061,5.211292892409395,16.84898241512335
county_violent_crime_rate,or,broad,2017,2015,-2,3,22,178,1061,7.204831936985423,4.603933155912887
county_violent_crime_rate,or,broad,2017,2017,0,3,22,178,1061,-9.167413753090566,12.688630446286249
county_violent_crime_rate,or,broad,2017,2018,1,3,22,178,1061,-20.76643287169836,5.115801221556344
county_violent_crime_rate,or,broad,2017,2019,2,3,22,178,1061,-22.71698092944425,6.4897400743312925
county_violent_crime_rate,or,broad,2017,2020,3,3,22,178,1061,6.441516074724981,29.37571502576146
county_violent_crime_rate,or,broad,2017,2021,4,3,22,178,1061,38.52722634187435,32.27015786972922
county_violent_crime_rate,or,broad,2017,2022,5,3,22,178,1061,-16.618430387287606,16.784540402172865
county_violent_crime_rate,or,broad,2017,2023,6,3,22,178,1061,-39.804291841403476,13.07599217727408
county_violent_crime_rate,or,broad,2017,2024,7,3,22,178,1061,-42.261684708110856,11.32822258192663
county_violent_crime_rate,or,broad,2019,2009,-10,3,22,263,1061,-25.47285837768389,43.569372451462776
county_violent_crime_rate,or,broad,2019,2010,-9,3,22,263,1061,-24.63866070068278,29.589749368306748
county_violent_crime_rate,or,broad,2019,2011,-8,3,22,263,1061,-16.62025281471557,30.434991510045858
county_violent_crime_rate,or,broad,2019,2012,-7,3,22,263,1061,-1.3289402966457642,10.693392631781649
county_violent_crime_rate,or,broad,2019,2013,-6,3,22,263,1061,-0.5516386682211625,10.680441973254421
county_violent_crime_rate,or,broad,2019,2014,-5,3,22,263,1061,1.9621983105106295,12.139309371663938
county_violent_crime_rate,or,broad,2019,2015,-4,3,22,263,1061,15.806167290519515,11.550594060287397
county_violent_crime_rate,or,broad,2019,2016,-3,3,22,263,1061,16.380582317029766,13.949135754209447
county_violent_crime_rate,or,broad,2019,2017,-2,3,22,263,1061,28.75583627039028,25.624984453475317
county_violent_crime_rate,or,broad,2019,2019,0,3,22,263,1061,-11.88828070219812,14.068544352782213
county_violent_crime_rate,or,broad,2019,2020,1,3,22,263,1061,53.86362974255838,32.44260882264302
county_violent_crime_rate,or,broad,2019,2021,2,3,22,263,1061,49.706098796142236,28.47910676169572
county_violent_crime_rate,or,broad,2019,2022,3,3,22,263,1061,-3.335259303654108,18.60653389984319
county_violent_crime_rate,or,broad,2019,2023,4,3,22,263,1061,-5.663096292753933,24.380075379575608
county_violent_crime_rate,or,broad,2019,2024,5,3,22,263,1061,-12.53004309748746,29.771300164249368
county_violent_crime_rate,or,broad,2021,2009,-12,6,22,608,1061,-24.115930276771767,37.3455861489302
county_violent_crime_rate,or,broad,2021,2010,-11,6,22,608,1061,-39.49660538310784,38.030422029758704
county_violent_crime_rate,or,broad,2021,2011,-10,6,22,608,1061,-42.0958405284494,36.02525503413313
county_violent_crime_rate,or,broad,2021,2012,-9,6,22,608,1061,-41.15277757903909,33.54104896219983
county_violent_crime_rate,or,broad,2021,2013,-8,6,22,608,1061,-35.52686146816259,34.80943062814861
county_violent_crime_rate,or,broad,2021,2014,-7,6,22,608,1061,-23.24346494634959,30.2843062521454
county_violent_crime_rate,or,broad,2021,2015,-6,6,22,608,1061,-18.51646357411241,24.67754932218088
county_violent_crime_rate,or,broad,2021,2016,-5,6,22,608,1061,-17.08291494315057,20.75066178042733
county_violent_crime_rate,or,broad,2021,2017,-4,6,22,608,1061,-22.754297792735894,20.877504769712267
county_violent_crime_rate,or,broad,2021,2018,-3,6,22,608,1061,-36.17369231783878,17.3300145716479
county_violent_crime_rate,or,broad,2021,2019,-2,6,22,608,1061,-31.40472050537995,17.62510639884658
county_violent_crime_rate,or,broad,2021,2021,0,6,22,608,1061,44.07675432745986,24.972268829006524
county_violent_crime_rate,or,broad,2021,2022,1,6,22,608,1061,-22.317702187361427,15.923567714051174
county_violent_crime_rate,or,broad,2021,2023,2,6,22,608,1061,-25.838991763246128,13.339624715458338
county_violent_crime_rate,or,broad,2021,2024,3,6,22,608,1061,-37.77558129698723,13.254403085885137
county_violent_crime_rate,or,broad,2022,2009,-13,3,22,339,1061,-10.878812916553116,30.024589826733422
county_violent_crime_rate,or,broad,2022,2010,-12,3,22,339,1061,-23.89981043315172,32.72735292463795
county_violent_crime_rate,or,broad,2022,2011,-11,3,22,339,1061,-15.785825002663714,29.928969925228095
county_violent_crime_rate,or,broad,2022,2012,-10,3,22,339,1061,-17.678404153292888,32.687328056990154
county_violent_crime_rate,or,broad,2022,2013,-9,3,22,339,1061,-13.80229071511225,31.12997113503457
county_violent_crime_rate,or,broad,2022,2014,-8,3,22,339,1061,6.396302089591661,34.44405300023727
county_violent_crime_rate,or,broad,2022,2015,-7,3,22,339,1061,-16.348732875308134,30.07415642878544
county_violent_crime_rate,or,broad,2022,2016,-6,3,22,339,1061,-16.210076485874996,30.471611322806417
county_violent_crime_rate,or,broad,2022,2017,-5,3,22,339,1061,-31.857901439587064,30.666587815207425
county_violent_crime_rate,or,broad,2022,2018,-4,3,22,339,1061,-35.69815782446339,27.969770508236547
county_violent_crime_rate,or,broad,2022,2019,-3,3,22,339,1061,-61.24621323981169,31.736569222652598
county_violent_crime_rate,or,broad,2022,2020,-2,3,22,339,1061,-51.8387682169155,25.536422203363298
county_violent_crime_rate,or,broad,2022,2022,0,3,22,339,1061,-46.03600440917224,22.60965469662989
county_violent_crime_rate,or,broad,2022,2023,1,3,22,339,1061,-49.77581644626325,24.75760280956005
county_violent_crime_rate,or,broad,2022,2024,2,3,22,339,1061,-55.97357932588845,28.123767791218995
county_violent_crime_rate,or,broad,2023,2009,-14,3,22,227,1061,117.67463456814417,78.89859444495734
county_violent_crime_rate,or,broad,2023,2010,-13,3,22,227,1061,78.15576297776362,76.13933173296026
county_violent_crime_rate,or,broad,2023,2011,-12,3,22,227,1061,87.49078320162124,64.69154097258972
county_violent_crime_rate,or,broad,2023,2012,-11,3,22,227,1061,83.78394435038246,64.7839754243104
county_violent_crime_rate,or,broad,2023,2013,-10,3,22,227,1061,80.82102459949382,60.62306480792175
county_violent_crime_rate,or,broad,2023,2014,-9,3,22,227,1061,85.27753901760062,54.39551203263235
county_violent_crime_rate,or,broad,2023,2015,-8,3,22,227,1061,100.01535394472026,57.82494546824633
county_violent_crime_rate,or,broad,2023,2016,-7,3,22,227,1061,100.27164509679652,48.71997076707026
county_violent_crime_rate,or,broad,2023,2017,-6,3,22,227,1061,95.99599968290816,52.186819822650044
county_violent_crime_rate,or,broad,2023,2018,-5,3,22,227,1061,23.17318013588451,28.188802745710056
county_violent_crime_rate,or,broad,2023,2019,-4,3,22,227,1061,30.750889271276755,55.654755860616
county_violent_crime_rate,or,broad,2023,2020,-3,3,22,227,1061,24.74787010097293,57.251240840039806
county_violent_crime_rate,or,broad,2023,2021,-2,3,22,227,1061,-3.9388618402469078,41.34111465105807
county_violent_crime_rate,or,broad,2023,2023,0,3,22,227,1061,-9.475099861713554,8.954897850327937
county_violent_crime_rate,or,broad,2023,2024,1,3,22,227,1061,-8.288215924776601,9.07194965059622
county_violent_crime_rate,or,broad,2024,2009,-15,2,22,110,1061,128.5045716249572,25.469341400619804
county_violent_crime_rate,or,broad,2024,2010,-14,2,22,110,1061,91.84642587931732,14.840656489072558
county_violent_crime_rate,or,broad,2024,2011,-13,2,22,110,1061,71.46439584519888,17.96020297858805
county_violent_crime_rate,or,broad,2024,2012,-12,2,22,110,1061,15.637586589625888,20.75706462885447
county_violent_crime_rate,or,broad,2024,2013,-11,2,22,110,1061,6.7496525127199325,23.963259730298727
county_violent_crime_rate,or,broad,2024,2014,-10,2,22,110,1061,-4.906682352581592,23.323727302593102
county_violent_crime_rate,or,broad,2024,2015,-9,2,22,110,1061,11.041994508398682,22.761967394919385
county_violent_crime_rate,or,broad,2024,2016,-8,2,22,110,1061,10.216316962759008,24.529397570179047
county_violent_crime_rate,or,broad,2024,2017,-7,2,22,110,1061,-8.20642250841908,21.927627144867927
county_violent_crime_rate,or,broad,2024,2018,-6,2,22,110,1061,-9.659917551422595,18.74810879578372
county_violent_crime_rate,or,broad,2024,2019,-5,2,22,110,1061,1.1598829574866896,13.888345658796265
county_violent_crime_rate,or,broad,2024,2020,-4,2,22,110,1061,54.88148082466335,13.44123629805075
county_violent_crime_rate,or,broad,2024,2021,-3,2,22,110,1061,66.3591234268893,23.528709321929234
county_violent_crime_rate,or,broad,2024,2022,-2,2,22,110,1061,28.588446551188873,10.281128196901022
county_violent_crime_rate,or,broad,2024,2024,0,2,22,110,1061,-22.33441022460923,5.205207169781492
county_murder_rate,or,broad,2015,2009,-6,3,22,203,1061,0.9528181791357234,0.27249998816407645
county_murder_rate,or,broad,2015,2010,-5,3,22,203,1061,1.2027144748239786,0.39681388200108714
county_murder_rate,or,broad,2015,2011,-4,3,22,203,1061,0.8038600379628401,0.20154152626423374
county_murder_rate,or,broad,2015,2012,-3,3,22,203,1061,0.8605062749190362,0.2558749334695977
county_murder_rate,or,broad,2015,2013,-2,3,22,203,1061,0.5107040186625703,0.5620667478352791
county_murder_rate,or,broad,2015,2015,0,3,22,203,1061,0.45407264122769214,0.5957303412023591
county_murder_rate,or,broad,2015,2016,1,3,22,203,1061,-0.5797046383025768,0.43817704639089994
county_murder_rate,or,broad,2015,2017,2,3,22,203,1061,-3.091327179988206,3.3794571687619768
county_murder_rate,or,broad,2015,2018,3,3,22,203,1061,0.513434973636093,1.190724345708365
county_murder_rate,or,broad,2015,2019,4,3,22,203,1061,0.02013928497587142,0.2995635988549782
county_murder_rate,or,broad,2015,2020,5,3,22,203,1061,0.1605854313644819,0.477894371800953
county_murder_rate,or,broad,2015,2021,6,3,22,203,1061,1.7754120964004674,0.6685254636144168
county_murder_rate,or,broad,2015,2022,7,3,22,203,1061,-0.10510114359468647,0.49745093558303716
county_murder_rate,or,broad,2015,2023,8,3,22,203,1061,-0.0369713000534867,0.41629958264862743
county_murder_rate,or,broad,2015,2024,9,3,22,203,1061,0.2534703000456531,0.6673963118299232
county_murder_rate,or,broad,2016,2009,-7,2,22,99,1061,-0.06155493949737467,0.203630819763181
county_murder_rate,or,broad,2016,2010,-6,2,22,99,1061,-0.742582901479489,0.3597871559864958
county_murder_rate,or,broad,2016,2011,-5,2,22,99,1061,1.4242012394420267,0.365691859643683
county_murder_rate,or,broad,2016,2012,-4,2,22,99,1061,0.24260573334220734,0.5045904398382913
county_murder_rate,or,broad,2016,2013,-3,2,22,99,1061,0.783289852347375,0.8789936655955155
county_murder_rate,or,broad,2016,2014,-2,2,22,99,1061,0.1616295971833331,0.6280772994860453
county_murder_rate,or,broad,2016,2016,0,2,22,99,1061,0.11825004301757239,0.8434922256262801
county_murder_rate,or,broad,2016,2017,1,2,22,99,1061,-2.5282588629196328,3.2666166881841923
county_murder_rate,or,broad,2016,2018,2,2,22,99,1061,-0.5142274825284656,0.7908126085833402
county_murder_rate,or,broad,2016,2019,3,2,22,99,1061,-0.4284628715183137,0.9310253503005566
county_murder_rate,or,broad,2016,2020,4,2,22,99,1061,1.7995072882761916,0.9029163675243749
county_murder_rate,or,broad,2016,2021,5,2,22,99,1061,1.8150323046854777,0.6498363236705433
county_murder_rate,or,broad,2016,2022,6,2,22,99,1061,0.6229461786595196,0.8566697002396583
county_murder_rate,or,broad,2016,2023,7,2,22,99,1061,-0.4780082792402254,0.4335359304489535
county_murder_rate,or,broad,2016,2024,8,2,22,99,1061,0.39686631750464574,0.5158839678173418
county_murder_rate,or,broad,2017,2009,-8,3,22,178,1061,-0.22953830851690948,0.17356998035911622
county_murder_rate,or,broad,2017,2010,-7,3,22,178,1061,0.4902371753280753,0.21556404003260568
county_murder_rate,or,broad,2017,2011,-6,3,22,178,1061,0.4260905355973806,0.21250257360813132
county_murder_rate,or,broad,2017,2012,-5,3,22,178,1061,0.8759509410937075,0.353964559485384
county_murder_rate,or,broad,2017,2013,-4,3,22,178,1061,-0.10057612141562783,0.34841958089782676
county_murder_rate,or,broad,2017,2014,-3,3,22,178,1061,0.33462911725131006,0.22690506484921127
county_murder_rate,or,broad,2017,2015,-2,3,22,178,1061,0.6496713048900425,0.519560395678403
county_murder_rate,or,broad,2017,2017,0,3,22,178,1061,-3.2892910247584726,3.3176490240968977
county_murder_rate,or,broad,2017,2018,1,3,22,178,1061,-0.131036644306879,0.6285722795366279
county_murder_rate,or,broad,2017,2019,2,3,22,178,1061,-0.15718837901400057,0.19334089902542978
county_murder_rate,or,broad,2017,2020,3,3,22,178,1061,0.30425760775140487,0.5640803757824947
county_murder_rate,or,broad,2017,2021,4,3,22,178,1061,-0.4165621464821989,0.8577336409716512
county_murder_rate,or,broad,2017,2022,5,3,22,178,1061,0.05329477188264875,0.538500862215071
county_murder_rate,or,broad,2017,2023,6,3,22,178,1061,-0.7413156142398727,0.325024247984147
county_murder_rate,or,broad,2017,2024,7,3,22,178,1061,-0.7232766587293393,0.6405412405328639
county_murder_rate,or,broad,2019,2009,-10,3,22,263,1061,1.2525277607264256,0.8114231480422714
county_murder_rate,or,broad,2019,2010,-9,3,22,263,1061,1.072224614781693,0.4294459418892657
county_murder_rate,or,broad,2019,2011,-8,3,22,263,1061,0.5852370774826209,0.47383459994273
county_murder_rate,or,broad,2019,2012,-7,3,22,263,1061,1.103284010941328,0.4192939153035251
county_murder_rate,or,broad,2019,2013,-6,3,22,263,1061,0.5715298253613874,0.342723123850886
county_murder_rate,or,broad,2019,2014,-5,3,22,263,1061,0.05150332456260248,0.4093966525422313
county_murder_rate,or,broad,2019,2015,-4,3,22,263,1061,0.9289522788692919,0.5818724059660293
county_murder_rate,or,broad,2019,2016,-3,3,22,263,1061,0.2843300754360519,0.4099816480470105
county_murder_rate,or,broad,2019,2017,-2,3,22,263,1061,-2.695249975632192,3.280819109304454
county_murder_rate,or,broad,2019,2019,0,3,22,263,1061,0.15564643145527174,0.3094774823842527
county_murder_rate,or,broad,2019,2020,1,3,22,263,1061,0.43782641956367296,0.4318129512360089
county_murder_rate,or,broad,2019,2021,2,3,22,263,1061,1.3243972269716355,0.8561744030296873
county_murder_rate,or,broad,2019,2022,3,3,22,263,1061,0.4789218502027539,0.8664722942212837
county_murder_rate,or,broad,2019,2023,4,3,22,263,1061,0.7142461201871172,0.8256794849584279
county_murder_rate,or,broad,2019,2024,5,3,22,263,1061,1.3161569172991818,0.8725383214088364
county_murder_rate,or,broad,2021,2009,-12,6,22,608,1061,0.5140677693956119,0.6433382442513602
county_murder_rate,or,broad,2021,2010,-11,6,22,608,1061,0.03283157928747005,0.8401863119337886
county_murder_rate,or,broad,2021,2011,-10,6,22,608,1061,-0.29150368418539596,0.7737567640579488
county_murder_rate,or,broad,2021,2012,-9,6,22,608,1061,0.15090480296557396,0.7716072135011627
county_murder_rate,or,broad,2021,2013,-8,6,22,608,1061,-0.5612355938828171,0.7700716897307864
county_murder_rate,or,broad,2021,2014,-7,6,22,608,1061,-0.12644126336248362,0.7907129520334133
county_murder_rate,or,broad,2021,2015,-6,6,22,608,1061,0.24709049137966033,0.8426613916314791
county_murder_rate,or,broad,2021,2016,-5,6,22,608,1061,0.058096518107926653,0.6973699910924008
county_murder_rate,or,broad,2021,2017,-4,6,22,608,1061,-3.3423973882491853,3.3890050345883393
county_murder_rate,or,broad,2021,2018,-3,6,22,608,1061,-0.2476497460474627,0.4418013010616923
county_murder_rate,or,broad,2021,2019,-2,6,22,608,1061,-0.3539289008439488,0.5368276341865891
county_murder_rate,or,broad,2021,2021,0,6,22,608,1061,0.3996171299195054,0.4800447001358324
county_murder_rate,or,broad,2021,2022,1,6,22,608,1061,-0.1809878003443351,0.4091049021959133
county_murder_rate,or,broad,2021,2023,2,6,22,608,1061,0.36996524693639465,0.47806187139118983
county_murder_rate,or,broad,2021,2024,3,6,22,608,1061,-0.19701322376013564,0.43447712932010124
county_murder_rate,or,broad,2022,2009,-13,3,22,339,1061,-0.20883760457641898,0.6900242508384652
county_murder_rate,or,broad,2022,2010,-12,3,22,339,1061,-0.3182151388052269,0.6570029433222687
county_murder_rate,or,broad,2022,2011,-11,3,22,339,1061,0.3540464277832035,0.6810496730545907
county_murder_rate,or,broad,2022,2012,-10,3,22,339,1061,0.15300904837802742,0.6947614528719034
county_murder_rate,or,broad,2022,2013,-9,3,22,339,1061,0.07457572949965774,0.7277029143962318
county_murder_rate,or,broad,2022,2014,-8,3,22,339,1061,-0.23480302723945423,0.6971602343536296
county_murder_rate,or,broad,2022,2015,-7,3,22,339,1061,-0.12356292783006717,0.7182300083423306
county_murder_rate,or,broad,2022,2016,-6,3,22,339,1061,0.06698335077468978,0.6332118947826204
county_murder_rate,or,broad,2022,2017,-5,3,22,339,1061,-3.5814044806477163,3.4929611806544205
county_murder_rate,or,broad,2022,2018,-4,3,22,339,1061,-0.33505050776641543,0.6066579967747745
county_murder_rate,or,broad,2022,2019,-3,3,22,339,1061,-0.8083529705274344,0.8226437438872921
county_murder_rate,or,broad,2022,2020,-2,3,22,339,1061,-0.9004337600466297,0.5363967506116543
county_murder_rate,or,broad,2022,2022,0,3,22,339,1061,-0.7847173552300681,0.4197865111766765
county_murder_rate,or,broad,2022,2023,1,3,22,339,1061,-1.1409489164838469,0.4307922528762781
county_murder_rate,or,broad,2022,2024,2,3,22,339,1061,-0.8641328648969755,0.48756233793663606
county_murder_rate,or,broad,2023,2009,-14,3,22,227,1061,0.5380048146155534,1.2102171187410933
county_murder_rate,or,broad,2023,2010,-13,3,22,227,1061,0.45360521025960066,1.6366007759112466
county_murder_rate,or,broad,2023,2011,-12,3,22,227,1061,0.8232966027523781,1.486342654827309
county_murder_rate,or,broad,2023,2012,-11,3,22,227,1061,0.6906411716077762,1.016758715925249
county_murder_rate,or,broad,2023,2013,-10,3,22,227,1061,0.42866131088369386,1.0549986584355682
county_murder_rate,or,broad,2023,2014,-9,3,22,227,1061,0.3508412388147848,1.3443359222870614
county_murder_rate,or,broad,2023,2015,-8,3,22,227,1061,0.49482106693846784,1.3491228924753425
county_murder_rate,or,broad,2023,2016,-7,3,22,227,1061,0.5414283478406846,0.9406025354199644
county_murder_rate,or,broad,2023,2017,-6,3,22,227,1061,-2.8794533528707964,3.503982136567474
county_murder_rate,or,broad,2023,2018,-5,3,22,227,1061,-0.24188433166559364,0.8622189185105484
county_murder_rate,or,broad,2023,2019,-4,3,22,227,1061,-0.23995366130482587,1.7294498138729135
county_murder_rate,or,broad,2023,2020,-3,3,22,227,1061,0.1624901089803994,1.3579945137782987
county_murder_rate,or,broad,2023,2021,-2,3,22,227,1061,0.34600633523757157,0.6756299273780917
county_murder_rate,or,broad,2023,2023,0,3,22,227,1061,0.12376847625367071,0.405628672042498
county_murder_rate,or,broad,2023,2024,1,3,22,227,1061,-0.049778215252868296,0.7126259669159577
county_murder_rate,or,broad,2024,2009,-15,2,22,110,1061,-4.0003104722103116,0.32460481322532164
county_murder_rate,or,broad,2024,2010,-14,2,22,110,1061,-5.565546166591301,0.5150586040839418
county_murder_rate,or,broad,2024,2011,-13,2,22,110,1061,-4.851618433668789,0.3529811629324999
county_murder_rate,or,broad,2024,2012,-12,2,22,110,1061,-4.511674840353798,0.3855597645214119
county_murder_rate,or,broad,2024,2013,-11,2,22,110,1061,-3.9415942658025607,0.6659436120986002
county_murder_rate,or,broad,2024,2014,-10,2,22,110,1061,-4.045652805741595,0.394211808731754
county_murder_rate,or,broad,2024,2015,-9,2,22,110,1061,-3.761382526842021,0.49324995471805805
county_murder_rate,or,broad,2024,2016,-8,2,22,110,1061,-4.065393967704592,0.5013839854943678
county_murder_rate,or,broad,2024,2017,-7,2,22,110,1061,-7.082006314424951,3.3851799328014205
county_murder_rate,or,broad,2024,2018,-6,2,22,110,1061,-2.9215435856863445,0.2513959981061859
county_murder_rate,or,broad,2024,2019,-5,2,22,110,1061,-1.5289573238222636,0.5264708253828064
county_murder_rate,or,broad,2024,2020,-4,2,22,110,1061,2.6827661465253616,0.9937259804100002
county_murder_rate,or,broad,2024,2021,-3,2,22,110,1061,3.1102774825498023,0.36422507983941943
county_murder_rate,or,broad,2024,2022,-2,2,22,110,1061,-0.8359387100296739,1.4929077394902017
county_murder_rate,or,broad,2024,2024,0,2,22,110,1061,-2.040035667279757,0.27900797992135007
county_property_crime_rate,or,broad,2015,2009,-6,3,22,203,1061,-35.10716703294176,168.18618125315047
county_property_crime_rate,or,broad,2015,2010,-5,3,22,203,1061,-12.029866063504102,134.6785707440821
county_property_crime_rate,or,broad,2015,2011,-4,3,22,203,1061,-66.38138757492979,106.52937057593256
county_property_crime_rate,or,broad,2015,2012,-3,3,22,203,1061,-18.773544969690903,44.012376423403545
county_property_crime_rate,or,broad,2015,2013,-2,3,22,203,1061,-58.59334259562935,33.34569640183457
county_property_crime_rate,or,broad,2015,2015,0,3,22,203,1061,-62.7548991320613,45.157933426067686
county_property_crime_rate,or,broad,2015,2016,1,3,22,203,1061,-63.0517893687896,36.3977839002225
county_property_crime_rate,or,broad,2015,2017,2,3,22,203,1061,-31.592191274873358,55.044098664196454
county_property_crime_rate,or,broad,2015,2018,3,3,22,203,1061,-27.432401060645873,52.70921572168504
county_property_crime_rate,or,broad,2015,2019,4,3,22,203,1061,-44.372719645402185,85.13860247201607
county_property_crime_rate,or,broad,2015,2020,5,3,22,203,1061,209.05531741975994,97.26206845189675
county_property_crime_rate,or,broad,2015,2021,6,3,22,203,1061,353.83372285043816,145.01842616788161
county_property_crime_rate,or,broad,2015,2022,7,3,22,203,1061,100.65408010532929,138.3485952014497
county_property_crime_rate,or,broad,2015,2023,8,3,22,203,1061,100.39636985744505,133.32158738753319
county_property_crime_rate,or,broad,2015,2024,9,3,22,203,1061,76.56748339096623,152.09716842633594
county_property_crime_rate,or,broad,2016,2009,-7,2,22,99,1061,57.85285033375408,132.66834708478743
county_property_crime_rate,or,broad,2016,2010,-6,2,22,99,1061,-171.55031116569333,73.42166979153757
county_property_crime_rate,or,broad,2016,2011,-5,2,22,99,1061,-128.24110296929598,71.32774670637234
county_property_crime_rate,or,broad,2016,2012,-4,2,22,99,1061,10.694836406179945,145.84170095167346
county_property_crime_rate,or,broad,2016,2013,-3,2,22,99,1061,-52.6365493541972,50.01819244407854
county_property_crime_rate,or,broad,2016,2014,-2,2,22,99,1061,17.008147306044094,67.15267322983992
county_property_crime_rate,or,broad,2016,2016,0,2,22,99,1061,91.53099543086897,35.70937489078907
county_property_crime_rate,or,broad,2016,2017,1,2,22,99,1061,94.39639399853637,40.42963805110394
county_property_crime_rate,or,broad,2016,2018,2,2,22,99,1061,-14.031951051870124,72.01725725786346
county_property_crime_rate,or,broad,2016,2019,3,2,22,99,1061,5.514298112329072,62.511245246833035
county_property_crime_rate,or,broad,2016,2020,4,2,22,99,1061,144.2039393944636,84.23337885337719
county_property_crime_rate,or,broad,2016,2021,5,2,22,99,1061,311.34750501573376,132.27995830712734
county_property_crime_rate,or,broad,2016,2022,6,2,22,99,1061,57.76385155906786,85.52081229926212
county_property_crime_rate,or,broad,2016,2023,7,2,22,99,1061,58.21732162773549,112.7940837986084
county_property_crime_rate,or,broad,2016,2024,8,2,22,99,1061,91.24374089681578,125.10578584705587
county_property_crime_rate,or,broad,2017,2009,-8,3,22,178,1061,-278.6569772549557,179.57986224810693
county_property_crime_rate,or,broad,2017,2010,-7,3,22,178,1061,-281.3730973760231,144.36618719724777
county_property_crime_rate,or,broad,2017,2011,-6,3,22,178,1061,-234.85789181650335,153.52313751994708
county_property_crime_rate,or,broad,2017,2012,-5,3,22,178,1061,-60.70673150162429,123.10361226397482
county_property_crime_rate,or,broad,2017,2013,-4,3,22,178,1061,6.27568028492567,80.87500373782694
county_property_crime_rate,or,broad,2017,2014,-3,3,22,178,1061,4.208492083244153,51.87244283472832
county_property_crime_rate,or,broad,2017,2015,-2,3,22,178,1061,-11.652242964718013,36.194264985570086
county_property_crime_rate,or,broad,2017,2017,0,3,22,178,1061,25.206104912341637,22.429264758886333
county_property_crime_rate,or,broad,2017,2018,1,3,22,178,1061,42.661864311622,28.32158803213078
county_property_crime_rate,or,broad,2017,2019,2,3,22,178,1061,75.80534818636824,53.643909077021334
county_property_crime_rate,or,broad,2017,2020,3,3,22,178,1061,155.69553637689845,66.67927961869707
