event_time,beta,se,z,n,omitted,outcome,spec,tier
-5,0.2530186078874322,0.21976193667294674,1.1513304429236924,2821,False,nonfirearm_suicide_rate,eb,minimal
-4,0.5487048608158162,0.24429480367813328,2.246076676844725,2821,False,nonfirearm_suicide_rate,eb,minimal
-3,0.06006518371445098,0.22699901536535538,0.2646054812959252,2821,False,nonfirearm_suicide_rate,eb,minimal
-2,-0.141753789787697,0.13544218412455697,-1.046599999135688,2821,False,nonfirearm_suicide_rate,eb,minimal
-1,0.0,0.0,0.0,0,True,nonfirearm_suicide_rate,eb,minimal
0,0.1101212006978299,0.09495185877751966,1.1597582408139402,2821,False,nonfirearm_suicide_rate,eb,minimal
1,-0.16712405108675918,0.10897758813103733,-1.5335634964301568,2821,False,nonfirearm_suicide_rate,eb,minimal
2,-0.25199913196926654,0.1280824447881869,-1.9674759674208573,2821,False,nonfirearm_suicide_rate,eb,minimal
3,-0.24353387429368883,0.35696020044146753,-0.6822437739347422,2821,False,nonfirearm_suicide_rate,eb,minimal
4,-0.2678939628476685,0.2196740713593067,-1.219506522503931,2821,False,nonfirearm_suicide_rate,eb,minimal
5,-0.4342685436846364,0.2898001148546336,-1.498510598943239,2821,False,nonfirearm_suicide_rate,eb,minimal
-5,0.2530186078874322,0.21976193667294674,1.1513304429236924,2821,False,nonfirearm_suicide_rate,eb,headline
-4,0.5487048608158162,0.24429480367813328,2.246076676844725,2821,False,nonfirearm_suicide_rate,eb,headline
-3,0.06006518371445098,0.22699901536535538,0.2646054812959252,2821,False,nonfirearm_suicide_rate,eb,headline
-2,-0.141753789787697,0.13544218412455697,-1.046599999135688,2821,False,nonfirearm_suicide_rate,eb,headline
-1,0.0,0.0,0.0,0,True,nonfirearm_suicide_rate,eb,headline
0,0.1101212006978299,0.09495185877751966,1.1597582408139402,2821,False,nonfirearm_suicide_rate,eb,headline
1,-0.16712405108675918,0.10897758813103733,-1.5335634964301568,2821,False,nonfirearm_suicide_rate,eb,headline
2,-0.25199913196926654,0.1280824447881869,-1.9674759674208573,2821,False,nonfirearm_suicide_rate,eb,headline
3,-0.24353387429368883,0.35696020044146753,-0.6822437739347422,2821,False,nonfirearm_suicide_rate,eb,headline
4,-0.2678939628476685,0.2196740713593067,-1.219506522503931,2821,False,nonfirearm_suicide_rate,eb,headline
5,-0.4342685436846364,0.2898001148546336,-1.498510598943239,2821,False,nonfirearm_suicide_rate,eb,headline
-5,0.2530186078874322,0.21976193667294674,1.1513304429236924,2821,False,nonfirearm_suicide_rate,eb,expanded
-4,0.5487048608158162,0.24429480367813328,2.246076676844725,2821,False,nonfirearm_suicide_rate,eb,expanded
-3,0.06006518371445098,0.22699901536535538,0.2646054812959252,2821,False,nonfirearm_suicide_rate,eb,expanded
-2,-0.141753789787697,0.13544218412455697,-1.046599999135688,2821,False,nonfirearm_suicide_rate,eb,expanded
-1,0.0,0.0,0.0,0,True,nonfirearm_suicide_rate,eb,expanded
0,0.1101212006978299,0.09495185877751966,1.1597582408139402,2821,False,nonfirearm_suicide_rate,eb,expanded
1,-0.16712405108675918,0.10897758813103733,-1.5335634964301568,2821,False,nonfirearm_suicide_rate,eb,expanded
2,-0.25199913196926654,0.1280824447881869,-1.9674759674208573,2821,False,nonfirearm_suicide_rate,eb,expanded
3,-0.24353387429368883,0.35696020044146753,-0.6822437739347422,2821,False,nonfirearm_suicide_rate,eb,expanded
4,-0.2678939628476685,0.2196740713593067,-1.219506522503931,2821,False,nonfirearm_suicide_rate,eb,expanded
5,-0.4342685436846364,0.2898001148546336,-1.498510598943239,2821,False,nonfirearm_suicide_rate,eb,expanded
-5,0.5460046651495434,0.33210150655795906,1.6440896965767107,2821,False,total_suicide_rate,unweighted,all
-4,0.9337297989341307,0.28352953627182015,3.2932364338894224,2821,False,total_suicide_rate,unweighted,all
-3,0.11235510104028645,0.31584436601581534,0.3557293183905027,2821,False,total_suicide_rate,unweighted,all
-2,0.013182872791416975,0.23692871281399694,0.05564067197615812,2821,False,total_suicide_rate,unweighted,all
-1,0.0,0.0,0.0,0,True,total_suicide_rate,unweighted,all
0,0.13164181586254806,0.1807573665518304,0.7282791200921875,2821,False,total_suicide_rate,unweighted,all
1,-0.15439505969608633,0.2423397753654808,-0.6371016044033132,2821,False,total_suicide_rate,unweighted,all
2,-0.537227923175032,0.1524830897709068,-3.5231967294351945,2821,False,total_suicide_rate,unweighted,all
3,-0.310299861424179,0.3871267630662869,-0.801545878580983,2821,False,total_suicide_rate,unweighted,all
4,-0.8773113617133282,0.4250580304631702,-2.0639802070257423,2821,False,total_suicide_rate,unweighted,all
5,-0.7083150339898747,0.42713564670153886,-1.6582906143743372,2821,False,total_suicide_rate,unweighted,all
-5,0.33733268794912546,0.33253151741796677,1.0144382420302254,2821,False,total_suicide_rate,ra,minimal
-4,0.736744120876218,0.3291126674990991,2.238577221820958,2821,False,total_suicide_rate,ra,minimal
-3,-0.12368925980375656,0.28101645777451795,-0.440149522854645,2821,False,total_suicide_rate,ra,minimal
-2,-0.15731324314861153,0.2339724009654457,-0.6723581178783749,2821,False,total_suicide_rate,ra,minimal
-1,0.0,0.0,0.0,0,True,total_suicide_rate,ra,minimal
0,0.17418721135156082,0.17844909552182206,0.9761170872970882,2821,False,total_suicide_rate,ra,minimal
1,-0.10668715596868705,0.23589912034646543,-0.4522575404774526,2821,False,total_suicide_rate,ra,minimal
2,-0.3611570772751004,0.13442191032553247,-2.6867426329567734,2821,False,total_suicide_rate,ra,minimal
3,-0.09561889017929473,0.29866331777855654,-0.32015612392744935,2821,False,total_suicide_rate,ra,minimal
4,-0.6830828959324499,0.4384915716203609,-1.557801654905815,2821,False,total_suicide_rate,ra,minimal
5,-0.3847692683861132,0.3971317163722729,-0.9688706605982306,2821,False,total_suicide_rate,ra,minimal
-5,0.5460046651495434,0.33210150655795906,1.6440896965767107,2821,False,total_suicide_rate,eb,minimal
-4,0.9337297989341307,0.28352953627182015,3.2932364338894224,2821,False,total_suicide_rate,eb,minimal
-3,0.11235510104028645,0.31584436601581534,0.3557293183905027,2821,False,total_suicide_rate,eb,minimal
-2,0.013182872791416975,0.23692871281399694,0.05564067197615812,2821,False,total_suicide_rate,eb,minimal
-1,0.0,0.0,0.0,0,True,total_suicide_rate,eb,minimal
0,0.13164181586254806,0.1807573665518304,0.7282791200921875,2821,False,total_suicide_rate,eb,minimal
1,-0.15439505969608633,0.2423397753654808,-0.6371016044033132,2821,False,total_suicide_rate,eb,minimal
2,-0.537227923175032,0.1524830897709068,-3.5231967294351945,2821,False,total_suicide_rate,eb,minimal
3,-0.310299861424179,0.3871267630662869,-0.801545878580983,2821,False,total_suicide_rate,eb,minimal
4,-0.8773113617133282,0.4250580304631702,-2.0639802070257423,2821,False,total_suicide_rate,eb,minimal
5,-0.7083150339898747,0.42713564670153886,-1.6582906143743372,2821,False,total_suicide_rate,eb,minimal
-5,0.5460046651495434,0.33210150655795906,1.6440896965767107,2821,False,total_suicide_rate,eb,headline
-4,0.9337297989341307,0.28352953627182015,3.2932364338894224,2821,False,total_suicide_rate,eb,headline
