event_time,M_sensitivity,att_original,se_original,pre_trend_slope_b_hat,pre_trend_slope_se,att_trend_adjusted,ci_half_width,ci_low,ci_high,ci_includes_zero
0,0.0,0.1559523922794095,0.177611540721255,0.18082050462037996,0.12350281375791464,0.1559523922794095,0.3481186198136598,-0.19216622753425033,0.5040710120930694,True
0,0.5,0.1559523922794095,0.177611540721255,0.18082050462037996,0.12350281375791464,0.06554213996921951,0.36855868168427014,-0.30301654171505066,0.4341008216534896,True
0,1.0,0.1559523922794095,0.177611540721255,0.18082050462037996,0.12350281375791464,-0.024868112340970472,0.42400741384613344,-0.4488755261871039,0.39913930150516297,True
0,2.0,0.1559523922794095,0.177611540721255,0.18082050462037996,0.12350281375791464,-0.20568861696135043,0.5962964259519278,-0.8019850429132782,0.39060780899057734,True
1,0.0,-0.2329440556163691,0.1824403198112719,0.18082050462037996,0.12350281375791464,-0.2329440556163691,0.3575830268300929,-0.590527082446462,0.1246389712137238,True
1,0.5,-0.2329440556163691,0.1824403198112719,0.18082050462037996,0.12350281375791464,-0.41376456023674907,0.43181168883263205,-0.8455762490693811,0.018047128595882977,True
1,1.0,-0.2329440556163691,0.1824403198112719,0.18082050462037996,0.12350281375791464,-0.594585064857129,0.6018708127323059,-1.196455877589435,0.0072857478751768845,True
1,2.0,-0.2329440556163691,0.1824403198112719,0.18082050462037996,0.12350281375791464,-0.956226074097889,1.032180719469838,-1.988406793567727,0.07595464537194907,True
2,0.0,0.1300044284490777,0.1584131183351041,0.18082050462037996,0.12350281375791464,0.1300044284490777,0.310489711936804,-0.18048528348772633,0.44049414038588175,True
2,0.5,0.1300044284490777,0.1584131183351041,0.18082050462037996,0.12350281375791464,-0.14122632848149227,0.47774911478046395,-0.6189754432619562,0.3365227862989717,True
2,1.0,0.1300044284490777,0.1584131183351041,0.18082050462037996,0.12350281375791464,-0.4124570854120623,0.7897881254097641,-1.2022452108218262,0.3773310399977018,True
2,2.0,0.1300044284490777,0.1584131183351041,0.18082050462037996,0.12350281375791464,-0.9549185992732022,1.4852102708025143,-2.4401288700757164,0.5302916715293121,True
3,0.0,0.8282152666970122,0.2730256110424601,0.18082050462037996,0.12350281375791464,0.8282152666970122,0.5351301976432218,0.2930850690537904,1.363345464340234,False
3,0.5,0.8282152666970122,0.2730256110424601,0.18082050462037996,0.12350281375791464,0.46657425745625225,0.7216281470201595,-0.2550538895639073,1.188202404476412,True
3,1.0,0.8282152666970122,0.2730256110424601,0.18082050462037996,0.12350281375791464,0.10493324821549233,1.106298217027387,-1.0013649688118946,1.2112314652428793,True
3,2.0,0.8282152666970122,0.2730256110424601,0.18082050462037996,0.12350281375791464,-0.6183487702660275,2.0091017880393416,-2.627450558305369,1.390753017773314,True
4,0.0,0.5328428359344912,0.2837860827714609,0.18082050462037996,0.12350281375791464,0.5328428359344912,0.5562207222320633,-0.023377886297572092,1.0890635581665546,True
4,0.5,0.5328428359344912,0.2837860827714609,0.18082050462037996,0.12350281375791464,0.08079157438354134,0.8219517634492616,-0.7411601890657202,0.9027433378328029,True
4,1.0,0.5328428359344912,0.2837860827714609,0.18082050462037996,0.12350281375791464,-0.37125968716740854,1.3320188925943692,-1.7032785797617778,0.9607592054269607,True
4,2.0,0.5328428359344912,0.2837860827714609,0.18082050462037996,0.12350281375791464,-1.2753622102693083,2.483737676444967,-3.7590998867142753,1.2083754661756585,True
5,0.0,0.419328177342349,0.3073125275591583,0.18082050462037996,0.12350281375791464,0.419328177342349,0.6023325540159502,-0.1830043766736012,1.0216607313582993,True
5,0.5,0.419328177342349,0.3073125275591583,0.18082050462037996,0.12350281375791464,-0.12313333651879094,0.9434860504782502,-1.066619386997041,0.8203527139594593,True
5,1.0,0.419328177342349,0.3073125275591583,0.18082050462037996,0.12350281375791464,-0.6655948503799309,1.5723390833106121,-2.237933933690543,0.9067442329306812,True
5,2.0,0.419328177342349,0.3073125275591583,0.18082050462037996,0.12350281375791464,-1.7505178781022108,2.9665783749535577,-4.717096253055768,1.2160604968513469,True
