event_time,M_sensitivity,att_original,se_original,pre_trend_slope_b_hat,pre_trend_slope_se,att_trend_adjusted,ci_half_width,ci_low,ci_high,ci_includes_zero
0,0.0,0.3888588021863581,0.1125952605065574,0.004704574979997895,0.07284831548387062,0.3888588021863581,0.2206867105928525,0.1681720915935056,0.6095455127792107,False
0,0.5,0.3888588021863581,0.1125952605065574,0.004704574979997895,0.07284831548387062,0.38650651469635916,0.23194686669408793,0.15455964800227123,0.6184533813904471,False
0,1.0,0.3888588021863581,0.1125952605065574,0.004704574979997895,0.07284831548387062,0.3841542272063602,0.26284885995556406,0.12130536725079616,0.6470030871619243,False
0,2.0,0.3888588021863581,0.1125952605065574,0.004704574979997895,0.07284831548387062,0.3794496522263623,0.36090195347611886,0.018547698750243424,0.7403516057024812,False
1,0.0,0.4858352385343553,0.1071419928967856,0.004704574979997895,0.07284831548387062,0.4858352385343553,0.20999830607769976,0.2758369324566555,0.695833544612055,False
1,0.5,0.4858352385343553,0.1071419928967856,0.004704574979997895,0.07284831548387062,0.4811306635543574,0.25394130720138774,0.22718935635296966,0.7350719707557452,False
1,1.0,0.4858352385343553,0.1071419928967856,0.004704574979997895,0.07284831548387062,0.4764260885743595,0.35446704267969475,0.12195904589466472,0.8308931312540542,False
1,2.0,0.4858352385343553,0.1071419928967856,0.004704574979997895,0.07284831548387062,0.4670169386143637,0.6085143151297627,-0.141497376515399,1.0755312537441264,True
2,0.0,0.6331208456111963,0.1080315187367739,0.004704574979997895,0.07284831548387062,0.6331208456111963,0.21174177672407685,0.42137906888711946,0.8448626223352731,False
2,0.5,0.6331208456111963,0.1080315187367739,0.004704574979997895,0.07284831548387062,0.6260639831411995,0.30117287833148754,0.32489110480971195,0.927236861472687,False
2,1.0,0.6331208456111963,0.1080315187367739,0.004704574979997895,0.07284831548387062,0.6190071206712027,0.47782493712560203,0.14118218354560064,1.0968320577968047,False
2,2.0,0.6331208456111963,0.1080315187367739,0.004704574979997895,0.07284831548387062,0.6048933957312089,0.88247546261952,-0.2775820668883111,1.487368858350729,True
3,0.0,-0.4915953384185146,0.1182472168257626,0.004704574979997895,0.07284831548387062,-0.4915953384185146,0.2317645449784947,-0.7233598833970093,-0.2598307934400199,False
3,0.5,-0.4915953384185146,0.1182472168257626,0.004704574979997895,0.07284831548387062,-0.5010044883785104,0.367780369377804,-0.8687848577563144,-0.1332241190007064,False
3,1.0,-0.4915953384185146,0.1182472168257626,0.004704574979997895,0.07284831548387062,-0.5104136383385062,0.6163644923837108,-1.1267781307222169,0.10595085404520466,True
3,2.0,-0.4915953384185146,0.1182472168257626,0.004704574979997895,0.07284831548387062,-0.5292319382584978,1.165536930757002,-1.6947688690154998,0.6363049924985043,True
4,0.0,-0.0543198800563024,0.1798240570123878,0.004704574979997895,0.07284831548387062,-0.0543198800563024,0.35245515174428005,-0.40677503180058244,0.29813527168797765,True
4,0.5,-0.0543198800563024,0.1798240570123878,0.004704574979997895,0.07284831548387062,-0.06608131750629714,0.501640062608513,-0.5677213801148102,0.43555874510221587,True
4,1.0,-0.0543198800563024,0.1798240570123878,0.004704574979997895,0.07284831548387062,-0.07784275495629188,0.7961765555969614,-0.8740193105532533,0.7183338006406695,True
4,2.0,-0.0543198800563024,0.1798240570123878,0.004704574979997895,0.07284831548387062,-0.10136562985628135,1.4706850542368732,-1.5720506840931545,1.369319424380592,True
5,0.0,-0.4898358446572667,0.1831921839340052,0.004704574979997895,0.07284831548387062,-0.4898358446572667,0.35905668051065015,-0.8488925251679169,-0.13077916414661656,False
5,0.5,-0.4898358446572667,0.1831921839340052,0.004704574979997895,0.07284831548387062,-0.5039495695972603,0.5589309352220039,-1.0628805048192642,0.05498136562474354,True
5,1.0,-0.4898358446572667,0.1831921839340052,0.004704574979997895,0.07284831548387062,-0.5180632945372541,0.9288972289411752,-1.4469605234784293,0.41083393440392113,True
5,2.0,-0.4898358446572667,0.1831921839340052,0.004704574979997895,0.07284831548387062,-0.5462907444172415,1.7506099360738232,-2.2969006804910648,1.2043191916565816,True
