event_time,M_sensitivity,att_original,se_original,pre_trend_slope_b_hat,pre_trend_slope_se,att_trend_adjusted,ci_half_width,ci_low,ci_high,ci_includes_zero
0,0.0,-0.090711475174692,0.1952275721689247,-0.09731916770992308,0.07577078437384366,-0.090711475174692,0.3826460414510924,-0.4733575166257844,0.29193456627640035,True
0,0.5,-0.090711475174692,0.1952275721689247,-0.09731916770992308,0.07577078437384366,-0.04205189131973046,0.3897843670761301,-0.4318362583958606,0.34773247575639965,True
0,1.0,-0.090711475174692,0.1952275721689247,-0.09731916770992308,0.07577078437384366,0.00660769253523108,0.4104551524261624,-0.4038474598909313,0.41706284496139345,True
0,2.0,-0.090711475174692,0.1952275721689247,-0.09731916770992308,0.07577078437384366,0.10392686024515416,0.4843962732083756,-0.38046941296322145,0.5883231334535297,True
1,0.0,-0.0969005323447374,0.1322692181207502,-0.09731916770992308,0.07577078437384366,-0.0969005323447374,0.2592476675166704,-0.3561481998614078,0.162347135171933,True
1,0.5,-0.0969005323447374,0.1322692181207502,-0.09731916770992308,0.07577078437384366,0.0004186353651856739,0.29877214098343763,-0.29835350561825197,0.2991907763486233,True
1,1.0,-0.0969005323447374,0.1322692181207502,-0.09731916770992308,0.07577078437384366,0.09773780307510875,0.3942475232297677,-0.29650972015465893,0.49198532630487646,True
1,2.0,-0.0969005323447374,0.1322692181207502,-0.09731916770992308,0.07577078437384366,0.2923761384949549,0.6481484235518302,-0.3557722850568753,0.9405245620467851,True
2,0.0,-0.3689437923187961,0.1442923047691468,-0.09731916770992308,0.07577078437384366,-0.3689437923187961,0.2828129173475277,-0.6517567096663238,-0.08613087497126837,False
2,0.5,-0.3689437923187961,0.1442923047691468,-0.09731916770992308,0.07577078437384366,-0.2229650407539115,0.3600109501492335,-0.582975990903145,0.13704590939532202,True
2,1.0,-0.3689437923187961,0.1442923047691468,-0.09731916770992308,0.07577078437384366,-0.07698628918902689,0.5277140307529798,-0.6047003199420067,0.45072774156395295,True
2,2.0,-0.3689437923187961,0.1442923047691468,-0.09731916770992308,0.07577078437384366,0.2149712139407423,0.9348684155314957,-0.7198972015907534,1.149839629472238,True
3,0.0,-0.1702648718874348,0.1988153486169436,-0.09731916770992308,0.07577078437384366,-0.1702648718874348,0.38967808328920944,-0.5599429551766443,0.21941321140177464,True
3,0.5,-0.1702648718874348,0.1988153486169436,-0.09731916770992308,0.07577078437384366,0.02437346353241135,0.4899701675162726,-0.4655967039838612,0.514343631048684,True
3,1.0,-0.1702648718874348,0.1988153486169436,-0.09731916770992308,0.07577078437384366,0.2190117989522575,0.7104477703785415,-0.4914359714262839,0.929459569330799,True
3,2.0,-0.1702648718874348,0.1988153486169436,-0.09731916770992308,0.07577078437384366,0.6082884697919498,1.250358793289153,-0.642070323497203,1.8586472630811026,True
4,0.0,-0.683061189697977,0.1115740635483202,-0.09731916770992308,0.07577078437384366,-0.683061189697977,0.21868516455470757,-0.9017463542526846,-0.4643760251432695,False
4,0.5,-0.683061189697977,0.1115740635483202,-0.09731916770992308,0.07577078437384366,-0.4397632704231693,0.43089406547900616,-0.8706573359021754,-0.008869204944163156,False
4,1.0,-0.683061189697977,0.1115740635483202,-0.09731916770992308,0.07577078437384366,-0.1964653511483616,0.7740860282107833,-0.9705513793591449,0.5776206770624217,True
4,2.0,-0.683061189697977,0.1115740635483202,-0.09731916770992308,0.07577078437384366,0.2901304874012538,1.5011219513069627,-1.2109914639057089,1.7912524387082165,True
5,0.0,-0.3647275900333518,0.1775969187460945,-0.09731916770992308,0.07577078437384366,-0.3647275900333518,0.3480899607423452,-0.7128175507756971,-0.016637629291006595,False
5,0.5,-0.3647275900333518,0.1775969187460945,-0.09731916770992308,0.07577078437384366,-0.07277008690358261,0.5653897530063176,-0.6381598399099002,0.49261966610273494,True
5,1.0,-0.3647275900333518,0.1775969187460945,-0.09731916770992308,0.07577078437384366,0.2191874162261866,0.9566412226688524,-0.7374538064426659,1.175828638895039,True
5,2.0,-0.3647275900333518,0.1775969187460945,-0.09731916770992308,0.07577078437384366,0.803102422485725,1.8158055659482393,-1.0127031434625142,2.618907988433964,True
