event_time,M_sensitivity,att_original,se_original,pre_trend_slope_b_hat,pre_trend_slope_se,att_trend_adjusted,ci_half_width,ci_low,ci_high,ci_includes_zero
0,0.0,0.5958899100600161,0.2026131405983487,0.29518377020110736,0.07888931442864446,0.5958899100600161,0.39712175557276347,0.19876815448725266,0.9930116656327796,False
0,0.5,0.5958899100600161,0.2026131405983487,0.29518377020110736,0.07888931442864446,0.44829802495946247,0.40457726225351165,0.04372076270595082,0.8528752872129741,False
0,1.0,0.5958899100600161,0.2026131405983487,0.29518377020110736,0.07888931442864446,0.30070613985890876,0.4261619155703686,-0.12545577571145983,0.7268680554292773,True
0,2.0,0.5958899100600161,0.2026131405983487,0.29518377020110736,0.07888931442864446,0.005522369657801396,0.5033277728109616,-0.49780540315316024,0.508850142468763,True
1,0.0,0.0335021500950507,0.1092942930539879,0.29518377020110736,0.07888931442864446,0.0335021500950507,0.21421681438581627,-0.18071466429076558,0.24771896448086697,True
1,0.5,0.0335021500950507,0.1092942930539879,0.29518377020110736,0.07888931442864446,-0.26168162010605667,0.2641914705266231,-0.5258730906326798,0.0025098504205664507,True
1,1.0,0.0335021500950507,0.1092942930539879,0.29518377020110736,0.07888931442864446,-0.5568653903071641,0.3761941010957727,-0.9330594914029369,-0.18067128921139136,False
1,2.0,0.0335021500950507,0.1092942930539879,0.29518377020110736,0.07888931442864446,-1.1472329307093787,0.6545391325965195,-1.8017720633058982,-0.4926937981128592,False
2,0.0,0.4274530229161223,0.191309838153582,0.29518377020110736,0.07888931442864446,0.4274530229161223,0.3749672827810207,0.0524857401351016,0.8024203056971431,False
2,0.5,0.4274530229161223,0.191309838153582,0.29518377020110736,0.07888931442864446,-0.01532263238553877,0.4409014794785334,-0.4562241118640722,0.42557884709299465,True
2,1.0,0.4274530229161223,0.191309838153582,0.29518377020110736,0.07888931442864446,-0.45809828768719985,0.5964688331814939,-1.0545671208686938,0.13837054549429406,True
2,2.0,0.4274530229161223,0.191309838153582,0.29518377020110736,0.07888931442864446,-1.343649598290522,1.0006492324281395,-2.3442988307186616,-0.3430003658623826,False
3,0.0,0.1660802798193918,0.1861806548179613,0.29518377020110736,0.07888931442864446,0.1660802798193918,0.36491408344320414,-0.19883380362381234,0.530994363262596,True
3,0.5,0.1660802798193918,0.1861806548179613,0.29518377020110736,0.07888931442864446,-0.42428726058282296,0.4783256698410017,-0.9026129304238246,0.054038409258178766,True
3,1.0,0.1660802798193918,0.1861806548179613,0.29518377020110736,0.07888931442864446,-1.0146548009850376,0.7181190157834499,-1.7327738167684874,-0.29653578520158763,False
3,2.0,0.1660802798193918,0.1861806548179613,0.29518377020110736,0.07888931442864446,-2.1953898817894673,1.2896871009797615,-3.485076982769229,-0.9057027808097058,False
4,0.0,-0.4540573334450331,0.3087821121841786,0.29518377020110736,0.07888931442864446,-0.4540573334450331,0.6052129398809901,-1.0592702733260233,0.15115560643595705,True
4,0.5,-0.4540573334450331,0.3087821121841786,0.29518377020110736,0.07888931442864446,-1.1920167589478015,0.718129175137188,-1.9101459340849893,-0.47388758381061347,False
4,1.0,-0.4540573334450331,0.3087821121841786,0.29518377020110736,0.07888931442864446,-1.9299761844505698,0.9818298940930139,-2.9118060785435835,-0.9481462903575559,False
4,2.0,-0.4540573334450331,0.3087821121841786,0.29518377020110736,0.07888931442864446,-3.4058950354561066,1.6604552556273902,-5.066350291083497,-1.7454397798287165,False
5,0.0,-0.073940899592046,0.1419603327654119,0.29518377020110736,0.07888931442864446,-0.073940899592046,0.2782422522202073,-0.35218315181225335,0.20430135262816132,True
5,0.5,-0.073940899592046,0.1419603327654119,0.29518377020110736,0.07888931442864446,-0.9594922101953681,0.5409189927533367,-1.5004112029487047,-0.41857321744203146,False
5,1.0,-0.073940899592046,0.1419603327654119,0.29518377020110736,0.07888931442864446,-1.8450435207986904,0.9685644914632255,-2.813608012261916,-0.8764790293354648,False
5,2.0,-0.073940899592046,0.1419603327654119,0.29518377020110736,0.07888931442864446,-3.6161461420053347,1.8762229195199451,-5.49236906152528,-1.7399232224853896,False
