event_time,M_sensitivity,att_original,se_original,pre_trend_slope_b_hat,pre_trend_slope_se,att_trend_adjusted,ci_half_width,ci_low,ci_high,ci_includes_zero
0,0.0,1.0080266153677788,0.2222100641439423,0.20557612310782825,0.18561442997313016,1.0080266153677788,0.4355317257221269,0.5724948896456519,1.4435583410899058,False
0,0.5,1.0080266153677788,0.2222100641439423,0.20557612310782825,0.18561442997313016,0.9052385538138648,0.4719918147031998,0.43324673911066497,1.3772303685170646,False
0,1.0,1.0080266153677788,0.2222100641439423,0.20557612310782825,0.18561442997313016,0.8024504922599506,0.5674869516172129,0.23496354064273772,1.3699374438771634,False
0,2.0,1.0080266153677788,0.2222100641439423,0.20557612310782825,0.18561442997313016,0.5968743691521223,0.8479988848410743,-0.251124515688952,1.4448732539931965,True
1,0.0,1.096203559131628,0.1029740201701372,0.20557612310782825,0.18561442997313016,1.096203559131628,0.2018290795334689,0.894374479598159,1.2980326386650969,False
1,0.5,1.096203559131628,0.1029740201701372,0.20557612310782825,0.18561442997313016,0.8906274360237997,0.4160391009155633,0.4745883351082364,1.306666536939363,False
1,1.0,1.096203559131628,0.1029740201701372,0.20557612310782825,0.18561442997313016,0.6850513129159714,0.7550822484514778,-0.07003093553550632,1.4401335613674493,True
1,2.0,1.096203559131628,0.1029740201701372,0.20557612310782825,0.18561442997313016,0.27389906670031494,1.469146648796564,-1.1952475820962492,1.743045715496879,True
2,0.0,1.5516303057701264,0.1255189425790938,0.20557612310782825,0.18561442997313016,1.5516303057701264,0.24601712745502383,1.3056131783151026,1.7976474332251502,False
2,0.5,1.5516303057701264,0.1255189425790938,0.20557612310782825,0.18561442997313016,1.243266121108384,0.5985983029780098,0.6446678181303742,1.8418644240863937,False
2,1.0,1.5516303057701264,0.1255189425790938,0.20557612310782825,0.18561442997313016,0.9349019364466417,1.118796868206623,-0.18389493175998128,2.0536988046532647,True
2,2.0,1.5516303057701264,0.1255189425790938,0.20557612310782825,0.18561442997313016,0.3181735671231569,2.19664572660958,-1.8784721594864229,2.514819293732737,True
3,0.0,0.2531364746595785,0.1701973326161172,0.20557612310782825,0.18561442997313016,0.2531364746595785,0.3335867719275897,-0.08045029726801117,0.5867232465871681,True
3,0.5,0.2531364746595785,0.1701973326161172,0.20557612310782825,0.18561442997313016,-0.158015771556078,0.8004338567216417,-0.9584496282777197,0.6424180851655636,True
3,1.0,0.2531364746595785,0.1701973326161172,0.20557612310782825,0.18561442997313016,-0.5691680177717344,1.492962502117825,-2.0621305198895596,0.9237944843460906,True
3,2.0,0.2531364746595785,0.1701973326161172,0.20557612310782825,0.18561442997313016,-1.3914725102030474,2.929489328825838,-4.320961839028885,1.5380168186227905,True
4,0.0,0.8519725204733452,0.2433874234356361,0.20557612310782825,0.18561442997313016,0.8519725204733452,0.4770393499338468,0.3749331705394984,1.329011870407192,False
4,0.5,0.8519725204733452,0.2433874234356361,0.20557612310782825,0.18561442997313016,0.3380322127037746,1.0270230120564243,-0.6889907993526497,1.3650552247601988,True
4,1.0,0.8519725204733452,0.2433874234356361,0.20557612310782825,0.18561442997313016,-0.17590809506579597,1.8805332873995826,-2.0564413824653784,1.7046251923337867,True
4,2.0,0.8519725204733452,0.2433874234356361,0.20557612310782825,0.18561442997313016,-1.203788710604937,3.6691854894398026,-4.872974200044739,2.4653967788348656,True
5,0.0,0.4881250479800075,0.1883432588328424,0.20557612310782825,0.18561442997313016,0.4881250479800075,0.36915278731237106,0.11897226066763644,0.8572778352923786,False
5,0.5,0.4881250479800075,0.1883432588328424,0.20557612310782825,0.18561442997313016,-0.12860332134347724,1.1521526746435211,-1.2807559959869983,1.023549353300044,True
5,1.0,0.4881250479800075,0.1883432588328424,0.20557612310782825,0.18561442997313016,-0.745331690666962,2.21382063447141,-2.9591523251383722,1.4684889438044482,True
5,2.0,0.4881250479800075,0.1883432588328424,0.20557612310782825,0.18561442997313016,-1.9787884293139315,4.381231090150817,-6.360019519464749,2.4024426608368854,True
