event_time,M_sensitivity,att_original,se_original,pre_trend_slope_b_hat,pre_trend_slope_se,att_trend_adjusted,ci_half_width,ci_low,ci_high,ci_includes_zero
0,0.0,0.0427451085406113,0.0,-0.5280420323937349,0.17257610910900295,0.0427451085406113,0.0,0.0427451085406113,0.0427451085406113,False
0,0.5,0.0427451085406113,0.0,-0.5280420323937349,0.17257610910900295,0.3067661247374788,0.1691245869268229,0.13764153781065588,0.47589071166430164,False
0,1.0,0.0427451085406113,0.0,-0.5280420323937349,0.17257610910900295,0.5707871409343462,0.3382491738536458,0.23253796708070046,0.9090363147879921,False
0,2.0,0.0427451085406113,0.0,-0.5280420323937349,0.17257610910900295,1.098829173328081,0.6764983477072916,0.4223308256207895,1.7753275210353725,False
1,0.0,0.2434926159083265,0.0,-0.5280420323937349,0.17257610910900295,0.2434926159083265,0.0,0.2434926159083265,0.2434926159083265,False
1,0.5,0.2434926159083265,0.0,-0.5280420323937349,0.17257610910900295,0.7715346483020614,0.3382491738536458,0.43328547444841564,1.1097838221557073,False
1,1.0,0.2434926159083265,0.0,-0.5280420323937349,0.17257610910900295,1.2995766806957962,0.6764983477072916,0.6230783329885047,1.9760750284030877,False
1,2.0,0.2434926159083265,0.0,-0.5280420323937349,0.17257610910900295,2.355660745483266,1.3529966954145831,1.002664050068683,3.7086574408978494,False
2,0.0,-0.4922574865241745,0.0,-0.5280420323937349,0.17257610910900295,-0.4922574865241745,0.0,-0.4922574865241745,-0.4922574865241745,False
2,0.5,-0.4922574865241745,0.0,-0.5280420323937349,0.17257610910900295,0.2998055620664279,0.5073737607804686,-0.2075681987140407,0.8071793228468964,True
2,1.0,-0.4922574865241745,0.0,-0.5280420323937349,0.17257610910900295,1.0918686106570303,1.0147475215609372,0.07712108909609316,2.1066161322179675,False
2,2.0,-0.4922574865241745,0.0,-0.5280420323937349,0.17257610910900295,2.675994707838235,2.0294950431218743,0.6464996647163606,4.705489750960109,False
3,0.0,-0.9019960122745112,0.0,-0.5280420323937349,0.17257610910900295,-0.9019960122745112,0.0,-0.9019960122745112,-0.9019960122745112,False
3,0.5,-0.9019960122745112,0.0,-0.5280420323937349,0.17257610910900295,0.15408805251295865,0.6764983477072916,-0.5224102951943329,0.8305864002202502,True
3,1.0,-0.9019960122745112,0.0,-0.5280420323937349,0.17257610910900295,1.2101721173004285,1.3529966954145831,-0.1428245781141546,2.563168812715012,True
3,2.0,-0.9019960122745112,0.0,-0.5280420323937349,0.17257610910900295,3.322340246875368,2.7059933908291662,0.616346856046202,6.0283336377045345,False
4,0.0,0.3666364923767118,0.0,-0.5280420323937349,0.17257610910900295,0.3666364923767118,0.0,0.3666364923767118,0.3666364923767118,False
4,0.5,0.3666364923767118,0.0,-0.5280420323937349,0.17257610910900295,1.6867415733610491,0.8456229346341145,0.8411186387269346,2.5323645079951635,False
4,1.0,0.3666364923767118,0.0,-0.5280420323937349,0.17257610910900295,3.0068466543453862,1.691245869268229,1.3156007850771572,4.6980925236136155,False
4,2.0,0.3666364923767118,0.0,-0.5280420323937349,0.17257610910900295,5.647056816314061,3.382491738536458,2.2645650777776027,9.02954855485052,False
5,0.0,-1.6283732038385683,0.0,-0.5280420323937349,0.17257610910900295,-1.6283732038385683,0.0,-1.6283732038385683,-1.6283732038385683,False
5,0.5,-1.6283732038385683,0.0,-0.5280420323937349,0.17257610910900295,-0.04424710665736353,1.0147475215609372,-1.0589946282183007,0.9705004149035736,True
5,1.0,-1.6283732038385683,0.0,-0.5280420323937349,0.17257610910900295,1.5398789905238413,2.0294950431218743,-0.4896160525980331,3.5693740336457154,True
5,2.0,-1.6283732038385683,0.0,-0.5280420323937349,0.17257610910900295,4.708131184886251,4.058990086243749,0.6491410986425024,8.76712127113,False
