event_time,M_sensitivity,att_original,se_original,pre_trend_slope_b_hat,pre_trend_slope_se,att_trend_adjusted,ci_half_width,ci_low,ci_high,ci_includes_zero
0,0.0,0.1423746540229954,0.3215869248132267,-0.10462429428619636,0.5169532525371701,0.1423746540229954,0.6303103726339243,-0.4879357186109289,0.7726850266569197,True
0,0.5,0.1423746540229954,0.3215869248132267,-0.10462429428619636,0.5169532525371701,0.19468680116609358,0.8086711944990058,-0.6139843933329122,1.0033579956650993,True
0,1.0,0.1423746540229954,0.3215869248132267,-0.10462429428619636,0.5169532525371701,0.24699894830919178,1.19328240819181,-0.9462834598826183,1.4402813565010018,True
0,2.0,0.1423746540229954,0.3215869248132267,-0.10462429428619636,0.5169532525371701,0.35162324259538813,2.122220093498889,-1.7705968509035008,2.4738433360942773,True
1,0.0,1.6191383777235973,0.3806235696298632,-0.10462429428619636,0.5169532525371701,1.6191383777235973,0.7460221964745318,0.8731161812490654,2.365160574198129,False
1,0.5,1.6191383777235973,0.3806235696298632,-0.10462429428619636,0.5169532525371701,1.7237626720097936,1.258245149993758,0.4655175220160357,2.9820078220035517,False
1,1.0,1.6191383777235973,0.3806235696298632,-0.10462429428619636,0.5169532525371701,1.82838696629599,2.159415679537685,-0.3310287132416949,3.987802645833675,True
1,2.0,1.6191383777235973,0.3806235696298632,-0.10462429428619636,0.5169532525371701,2.0376355548683827,4.121001935844577,-2.083366380976194,6.158637490712959,True
2,0.0,1.7105511782800684,0.4132698139555839,-0.10462429428619636,0.5169532525371701,1.7105511782800684,0.8100088353529444,0.900542342927124,2.5205600136330126,False
2,0.5,1.7105511782800684,0.4132698139555839,-0.10462429428619636,0.5169532525371701,1.867487619709363,1.7222182579489231,0.14526936176043992,3.589705877658286,False
2,1.0,1.7105511782800684,0.4132698139555839,-0.10462429428619636,0.5169532525371701,2.0244240611386575,3.145759045445311,-1.1213349843066536,5.170183106583968,True
2,2.0,1.7105511782800684,0.4132698139555839,-0.10462429428619636,0.5169532525371701,2.3382969439972467,6.1330952175842235,-3.7947982735869767,8.47139216158147,True
3,0.0,1.59144898354949,0.3409400497203447,-0.10462429428619636,0.5169532525371701,1.59144898354949,0.6682424974518756,0.9232064860976145,2.2596914810013655,False
3,0.5,1.59144898354949,0.3409400497203447,-0.10462429428619636,0.5169532525371701,1.8006975721218828,2.133793568928643,-0.3330959968067604,3.934491141050526,True
3,1.0,1.59144898354949,0.3409400497203447,-0.10462429428619636,0.5169532525371701,2.0099461606942755,4.10763385332758,-2.0976876926333046,6.117580014021856,True
3,2.0,1.59144898354949,0.3409400497203447,-0.10462429428619636,0.5169532525371701,2.428443337839061,8.133325235462367,-5.704881897623306,10.561768573301428,True
4,0.0,0.3639045185785309,0.3639251109700375,-0.10462429428619636,0.5169532525371701,0.3639045185785309,0.7132932175012735,-0.3493886989227426,1.0771977360798044,True
4,0.5,0.3639045185785309,0.3639251109700375,-0.10462429428619636,0.5169532525371701,0.6254652542940218,2.6315842354362564,-2.006118981142235,3.257049489730278,True
4,1.0,0.3639045185785309,0.3639251109700375,-0.10462429428619636,0.5169532525371701,0.8870259900095128,5.116109919693531,-4.229083929684018,6.003135909703044,True
4,2.0,0.3639045185785309,0.3639251109700375,-0.10462429428619636,0.5169532525371701,1.4101474614404945,10.157359952229035,-8.74721249078854,11.56750741366953,True
5,0.0,-0.4073088268453364,0.4129206286046498,-0.10462429428619636,0.5169532525371701,-0.4073088268453364,0.8093244320651136,-1.21663325891045,0.4020156052197772,True
5,0.5,-0.4073088268453364,0.4129206286046498,-0.10462429428619636,0.5169532525371701,-0.09343594398674732,3.1455828863644144,-3.239018830351162,3.052146942377667,True
5,1.0,-0.4073088268453364,0.4129206286046498,-0.10462429428619636,0.5169532525371701,0.2204369388718418,6.13300486474144,-5.912567925869598,6.353441803613282,True
5,2.0,-0.4073088268453364,0.4129206286046498,-0.10462429428619636,0.5169532525371701,0.84818270458902,12.185646333894486,-11.337463629305466,13.033829038483505,True
