outcome,spec,control_rule,tier,event_time,att,se,n_cohorts,total_treated_states
firearm_homicide_rate,ra,strict,headline,-4,-0.24926112091155722,0.29825320334968414,5,8
firearm_homicide_rate,ra,strict,headline,-3,-0.13512607346769223,0.24584531906215176,5,8
firearm_homicide_rate,ra,strict,headline,-2,-0.3055803704683249,0.19641048138682313,4,8
firearm_homicide_rate,ra,strict,headline,0,-0.30176104819054406,0.21735104201954997,5,8
firearm_homicide_rate,ra,strict,headline,1,-0.6913773997915966,0.317384535551221,4,8
firearm_homicide_rate,ra,strict,headline,2,-0.49613344072984944,0.32156329382287463,4,8
firearm_homicide_rate,ra,strict,headline,3,-1.1794353286323962,0.3712347567275374,4,8
firearm_homicide_rate,ra,strict,headline,4,-1.2789383526486415,0.426951908712338,3,8
firearm_homicide_rate,ra,strict,headline,5,-2.1820182354979987,0.6565490778690475,2,5
firearm_homicide_rate,ra,strict,minimal,-5,-0.13903993634080217,0.2188083795603406,5,13
firearm_homicide_rate,ra,strict,minimal,-4,-0.05504613465728103,0.21387272973287222,5,13
firearm_homicide_rate,ra,strict,minimal,-3,0.1100571379227643,0.16912950078411276,5,13
firearm_homicide_rate,ra,strict,minimal,-2,0.17983804706913853,0.15077677346929266,4,12
firearm_homicide_rate,ra,strict,minimal,0,-0.2458841772184335,0.14101803413155028,5,13
firearm_homicide_rate,ra,strict,minimal,1,0.021307999456083915,0.23245027820928724,4,12
firearm_homicide_rate,ra,strict,minimal,2,0.29886860926117387,0.25648661257204103,4,12
firearm_homicide_rate,ra,strict,minimal,3,0.09287466845709624,0.26560587320508666,4,12
firearm_homicide_rate,ra,strict,minimal,4,-0.536704698642126,0.35789158265734006,3,10
firearm_homicide_rate,ra,strict,minimal,5,-0.8182094563378959,0.6016015145415669,2,6
firearm_suicide_rate,or,broad,all,-5,0.7822681837325297,0.19836800821735248,5,13
firearm_suicide_rate,or,broad,all,-4,0.5856776021239897,0.1566742996641387,5,13
firearm_suicide_rate,or,broad,all,-3,0.15423384440628124,0.14790765005229944,5,13
firearm_suicide_rate,or,broad,all,-2,0.25131117666331076,0.18970115744343571,5,13
firearm_suicide_rate,or,broad,all,0,-0.08717988859452752,0.1235343372774311,5,13
firearm_suicide_rate,or,broad,all,1,-0.12089634383411896,0.16931085997982426,4,12
firearm_suicide_rate,or,broad,all,2,-0.21177587270423934,0.19002414696764702,4,12
firearm_suicide_rate,or,broad,all,3,-0.09468994983359741,0.2070207030752258,4,12
firearm_suicide_rate,or,broad,all,4,-0.27056168316834583,0.21410659324548295,3,10
firearm_suicide_rate,or,broad,all,5,-0.44180794400223633,0.3397020747046625,2,6
firearm_suicide_rate,or,strict,all,-5,0.8436766942126931,0.2057999414745167,5,13
firearm_suicide_rate,or,strict,all,-4,0.6598041152758626,0.1625761203751714,5,13
firearm_suicide_rate,or,strict,all,-3,0.1950618368972675,0.15171797412967053,5,13
firearm_suicide_rate,or,strict,all,-2,0.26167119450784476,0.19712933836034055,5,13
firearm_suicide_rate,or,strict,all,0,-0.07154056399296792,0.1327660200776938,5,13
firearm_suicide_rate,or,strict,all,1,-0.13801928163424743,0.18018036639215546,4,12
firearm_suicide_rate,or,strict,all,2,-0.25195561066206346,0.20303879757933035,4,12
firearm_suicide_rate,or,strict,all,3,-0.1431803835516442,0.22268423068845614,4,12
firearm_suicide_rate,or,strict,all,4,-0.3072604677170724,0.22240212322652525,3,10
firearm_suicide_rate,or,strict,all,5,-0.4790303716094675,0.3644597087076633,2,6
firearm_suicide_rate,ra,broad,expanded,-5,0.14340018067936164,0.2956942661536222,5,2
firearm_suicide_rate,ra,broad,expanded,-4,1.3026302690251823,0.4027868679593059,5,2
firearm_suicide_rate,ra,broad,expanded,-3,-0.9778058076245738,0.30630638991055303,5,2
firearm_suicide_rate,ra,broad,expanded,-2,0.02495830247238573,0.4279395546093439,5,2
firearm_suicide_rate,ra,broad,expanded,0,0.6829045345205933,0.34742187995572227,5,2
firearm_suicide_rate,ra,broad,expanded,1,0.5833878011050372,0.3529180710159019,4,2
firearm_suicide_rate,ra,broad,expanded,2,1.4309624563838894,0.44199241523243654,4,2
firearm_suicide_rate,ra,broad,expanded,3,1.311598233365376,0.4168501049503583,4,2
firearm_suicide_rate,ra,broad,expanded,4,0.45037601774273583,0.4768703432055455,3,2
firearm_suicide_rate,ra,broad,expanded,5,-1.6017448205435878,0.4007419119338152,2,2
firearm_suicide_rate,ra,broad,headline,-5,0.039047318460946084,0.32357391814683417,5,2
firearm_suicide_rate,ra,broad,headline,-4,1.7478682475738632,0.41893338992684614,5,2
firearm_suicide_rate,ra,broad,headline,-3,-0.5614570814438091,0.2825288464580625,5,2
firearm_suicide_rate,ra,broad,headline,-2,0.49666766878819035,0.4034980368919251,5,2
firearm_suicide_rate,ra,broad,headline,0,0.14237465402299543,0.32158692481322676,5,2
firearm_suicide_rate,ra,broad,headline,1,1.6191383777235973,0.3806235696298632,4,2
