outcome,spec,control_rule,tier,g_cohort,t_year,event_time,n_treated,n_control,att,se
firearm_suicide_rate,or,broad,all,2005,1999,-6,1,21,0.20714369325379084,
firearm_suicide_rate,or,broad,all,2005,2000,-5,1,21,0.4452098995486168,
firearm_suicide_rate,or,broad,all,2005,2001,-4,1,21,0.37420169319042945,
firearm_suicide_rate,or,broad,all,2005,2002,-3,1,21,0.3315285338069203,
firearm_suicide_rate,or,broad,all,2005,2003,-2,1,21,0.6507224378195178,
firearm_suicide_rate,or,broad,all,2005,2005,0,1,21,-0.05798221307385665,
firearm_suicide_rate,or,broad,all,2005,2006,1,1,21,0.24322057206360614,
firearm_suicide_rate,or,broad,all,2005,2007,2,1,21,0.3852565871645448,
firearm_suicide_rate,or,broad,all,2005,2008,3,1,21,0.8144510272673497,
firearm_suicide_rate,or,broad,all,2005,2009,4,1,21,0.8990550866880682,
firearm_suicide_rate,or,broad,all,2005,2010,5,1,21,0.4498076124881647,
firearm_suicide_rate,or,broad,all,2005,2011,6,1,21,0.4099221550242831,
firearm_suicide_rate,or,broad,all,2005,2012,7,1,21,0.5601638854619927,
firearm_suicide_rate,or,broad,all,2005,2013,8,1,21,0.36923260313951467,
firearm_suicide_rate,or,broad,all,2005,2014,9,1,21,0.04520875401660562,
firearm_suicide_rate,or,broad,all,2005,2015,10,1,21,0.27263503398982236,
firearm_suicide_rate,or,broad,all,2005,2016,11,1,21,0.21224801138466964,
firearm_suicide_rate,or,broad,all,2005,2017,12,1,21,0.1028336982349618,
firearm_suicide_rate,or,broad,all,2005,2018,13,1,21,0.5628313749884621,
firearm_suicide_rate,or,broad,all,2005,2019,14,1,21,0.2847745032053435,
firearm_suicide_rate,or,broad,all,2005,2020,15,1,21,-0.21771260693333194,
firearm_suicide_rate,or,broad,all,2005,2021,16,1,21,0.11478974633004202,
firearm_suicide_rate,or,broad,all,2005,2022,17,1,21,0.12069411853305057,
firearm_suicide_rate,or,broad,all,2005,2023,18,1,21,0.4255919193520099,
firearm_suicide_rate,or,broad,all,2006,1999,-7,11,21,-0.31674573708961323,0.3190650530151508
firearm_suicide_rate,or,broad,all,2006,2000,-6,11,21,-0.4648952648594062,0.3069513489646239
firearm_suicide_rate,or,broad,all,2006,2001,-5,11,21,-0.5738803596338349,0.37748038597397243
firearm_suicide_rate,or,broad,all,2006,2002,-4,11,21,-0.28448451446560225,0.32720709517793467
firearm_suicide_rate,or,broad,all,2006,2003,-3,11,21,0.07399598206377694,0.27865679193202886
firearm_suicide_rate,or,broad,all,2006,2004,-2,11,21,-0.23284869216823945,0.23469270499603578
firearm_suicide_rate,or,broad,all,2006,2006,0,11,21,0.17199628876468165,0.18312700557344558
firearm_suicide_rate,or,broad,all,2006,2007,1,11,21,-0.11018667565203544,0.3828646440686422
firearm_suicide_rate,or,broad,all,2006,2008,2,11,21,0.102765584808054,0.1927384579508872
firearm_suicide_rate,or,broad,all,2006,2009,3,11,21,0.028764938091992265,0.3542194098372111
firearm_suicide_rate,or,broad,all,2006,2010,4,11,21,-0.10624274060872274,0.32365385857243584
firearm_suicide_rate,or,broad,all,2006,2011,5,11,21,0.039493668598751364,0.44513077993416383
firearm_suicide_rate,or,broad,all,2006,2012,6,11,21,0.6159889703061794,0.3263466719554172
firearm_suicide_rate,or,broad,all,2006,2013,7,11,21,0.3255409785664971,0.35622466686008714
firearm_suicide_rate,or,broad,all,2006,2014,8,11,21,0.3564298302665312,0.33653158718606724
firearm_suicide_rate,or,broad,all,2006,2015,9,11,21,0.5203271978273589,0.4042499423205516
firearm_suicide_rate,or,broad,all,2006,2016,10,11,21,0.863096200988811,0.4504111635789547
firearm_suicide_rate,or,broad,all,2006,2017,11,11,21,0.717601590503512,0.41789917396449733
firearm_suicide_rate,or,broad,all,2006,2018,12,11,21,0.871930026798061,0.3592954768420236
firearm_suicide_rate,or,broad,all,2006,2019,13,11,21,0.7661458157100374,0.3619816232906025
firearm_suicide_rate,or,broad,all,2006,2020,14,11,21,0.891235470544353,0.5064809590842602
firearm_suicide_rate,or,broad,all,2006,2021,15,11,21,1.260201536248121,0.4754296529484736
firearm_suicide_rate,or,broad,all,2006,2022,16,11,21,1.0804461063714577,0.46182323564392785
firearm_suicide_rate,or,broad,all,2006,2023,17,11,21,1.0928496856279146,0.49027342586093636
firearm_suicide_rate,or,broad,all,2007,1999,-8,2,21,-0.5772311157725449,0.351426964237894
firearm_suicide_rate,or,broad,all,2007,2000,-7,2,21,-0.4896107147073379,0.40768175919298966
firearm_suicide_rate,or,broad,all,2007,2001,-6,2,21,-0.5053651303883632,0.7137087293810154
firearm_suicide_rate,or,broad,all,2007,2002,-5,2,21,-0.3389640173193796,0.3465790738503739
firearm_suicide_rate,or,broad,all,2007,2003,-4,2,21,-0.3528330769453191,0.5632698212730338
firearm_suicide_rate,or,broad,all,2007,2004,-3,2,21,-0.4904851918196841,0.30428356765933257
firearm_suicide_rate,or,broad,all,2007,2005,-2,2,21,0.03430315936204466,0.23816825801223931
firearm_suicide_rate,or,broad,all,2007,2007,0,2,21,-0.23254277572199922,0.3252304626184131
firearm_suicide_rate,or,broad,all,2007,2008,1,2,21,0.22716687392373747,0.12590562820981152
firearm_suicide_rate,or,broad,all,2007,2009,2,2,21,-0.24939027849200868,0.4242377498550663
firearm_suicide_rate,or,broad,all,2007,2010,3,2,21,-0.2503373398863391,0.5220479184810453
firearm_suicide_rate,or,broad,all,2007,2011,4,2,21,-0.4743023406694662,0.4585774808565729
firearm_suicide_rate,or,broad,all,2007,2012,5,2,21,-0.22943586903103586,0.3325514996775602
firearm_suicide_rate,or,broad,all,2007,2013,6,2,21,-0.03159991945729357,0.22448207451777902
firearm_suicide_rate,or,broad,all,2007,2014,7,2,21,-0.41133173544575663,0.2996177257123547
firearm_suicide_rate,or,broad,all,2007,2015,8,2,21,-0.2657183840047628,0.568222108080908
firearm_suicide_rate,or,broad,all,2007,2016,9,2,21,-0.1673913390115147,0.39006799392491676
firearm_suicide_rate,or,broad,all,2007,2017,10,2,21,0.037353215528628914,0.41510924084886885
firearm_suicide_rate,or,broad,all,2007,2018,11,2,21,-0.13389782764050961,0.6242248891377041
firearm_suicide_rate,or,broad,all,2007,2019,12,2,21,0.22599817930033161,0.35842553296627394
firearm_suicide_rate,or,broad,all,2007,2020,13,2,21,0.32534470185630715,0.332856598009029
firearm_suicide_rate,or,broad,all,2007,2021,14,2,21,0.4410670057612043,0.4332161517014249
firearm_suicide_rate,or,broad,all,2007,2022,15,2,21,0.5650678568852343,0.43737151444707006
firearm_suicide_rate,or,broad,all,2007,2023,16,2,21,0.8313764817180394,0.350924427661493
firearm_suicide_rate,or,broad,all,2008,1999,-9,1,21,-2.3488194868036176,
firearm_suicide_rate,or,broad,all,2008,2000,-8,1,21,-2.072065768091534,
firearm_suicide_rate,or,broad,all,2008,2001,-7,1,21,-0.8443110950924022,
firearm_suicide_rate,or,broad,all,2008,2002,-6,1,21,-1.1770617440186628,
firearm_suicide_rate,or,broad,all,2008,2003,-5,1,21,-0.7703704221527348,
firearm_suicide_rate,or,broad,all,2008,2004,-4,1,21,-0.9697072324421196,
firearm_suicide_rate,or,broad,all,2008,2005,-3,1,21,-0.9296935394599434,
firearm_suicide_rate,or,broad,all,2008,2006,-2,1,21,-1.3595007042338865,
firearm_suicide_rate,or,broad,all,2008,2008,0,1,21,-1.9916289729196428,
firearm_suicide_rate,or,broad,all,2008,2009,1,1,21,-1.9233531389123888,
firearm_suicide_rate,or,broad,all,2008,2010,2,1,21,-0.61405238078263,
firearm_suicide_rate,or,broad,all,2008,2011,3,1,21,-1.2923154407429274,
firearm_suicide_rate,or,broad,all,2008,2012,4,1,21,-1.4555085114139257,
firearm_suicide_rate,or,broad,all,2008,2013,5,1,21,-0.16925975638226576,
firearm_suicide_rate,or,broad,all,2008,2014,6,1,21,-0.6217420548444823,
firearm_suicide_rate,or,broad,all,2008,2015,7,1,21,-0.7730407637349139,
firearm_suicide_rate,or,broad,all,2008,2016,8,1,21,0.43491214715460624,
firearm_suicide_rate,or,broad,all,2008,2017,9,1,21,1.9324067418059938,
firearm_suicide_rate,or,broad,all,2008,2018,10,1,21,1.3562060153581084,
firearm_suicide_rate,or,broad,all,2008,2019,11,1,21,-1.8600082962530038,
firearm_suicide_rate,or,broad,all,2008,2020,12,1,21,-0.5148088363034717,
firearm_suicide_rate,or,broad,all,2008,2021,13,1,21,-0.6669856384336303,
firearm_suicide_rate,or,broad,all,2008,2022,14,1,21,-0.8562789182323027,
firearm_suicide_rate,or,broad,all,2008,2023,15,1,21,0.3796911315788094,
firearm_suicide_rate,or,broad,all,2009,1999,-10,1,21,-3.111585851211203,
firearm_suicide_rate,or,broad,all,2009,2000,-9,1,21,-1.952131348175026,
firearm_suicide_rate,or,broad,all,2009,2001,-8,1,21,0.8362845503057248,
firearm_suicide_rate,or,broad,all,2009,2002,-7,1,21,-1.1772927310672812,
firearm_suicide_rate,or,broad,all,2009,2003,-6,1,21,-0.48103465471278306,
firearm_suicide_rate,or,broad,all,2009,2004,-5,1,21,-2.4365118756759334,
firearm_suicide_rate,or,broad,all,2009,2005,-4,1,21,0.9481672250232559,
firearm_suicide_rate,or,broad,all,2009,2006,-3,1,21,-2.5783503354568693,
firearm_suicide_rate,or,broad,all,2009,2007,-2,1,21,-0.9585989921654285,
firearm_suicide_rate,or,broad,all,2009,2009,0,1,21,0.07083841972320548,
firearm_suicide_rate,or,broad,all,2009,2010,1,1,21,0.13051707369411164,
firearm_suicide_rate,or,broad,all,2009,2011,2,1,21,0.9822877362020236,
firearm_suicide_rate,or,broad,all,2009,2012,3,1,21,0.9214924748138913,
firearm_suicide_rate,or,broad,all,2009,2013,4,1,21,0.003946685934407723,
firearm_suicide_rate,or,broad,all,2009,2014,5,1,21,0.03409534466850317,
firearm_suicide_rate,or,broad,all,2009,2015,6,1,21,2.2400419351835907,
firearm_suicide_rate,or,broad,all,2009,2016,7,1,21,0.80327939940696,
firearm_suicide_rate,or,broad,all,2009,2017,8,1,21,5.33153436711118,
firearm_suicide_rate,or,broad,all,2009,2018,9,1,21,0.012861123656521478,
firearm_suicide_rate,or,broad,all,2009,2019,10,1,21,1.1232689874883857,
firearm_suicide_rate,or,broad,all,2009,2020,11,1,21,2.4761802763032237,
firearm_suicide_rate,or,broad,all,2009,2021,12,1,21,6.046272457467007,
firearm_suicide_rate,or,broad,all,2009,2022,13,1,21,4.096159876925041,
firearm_suicide_rate,or,broad,all,2009,2023,14,1,21,2.6340767799944556,
firearm_suicide_rate,or,broad,all,2010,1999,-11,1,21,0.3805472701658949,
firearm_suicide_rate,or,broad,all,2010,2000,-10,1,21,0.42439704311698134,
firearm_suicide_rate,or,broad,all,2010,2001,-9,1,21,-0.2605828093201539,
firearm_suicide_rate,or,broad,all,2010,2002,-8,1,21,1.186733009458571,
firearm_suicide_rate,or,broad,all,2010,2003,-7,1,21,-0.1667014106088871,
firearm_suicide_rate,or,broad,all,2010,2004,-6,1,21,-0.2713629652323972,
firearm_suicide_rate,or,broad,all,2010,2005,-5,1,21,-0.16975556528980335,
firearm_suicide_rate,or,broad,all,2010,2006,-4,1,21,0.4595425422704983,
firearm_suicide_rate,or,broad,all,2010,2007,-3,1,21,-0.07267547729031337,
firearm_suicide_rate,or,broad,all,2010,2008,-2,1,21,-0.631292161442335,
firearm_suicide_rate,or,broad,all,2010,2010,0,1,21,0.2847732030011785,
firearm_suicide_rate,or,broad,all,2010,2011,1,1,21,0.8575810103989336,
firearm_suicide_rate,or,broad,all,2010,2012,2,1,21,0.5223597994049807,
firearm_suicide_rate,or,broad,all,2010,2013,3,1,21,0.11341409133149316,
firearm_suicide_rate,or,broad,all,2010,2014,4,1,21,0.32918300929130695,
firearm_suicide_rate,or,broad,all,2010,2015,5,1,21,0.45489400069756103,
firearm_suicide_rate,or,broad,all,2010,2016,6,1,21,0.8624891959439791,
firearm_suicide_rate,or,broad,all,2010,2017,7,1,21,1.0488918922663633,
firearm_suicide_rate,or,broad,all,2010,2018,8,1,21,0.839703821907926,
firearm_suicide_rate,or,broad,all,2010,2019,9,1,21,0.8502221070094298,
firearm_suicide_rate,or,broad,all,2010,2020,10,1,21,0.8748995684587768,
firearm_suicide_rate,or,broad,all,2010,2021,11,1,21,1.2365716941298985,
firearm_suicide_rate,or,broad,all,2010,2022,12,1,21,2.416983420484531,
firearm_suicide_rate,or,broad,all,2010,2023,13,1,21,1.856238584057782,
firearm_suicide_rate,or,broad,all,2011,1999,-12,4,21,0.20288278937915932,0.9766380051998995
firearm_suicide_rate,or,broad,all,2011,2000,-11,4,21,0.18076504601448706,0.6933965945787801
firearm_suicide_rate,or,broad,all,2011,2001,-10,4,21,-0.10415096737275192,0.3921613000982174
firearm_suicide_rate,or,broad,all,2011,2002,-9,4,21,-0.08215740795998883,0.6296245015329571
firearm_suicide_rate,or,broad,all,2011,2003,-8,4,21,0.19179948922886247,0.47958740668301836
firearm_suicide_rate,or,broad,all,2011,2004,-7,4,21,-0.5613056870067905,0.6960309066316134
firearm_suicide_rate,or,broad,all,2011,2005,-6,4,21,0.2939497531523594,0.452568297426275
firearm_suicide_rate,or,broad,all,2011,2006,-5,4,21,-0.01707353661997768,0.5438718253625332
firearm_suicide_rate,or,broad,all,2011,2007,-4,4,21,-0.2312097999460455,0.48320262558038285
firearm_suicide_rate,or,broad,all,2011,2008,-3,4,21,0.28315915274703435,0.4050210256419581
firearm_suicide_rate,or,broad,all,2011,2009,-2,4,21,0.05770887487147805,0.44970894232153175
firearm_suicide_rate,or,broad,all,2011,2011,0,4,21,-0.554058585733055,0.5712828869006183
firearm_suicide_rate,or,broad,all,2011,2012,1,4,21,-0.38598578722354215,0.2811770576469025
firearm_suicide_rate,or,broad,all,2011,2013,2,4,21,-0.421504351005326,0.5440142279840108
firearm_suicide_rate,or,broad,all,2011,2014,3,4,21,0.08993902852399466,0.24720499730053272
firearm_suicide_rate,or,broad,all,2011,2015,4,4,21,-0.1270134858672069,0.3823331038294462
firearm_suicide_rate,or,broad,all,2011,2016,5,4,21,0.41254464401888435,0.31059215131031753
firearm_suicide_rate,or,broad,all,2011,2017,6,4,21,0.3937133245255501,0.42664200797949103
firearm_suicide_rate,or,broad,all,2011,2018,7,4,21,0.720386583121011,0.3570221692499587
firearm_suicide_rate,or,broad,all,2011,2019,8,4,21,0.22912516015753293,0.45752487687503507
firearm_suicide_rate,or,broad,all,2011,2020,9,4,21,0.13296010826732885,0.26693072193159917
firearm_suicide_rate,or,broad,all,2011,2021,10,4,21,-0.036162682625205944,0.5023213490524906
firearm_suicide_rate,or,broad,all,2011,2022,11,4,21,0.6319407044097023,0.35373567617609636
firearm_suicide_rate,or,broad,all,2011,2023,12,4,21,0.36388460853661386,0.38812380065488805
firearm_suicide_rate,or,broad,all,2013,1999,-14,1,21,-4.091341643110871,
firearm_suicide_rate,or,broad,all,2013,2000,-13,1,21,2.4027596230193433,
firearm_suicide_rate,or,broad,all,2013,2001,-12,1,21,-2.6382348781644502,
firearm_suicide_rate,or,broad,all,2013,2002,-11,1,21,1.5207119637964497,
firearm_suicide_rate,or,broad,all,2013,2003,-10,1,21,-0.39200776636644696,
firearm_suicide_rate,or,broad,all,2013,2004,-9,1,21,1.5175320142081148,
firearm_suicide_rate,or,broad,all,2013,2005,-8,1,21,0.5760865305091689,
firearm_suicide_rate,or,broad,all,2013,2006,-7,1,21,-0.6839046450788178,
firearm_suicide_rate,or,broad,all,2013,2007,-6,1,21,1.1688623986943683,
firearm_suicide_rate,or,broad,all,2013,2008,-5,1,21,4.160333973491308,
firearm_suicide_rate,or,broad,all,2013,2009,-4,1,21,-1.6654605758448073,
firearm_suicide_rate,or,broad,all,2013,2010,-3,1,21,1.8473820512525831,
firearm_suicide_rate,or,broad,all,2013,2011,-2,1,21,0.3553413415077646,
firearm_suicide_rate,or,broad,all,2013,2013,0,1,21,2.749330287582843,
firearm_suicide_rate,or,broad,all,2013,2014,1,1,21,1.9889939270789438,
firearm_suicide_rate,or,broad,all,2013,2015,2,1,21,2.954172528333422,
firearm_suicide_rate,or,broad,all,2013,2016,3,1,21,1.397484817583493,
firearm_suicide_rate,or,broad,all,2013,2017,4,1,21,2.0430666847560386,
firearm_suicide_rate,or,broad,all,2013,2018,5,1,21,0.3631569620233994,
firearm_suicide_rate,or,broad,all,2013,2019,6,1,21,1.9258604974787223,
firearm_suicide_rate,or,broad,all,2013,2020,7,1,21,4.0780368070449535,
firearm_suicide_rate,or,broad,all,2013,2021,8,1,21,4.684238072731625,
firearm_suicide_rate,or,broad,all,2013,2022,9,1,21,0.8250351451580122,
firearm_suicide_rate,or,broad,all,2013,2023,10,1,21,1.620216081391092,
firearm_suicide_rate,or,broad,all,2016,1999,-17,1,21,-1.535783407909539,
firearm_suicide_rate,or,broad,all,2016,2000,-16,1,21,-1.3951806589380435,
firearm_suicide_rate,or,broad,all,2016,2001,-15,1,21,-1.55491248434077,
firearm_suicide_rate,or,broad,all,2016,2002,-14,1,21,-1.6167447498224932,
firearm_suicide_rate,or,broad,all,2016,2003,-13,1,21,-1.62939628926001,
firearm_suicide_rate,or,broad,all,2016,2004,-12,1,21,-2.307428978475986,
firearm_suicide_rate,or,broad,all,2016,2005,-11,1,21,-1.4304300562490315,
firearm_suicide_rate,or,broad,all,2016,2006,-10,1,21,-1.116715393812663,
firearm_suicide_rate,or,broad,all,2016,2007,-9,1,21,-1.1370841125025852,
firearm_suicide_rate,or,broad,all,2016,2008,-8,1,21,-1.8623904465511247,
firearm_suicide_rate,or,broad,all,2016,2009,-7,1,21,-1.3514725569737318,
firearm_suicide_rate,or,broad,all,2016,2010,-6,1,21,-1.294978350834677,
firearm_suicide_rate,or,broad,all,2016,2011,-5,1,21,-1.0500590355999984,
firearm_suicide_rate,or,broad,all,2016,2012,-4,1,21,-0.5731980982643571,
firearm_suicide_rate,or,broad,all,2016,2013,-3,1,21,-0.6172312770436784,
firearm_suicide_rate,or,broad,all,2016,2014,-2,1,21,-0.16516236152779062,
firearm_suicide_rate,or,broad,all,2016,2016,0,1,21,0.5922699560673171,
firearm_suicide_rate,or,broad,all,2016,2017,1,1,21,1.181988116862319,
firearm_suicide_rate,or,broad,all,2016,2018,2,1,21,1.4618064768539076,
firearm_suicide_rate,or,broad,all,2016,2019,3,1,21,0.7862576768258746,
firearm_suicide_rate,or,broad,all,2016,2020,4,1,21,1.0900798227161064,
firearm_suicide_rate,or,broad,all,2016,2021,5,1,21,1.2116182417737706,
firearm_suicide_rate,or,broad,all,2016,2022,6,1,21,2.1044469135038337,
firearm_suicide_rate,or,broad,all,2016,2023,7,1,21,1.1019292032798755,
firearm_suicide_rate,or,broad,all,2017,1999,-18,1,21,-0.9170903593442059,
firearm_suicide_rate,or,broad,all,2017,2000,-17,1,21,-0.9844509484717234,
firearm_suicide_rate,or,broad,all,2017,2001,-16,1,21,-0.9802092762854644,
firearm_suicide_rate,or,broad,all,2017,2002,-15,1,21,-0.9334284658405998,
firearm_suicide_rate,or,broad,all,2017,2003,-14,1,21,0.011565742256429923,
firearm_suicide_rate,or,broad,all,2017,2004,-13,1,21,-1.0280765600397632,
firearm_suicide_rate,or,broad,all,2017,2005,-12,1,21,-0.2698418550745001,
firearm_suicide_rate,or,broad,all,2017,2006,-11,1,21,-0.9171505903247299,
firearm_suicide_rate,or,broad,all,2017,2007,-10,1,21,-1.5728935843482297,
firearm_suicide_rate,or,broad,all,2017,2008,-9,1,21,-0.18681535882938705,
firearm_suicide_rate,or,broad,all,2017,2009,-8,1,21,-1.0960837867180808,
firearm_suicide_rate,or,broad,all,2017,2010,-7,1,21,-0.847554447956263,
firearm_suicide_rate,or,broad,all,2017,2011,-6,1,21,-0.7413924615345078,
firearm_suicide_rate,or,broad,all,2017,2012,-5,1,21,-1.1451374197125805,
firearm_suicide_rate,or,broad,all,2017,2013,-4,1,21,0.13723413417761537,
firearm_suicide_rate,or,broad,all,2017,2014,-3,1,21,-0.8164073403957821,
firearm_suicide_rate,or,broad,all,2017,2015,-2,1,21,-0.9642049966841449,
firearm_suicide_rate,or,broad,all,2017,2017,0,1,21,-0.42488038869926903,
firearm_suicide_rate,or,broad,all,2017,2018,1,1,21,-0.26711998926871106,
firearm_suicide_rate,or,broad,all,2017,2019,2,1,21,-0.1223861867307578,
firearm_suicide_rate,or,broad,all,2017,2020,3,1,21,0.666662701612119,
firearm_suicide_rate,or,broad,all,2017,2021,4,1,21,1.0698350814941306,
firearm_suicide_rate,or,broad,all,2017,2022,5,1,21,0.8554848132439622,
firearm_suicide_rate,or,broad,all,2017,2023,6,1,21,0.15246077158237537,
firearm_suicide_rate,or,broad,all,2018,1999,-19,2,21,-3.2094176618114245,0.32076317411144784
firearm_suicide_rate,or,broad,all,2018,2000,-18,2,21,-5.320081896279806,0.4528531309341523
firearm_suicide_rate,or,broad,all,2018,2001,-17,2,21,-3.222570944592713,0.44712767968899697
firearm_suicide_rate,or,broad,all,2018,2002,-16,2,21,-1.1781879000899635,1.2356980239966502
firearm_suicide_rate,or,broad,all,2018,2003,-15,2,21,-1.784167621806197,0.7823809068471093
firearm_suicide_rate,or,broad,all,2018,2004,-14,2,21,-4.342881057496963,1.486559521075118
firearm_suicide_rate,or,broad,all,2018,2005,-13,2,21,-3.117648897583719,1.1095340526257582
firearm_suicide_rate,or,broad,all,2018,2006,-12,2,21,-2.1476741863053075,0.5050161819241521
firearm_suicide_rate,or,broad,all,2018,2007,-11,2,21,-2.882688798765166,0.28321553452558734
firearm_suicide_rate,or,broad,all,2018,2008,-10,2,21,-1.2943444018057009,1.3272621097212263
firearm_suicide_rate,or,broad,all,2018,2009,-9,2,21,-1.3577363132154918,0.3703182235335869
firearm_suicide_rate,or,broad,all,2018,2010,-8,2,21,-1.6577372914730097,0.25512914510586576
firearm_suicide_rate,or,broad,all,2018,2011,-7,2,21,-2.2902050580568094,0.5263989971425622
firearm_suicide_rate,or,broad,all,2018,2012,-6,2,21,-0.6432569615530944,1.3431127211893785
firearm_suicide_rate,or,broad,all,2018,2013,-5,2,21,-1.341660732795555,0.14708122949097122
firearm_suicide_rate,or,broad,all,2018,2014,-4,2,21,-2.9843298852267637,0.2902142265350126
firearm_suicide_rate,or,broad,all,2018,2015,-3,2,21,-0.7104344615801961,0.1910460782503661
firearm_suicide_rate,or,broad,all,2018,2016,-2,2,21,-1.6251507147685695,0.3313856850443788
firearm_suicide_rate,or,broad,all,2018,2018,0,2,21,0.7182429525805242,0.5677046713531971
firearm_suicide_rate,or,broad,all,2018,2019,1,2,21,0.41249616057195004,1.548420560441118
firearm_suicide_rate,or,broad,all,2018,2020,2,2,21,2.851422210654635,1.4066569913846623
firearm_suicide_rate,or,broad,all,2018,2021,3,2,21,2.4364473008440757,2.4544623842756295
firearm_suicide_rate,or,broad,all,2018,2022,4,2,21,-0.040543659021311185,0.22378268276891763
firearm_suicide_rate,or,broad,all,2018,2023,5,2,21,1.3441409295397237,0.5619596556536441
firearm_suicide_rate,or,broad,all,2019,1999,-20,1,21,-1.517684266222385,
firearm_suicide_rate,or,broad,all,2019,2000,-19,1,21,-1.8490656889911683,
firearm_suicide_rate,or,broad,all,2019,2001,-18,1,21,-1.0723455687232475,
firearm_suicide_rate,or,broad,all,2019,2002,-17,1,21,-0.9843579838777456,
firearm_suicide_rate,or,broad,all,2019,2003,-16,1,21,-1.6465192270798936,
firearm_suicide_rate,or,broad,all,2019,2004,-15,1,21,-1.157032503495571,
firearm_suicide_rate,or,broad,all,2019,2005,-14,1,21,-0.8014485772669002,
firearm_suicide_rate,or,broad,all,2019,2006,-13,1,21,-1.1032189787450144,
firearm_suicide_rate,or,broad,all,2019,2007,-12,1,21,-0.9204671418210641,
firearm_suicide_rate,or,broad,all,2019,2008,-11,1,21,-0.8700565524391735,
firearm_suicide_rate,or,broad,all,2019,2009,-10,1,21,-1.9474787706317447,
firearm_suicide_rate,or,broad,all,2019,2010,-9,1,21,-1.025518708046835,
firearm_suicide_rate,or,broad,all,2019,2011,-8,1,21,-1.137595563733384,
firearm_suicide_rate,or,broad,all,2019,2012,-7,1,21,-0.6899000597528999,
firearm_suicide_rate,or,broad,all,2019,2013,-6,1,21,-0.7434288885487466,
firearm_suicide_rate,or,broad,all,2019,2014,-5,1,21,-1.2865705376554812,
firearm_suicide_rate,or,broad,all,2019,2015,-4,1,21,-0.3720201011070356,
firearm_suicide_rate,or,broad,all,2019,2016,-3,1,21,0.05596702904477757,
firearm_suicide_rate,or,broad,all,2019,2017,-2,1,21,-0.2515720438489012,
firearm_suicide_rate,or,broad,all,2019,2019,0,1,21,0.2330804052536941,
firearm_suicide_rate,or,broad,all,2019,2020,1,1,21,-0.4729713850466354,
firearm_suicide_rate,or,broad,all,2019,2021,2,1,21,-0.31224700868481814,
firearm_suicide_rate,or,broad,all,2019,2022,3,1,21,0.1009953538895545,
firearm_suicide_rate,or,broad,all,2019,2023,4,1,21,0.031234274836956066,
firearm_suicide_rate,or,broad,all,2021,1999,-22,2,21,-2.429116677359293,0.4425924868703338
firearm_suicide_rate,or,broad,all,2021,2000,-21,2,21,-2.545348707643079,0.6741535311378395
firearm_suicide_rate,or,broad,all,2021,2001,-20,2,21,-1.5341858724784179,0.7090971352542156
firearm_suicide_rate,or,broad,all,2021,2002,-19,2,21,-0.8832869234972844,0.35699177791925263
firearm_suicide_rate,or,broad,all,2021,2003,-18,2,21,-1.5857034772296763,0.48788709454428564
firearm_suicide_rate,or,broad,all,2021,2004,-17,2,21,-2.3341695111548413,0.2593156367520944
firearm_suicide_rate,or,broad,all,2021,2005,-16,2,21,-0.37774722818029915,0.5571050363776148
firearm_suicide_rate,or,broad,all,2021,2006,-15,2,21,-1.7803456350588958,0.3301018761918046
firearm_suicide_rate,or,broad,all,2021,2007,-14,2,21,-1.3747617555211127,0.4653766182094576
firearm_suicide_rate,or,broad,all,2021,2008,-13,2,21,-0.5635866182991163,0.43359088982196564
firearm_suicide_rate,or,broad,all,2021,2009,-12,2,21,-1.1031215810418515,0.27092192272376653
firearm_suicide_rate,or,broad,all,2021,2010,-11,2,21,-1.4178904934379297,0.46988715492295874
firearm_suicide_rate,or,broad,all,2021,2011,-10,2,21,-1.4499026798794077,0.3512078428187867
firearm_suicide_rate,or,broad,all,2021,2012,-9,2,21,-0.6146753667942618,0.2903992827979522
firearm_suicide_rate,or,broad,all,2021,2013,-8,2,21,0.19516790568978004,0.5994567860758754
firearm_suicide_rate,or,broad,all,2021,2014,-7,2,21,0.6472235465786924,0.923687230890592
firearm_suicide_rate,or,broad,all,2021,2015,-6,2,21,0.1353364314932735,0.2263893613705194
firearm_suicide_rate,or,broad,all,2021,2016,-5,2,21,-0.2718308379393787,0.31655266547178784
firearm_suicide_rate,or,broad,all,2021,2017,-4,2,21,1.7133656752607795,0.45290075495313237
firearm_suicide_rate,or,broad,all,2021,2018,-3,2,21,-0.4131309623166638,0.16474762233677825
firearm_suicide_rate,or,broad,all,2021,2019,-2,2,21,-0.15850632512579843,0.3827907236634569
firearm_suicide_rate,or,broad,all,2021,2021,0,2,21,1.4396984005654685,0.7453000551745889
firearm_suicide_rate,or,broad,all,2021,2022,1,2,21,0.6311391869235174,1.4457447453716272
firearm_suicide_rate,or,broad,all,2021,2023,2,2,21,0.20753560142936966,0.15466925674234894
nonfirearm_suicide_rate,or,broad,all,2005,1999,-6,1,21,-0.5174434280105119,
nonfirearm_suicide_rate,or,broad,all,2005,2000,-5,1,21,-0.5180970910479619,
nonfirearm_suicide_rate,or,broad,all,2005,2001,-4,1,21,0.18496589675029224,
nonfirearm_suicide_rate,or,broad,all,2005,2002,-3,1,21,0.09151697331366526,
nonfirearm_suicide_rate,or,broad,all,2005,2003,-2,1,21,-0.6378207005215382,
